algorithm;repetition;query_selectivity;query_number;column_size;column_pattern;number_of_columns;index_creation;index_lookup;scan_time;join_time;total_time
stdavl;1;0.2;499;10000000;1;4;0.0102791;1.793e-06;0.034698;0.0420775;0.0870563
stdavl;1;0.2;500;10000000;1;4;0.0102871;2.065e-06;0.035532;0.042118;0.0879392
stdavl;1;0.2;501;10000000;1;4;0.0102601;2.087e-06;0.035266;0.0449713;0.0904995
stdavl;1;0.2;502;10000000;1;4;0.0102496;3.182e-06;0.0354939;0.0421217;0.0878684
stdavl;1;0.2;503;10000000;1;4;0.0103809;2.263e-06;0.0353459;0.0421246;0.0878536
stdavl;1;0.2;504;10000000;1;4;0.0102692;2.614e-06;0.0353007;0.0421213;0.0876939
stdavl;1;0.2;505;10000000;1;4;0.0102737;2.061e-06;0.0353987;0.0449768;0.0906513
stdavl;1;0.2;506;10000000;1;4;0.0101014;2.152e-06;0.0354829;0.042132;0.0877184
stdavl;1;0.2;507;10000000;1;4;0.0101645;2.026e-06;0.0350806;0.04212;0.0873671
stdavl;1;0.2;508;10000000;1;4;0.0102801;2.4e-06;0.0353978;0.0421313;0.0878116
stdavl;1;0.2;509;10000000;1;4;0.0129967;2.262e-06;0.0355624;0.042099;0.0906604
stdavl;1;0.2;510;10000000;1;4;0.0103797;2.346e-06;0.0357652;0.0421108;0.088258
stdavl;1;0.2;511;10000000;1;4;0.0103654;2.049e-06;0.0352711;0.0420907;0.0877293
stdavl;1;0.2;512;10000000;1;4;0.0101404;1.999e-06;0.0346241;0.0450607;0.0898272
stdavl;1;0.2;513;10000000;1;4;0.0101127;2.267e-06;0.0354996;0.0420839;0.0876984
stdavl;1;0.2;514;10000000;1;4;0.0102644;2.077e-06;0.0348982;0.0421484;0.0873131
stdavl;1;0.2;515;10000000;1;4;0.0102518;1.931e-06;0.0352922;0.0421391;0.087685
stdavl;1;0.2;516;10000000;1;4;0.0102628;2.23e-06;0.038555;0.0420779;0.090898
stdavl;1;0.2;517;10000000;1;4;0.0101919;1.824e-06;0.0356777;0.0422312;0.0881026
stdavl;1;0.2;518;10000000;1;4;0.010356;1.859e-06;0.0353333;0.0421146;0.0878057
stdavl;1;0.2;519;10000000;1;4;0.0102482;1.872e-06;0.0357974;0.0450027;0.0910502
stdavl;1;0.2;520;10000000;1;4;0.0103456;1.934e-06;0.035365;0.0421648;0.0878774
stdavl;1;0.2;521;10000000;1;4;0.0102835;2.001e-06;0.0349294;0.0420992;0.0873142
stdavl;1;0.2;522;10000000;1;4;0.0105061;2.119e-06;0.0361524;0.0421345;0.0887951
stdavl;1;0.2;523;10000000;1;4;0.0103362;2.104e-06;0.0384928;0.0421306;0.0909617
stdavl;1;0.2;524;10000000;1;4;0.0102839;2.024e-06;0.0356403;0.0421108;0.0880371
stdavl;1;0.2;525;10000000;1;4;0.0103214;1.836e-06;0.0353443;0.0421654;0.0878329
stdavl;1;0.2;526;10000000;1;4;0.0103165;2.219e-06;0.0353294;0.0420789;0.087727
stdavl;1;0.2;527;10000000;1;4;0.0130415;2.394e-06;0.0343816;0.0421027;0.0895282
stdavl;1;0.2;528;10000000;1;4;0.0103467;2.1e-06;0.0350958;0.0421237;0.0875683
stdavl;1;0.2;529;10000000;1;4;0.0104012;2.271e-06;0.035165;0.0422682;0.0878367
stdavl;1;0.2;530;10000000;1;4;0.0104836;2.248e-06;0.0356983;0.044978;0.0911622
stdavl;1;0.2;531;10000000;1;4;0.010204;2.183e-06;0.0356361;0.0420963;0.0879386
stdavl;1;0.2;532;10000000;1;4;0.010336;2.281e-06;0.035249;0.0420903;0.0876776
stdavl;1;0.2;533;10000000;1;4;0.0102583;2.205e-06;0.0357804;0.0421022;0.088143
stdavl;1;0.2;534;10000000;1;4;0.0130674;2.186e-06;0.0353406;0.0421212;0.0905313
stdavl;1;0.2;535;10000000;1;4;0.0102805;2.09e-06;0.0359221;0.0421031;0.0883077
stdavl;1;0.2;536;10000000;1;4;0.0102067;2.037e-06;0.0350487;0.0421355;0.087393
stdavl;1;0.2;537;10000000;1;4;0.01037;2.121e-06;0.0352859;0.0450083;0.0906663
stdavl;1;0.2;538;10000000;1;4;0.0101738;2.127e-06;0.0352192;0.0421131;0.0875082
stdavl;1;0.2;539;10000000;1;4;0.0102261;2.281e-06;0.035705;0.0420803;0.0880137
stdavl;1;0.2;540;10000000;1;4;0.0103383;2.168e-06;0.0348496;0.0422114;0.0874015
stdavl;1;0.2;541;10000000;1;4;0.0101943;2.025e-06;0.0385766;0.0421431;0.090916
stdavl;1;0.2;542;10000000;1;4;0.0102416;2.162e-06;0.0347868;0.0420812;0.0871117
stdavl;1;0.2;543;10000000;1;4;0.0102045;2.347e-06;0.0356889;0.0421414;0.0880372
stdavl;1;0.2;544;10000000;1;4;0.0105789;2.263e-06;0.0353837;0.044993;0.090958
stdavl;1;0.2;545;10000000;1;4;0.0102139;2.161e-06;0.0359064;0.0420884;0.0882109
stdavl;1;0.2;546;10000000;1;4;0.0102441;2.188e-06;0.0359328;0.0420821;0.0882612
stdavl;1;0.2;547;10000000;1;4;0.0102483;1.985e-06;0.0358658;0.042425;0.0885411
stdavl;1;0.2;548;10000000;1;4;0.0132378;2.133e-06;0.0358489;0.0420879;0.0911767
stdavl;1;0.2;549;10000000;1;4;0.0103279;2.104e-06;0.0352075;0.0420911;0.0876287
stdavl;1;0.2;550;10000000;1;4;0.0102317;2.127e-06;0.0359188;0.0421143;0.0882669
stdavl;1;0.2;551;10000000;1;4;0.0102755;2.218e-06;0.0354035;0.0449415;0.0906228
stdavl;1;0.2;552;10000000;1;4;0.0100941;2.091e-06;0.0353441;0.0422233;0.0876636
stdavl;1;0.2;553;10000000;1;4;0.0102899;2.156e-06;0.0353369;0.0421007;0.0877297
stdavl;1;0.2;554;10000000;1;4;0.0101663;2.143e-06;0.0356901;0.0421205;0.0879791
stdavl;1;0.2;555;10000000;1;4;0.0103444;2.022e-06;0.0350368;0.0449675;0.0903507
stdavl;1;0.2;556;10000000;1;4;0.0103563;1.958e-06;0.0359302;0.0420779;0.0883664
stdavl;1;0.2;557;10000000;1;4;0.0102117;2.141e-06;0.0351517;0.0421866;0.0875521
stdavl;1;0.2;558;10000000;1;4;0.010298;2.216e-06;0.0358975;0.0421031;0.0883009
stdavl;1;0.2;559;10000000;1;4;0.0102944;2.26e-06;0.0387863;0.0421089;0.0911918
stdavl;1;0.2;560;10000000;1;4;0.0102746;2.284e-06;0.0352068;0.0420803;0.087564
stdavl;1;0.2;561;10000000;1;4;0.010239;2.179e-06;0.036098;0.042136;0.0884752
stdavl;1;0.2;562;10000000;1;4;0.0102201;2.29e-06;0.0355163;0.0450347;0.0907733
stdavl;1;0.2;563;10000000;1;4;0.0103439;2.063e-06;0.0359412;0.0420964;0.0883836
stdavl;1;0.2;564;10000000;1;4;0.0102769;2.361e-06;0.0356803;0.0421255;0.088085
stdavl;1;0.2;565;10000000;1;4;0.0102915;1.849e-06;0.0354099;0.0421464;0.0878497
stdavl;1;0.2;566;10000000;1;4;0.0102325;2.528e-06;0.0386114;0.042081;0.0909274
stdavl;1;0.2;567;10000000;1;4;0.0103371;2.337e-06;0.0350265;0.0420995;0.0874654
stdavl;1;0.2;568;10000000;1;4;0.0103867;2.369e-06;0.035599;0.04217;0.088158
stdavl;1;0.2;569;10000000;1;4;0.0102778;2.539e-06;0.0358628;0.0451059;0.091249
stdavl;1;0.2;570;10000000;1;4;0.010147;2.214e-06;0.0351822;0.0420978;0.0874292
stdavl;1;0.2;571;10000000;1;4;0.0101976;2.161e-06;0.0355563;0.0421146;0.0878706
stdavl;1;0.2;572;10000000;1;4;0.0101722;2.199e-06;0.0360687;0.0421215;0.0883646
stdavl;1;0.2;573;10000000;1;4;0.0103924;2.025e-06;0.0384061;0.0420898;0.0908903
stdavl;1;0.2;574;10000000;1;4;0.0102798;2.597e-06;0.035865;0.0422165;0.0883639
stdavl;1;0.2;575;10000000;1;4;0.0102667;2.236e-06;0.0353634;0.0421238;0.0877561
stdavl;1;0.2;576;10000000;1;4;0.0103104;2.469e-06;0.0350646;0.0449998;0.0903773
stdavl;1;0.2;577;10000000;1;4;0.0102948;2.105e-06;0.0354464;0.0420945;0.0878378
stdavl;1;0.2;578;10000000;1;4;0.0102822;2.229e-06;0.0352805;0.0421573;0.0877223
stdavl;1;0.2;579;10000000;1;4;0.0102192;2.1e-06;0.035555;0.0434801;0.0892564
stdavl;1;0.2;580;10000000;1;4;0.0105538;2.192e-06;0.0392556;0.0421576;0.0919691
stdavl;1;0.2;581;10000000;1;4;0.0101978;2.118e-06;0.0360485;0.042123;0.0883714
stdavl;1;0.2;582;10000000;1;4;0.0102697;2.666e-06;0.0362607;0.0420925;0.0886255
stdavl;1;0.2;583;10000000;1;4;0.01035;2.064e-06;0.0361606;0.0421198;0.0886324
stdavl;1;0.2;584;10000000;1;4;0.0130368;2.465e-06;0.0358784;0.0420968;0.0910145
stdavl;1;0.2;585;10000000;1;4;0.01021;2.036e-06;0.0360797;0.0421199;0.0884116
stdavl;1;0.2;586;10000000;1;4;0.0102077;1.874e-06;0.0354722;0.0421222;0.0878039
stdavl;1;0.2;587;10000000;1;4;0.0103654;1.994e-06;0.0357745;0.0449989;0.0911408
stdavl;1;0.2;588;10000000;1;4;0.010115;2.074e-06;0.0352503;0.0421008;0.0874681
stdavl;1;0.2;589;10000000;1;4;0.0102255;2.455e-06;0.0355361;0.0420904;0.0878545
stdavl;1;0.2;590;10000000;1;4;0.010171;1.897e-06;0.0355722;0.0421231;0.0878682
stdavl;1;0.2;591;10000000;1;4;0.0130702;2.439e-06;0.0359086;0.0420911;0.0910723
stdavl;1;0.2;592;10000000;1;4;0.0102529;2.222e-06;0.0356945;0.0421513;0.0881009
stdavl;1;0.2;593;10000000;1;4;0.0103886;2.159e-06;0.0354427;0.0421443;0.0879777
stdavl;1;0.2;594;10000000;1;4;0.0102634;2.126e-06;0.0356427;0.0449963;0.0909045
stdavl;1;0.2;595;10000000;1;4;0.0101609;2.217e-06;0.0354007;0.0420734;0.0876373
stdavl;1;0.2;596;10000000;1;4;0.0102914;2.075e-06;0.0358182;0.0421331;0.0882448
stdavl;1;0.2;597;10000000;1;4;0.0102529;2.211e-06;0.035524;0.0422092;0.0879882
stdavl;1;0.2;598;10000000;1;4;0.0130726;2.045e-06;0.0357158;0.0421497;0.0909402
stdavl;1;0.2;599;10000000;1;4;0.0102976;2.092e-06;0.0355794;0.0421601;0.0880391
stdavl;1;0.2;600;10000000;1;4;0.0101027;2.123e-06;0.0361315;0.0420896;0.0883259
stdavl;1;0.2;601;10000000;1;4;0.0103141;2.1e-06;0.0359766;0.0449956;0.0912885
stdavl;1;0.2;602;10000000;1;4;0.0102708;2.354e-06;0.036108;0.0424246;0.0888058
stdavl;1;0.2;603;10000000;1;4;0.0101645;2.127e-06;0.035498;0.0420784;0.087743
stdavl;1;0.2;604;10000000;1;4;0.0103413;2.111e-06;0.0363848;0.0421484;0.0888766
stdavl;1;0.2;605;10000000;1;4;0.0102613;2.238e-06;0.0386323;0.0420986;0.0909944
stdavl;1;0.2;606;10000000;1;4;0.0101538;1.863e-06;0.0355322;0.0421307;0.0878185
stdavl;1;0.2;607;10000000;1;4;0.0102465;2.07e-06;0.0354888;0.0421912;0.0879286
stdavl;1;0.2;608;10000000;1;4;0.0102685;2.065e-06;0.0359101;0.0449645;0.0911451
stdavl;1;0.2;609;10000000;1;4;0.0102649;1.999e-06;0.03536;0.0421002;0.0877271
stdavl;1;0.2;610;10000000;1;4;0.0102559;2.123e-06;0.0356982;0.0421812;0.0881373
stdavl;1;0.2;611;10000000;1;4;0.0103919;2.223e-06;0.0365355;0.0421044;0.089034
stdavl;1;0.2;612;10000000;1;4;0.0102438;2.286e-06;0.0391819;0.0420754;0.0915034
stdavl;1;0.2;613;10000000;1;4;0.0103013;2.047e-06;0.0358168;0.0424215;0.0885417
stdavl;1;0.2;614;10000000;1;4;0.0101941;2.347e-06;0.0362894;0.0421073;0.0885932
stdavl;1;0.2;615;10000000;1;4;0.0104132;2.225e-06;0.0356036;0.0421077;0.0881268
stdavl;1;0.2;616;10000000;1;4;0.0102514;2.3e-06;0.0383395;0.0420927;0.0906858
stdavl;1;0.2;617;10000000;1;4;0.0103447;2.622e-06;0.0360618;0.0423497;0.0887589
stdavl;1;0.2;618;10000000;1;4;0.0102446;2.163e-06;0.0353868;0.0421302;0.0877639
stdavl;1;0.2;619;10000000;1;4;0.0102655;2.392e-06;0.0361522;0.0450972;0.0915174
stdavl;1;0.2;620;10000000;1;4;0.0101534;2.302e-06;0.0359916;0.0421383;0.0882856
stdavl;1;0.2;621;10000000;1;4;0.0101995;2.059e-06;0.0357454;0.0421114;0.0880583
stdavl;1;0.2;622;10000000;1;4;0.0102496;2.129e-06;0.0360481;0.0420869;0.0883867
stdavl;1;0.2;623;10000000;1;4;0.0130824;2.248e-06;0.0361026;0.0421168;0.0913041
stdavl;1;0.2;624;10000000;1;4;0.0102355;2.32e-06;0.0349823;0.0421224;0.0873425
stdavl;1;0.2;625;10000000;1;4;0.0102625;2.873e-06;0.0360501;0.0421254;0.0884409
stdavl;1;0.2;626;10000000;1;4;0.0103866;2.027e-06;0.0360022;0.0450015;0.0913924
stdavl;1;0.2;627;10000000;1;4;0.0100586;2.352e-06;0.0355387;0.0421222;0.0877218
stdavl;1;0.2;628;10000000;1;4;0.0101341;2.053e-06;0.036214;0.0420894;0.0884395
stdavl;1;0.2;629;10000000;1;4;0.0104089;2.157e-06;0.0356917;0.0420876;0.0881903
stdavl;1;0.2;630;10000000;1;4;0.0102997;2.073e-06;0.0382633;0.0425716;0.0911367
stdavl;1;0.2;631;10000000;1;4;0.010247;2.097e-06;0.0361244;0.0421166;0.08849
stdavl;1;0.2;632;10000000;1;4;0.0104393;2.043e-06;0.0357219;0.0424079;0.0885711
stdavl;1;0.2;633;10000000;1;4;0.0101851;2.046e-06;0.0361754;0.0450813;0.0914438
stdavl;1;0.2;634;10000000;1;4;0.0101958;2.132e-06;0.0355558;0.0421208;0.0878745
stdavl;1;0.2;635;10000000;1;4;0.0101567;2.213e-06;0.0355007;0.0420701;0.0877298
stdavl;1;0.2;636;10000000;1;4;0.0102754;2.171e-06;0.0354069;0.042089;0.0877735
stdavl;1;0.2;637;10000000;1;4;0.0102828;2.438e-06;0.0392423;0.0420957;0.0916233
stdavl;1;0.2;638;10000000;1;4;0.0103223;2.22e-06;0.0357051;0.0420885;0.0881182
stdavl;1;0.2;639;10000000;1;4;0.0101651;2.153e-06;0.0363994;0.0421236;0.0886902
stdavl;1;0.2;640;10000000;1;4;0.0102548;1.833e-06;0.035602;0.0450623;0.090921
stdavl;1;0.2;641;10000000;1;4;0.0102336;2.237e-06;0.0355196;0.0421287;0.0878841
stdavl;1;0.2;642;10000000;1;4;0.0102896;2.254e-06;0.0358978;0.0421683;0.0883581
stdavl;1;0.2;643;10000000;1;4;0.0103783;2.221e-06;0.035417;0.0420766;0.0878741
stdavl;1;0.2;644;10000000;1;4;0.0102626;2.276e-06;0.0383584;0.0421045;0.0907278
stdavl;1;0.2;645;10000000;1;4;0.0105213;7.359e-06;0.0360981;0.0421094;0.0887362
stdavl;1;0.2;646;10000000;1;4;0.0103552;2.155e-06;0.0361189;0.0421242;0.0886005
stdavl;1;0.2;647;10000000;1;4;0.0103262;2.205e-06;0.0356575;0.0420865;0.0880724
stdavl;1;0.2;648;10000000;1;4;0.0130685;2.272e-06;0.0361526;0.0421457;0.0913691
stdavl;1;0.2;649;10000000;1;4;0.010241;2.682e-06;0.0362191;0.042102;0.0885647
stdavl;1;0.2;650;10000000;1;4;0.0102301;2.221e-06;0.0356614;0.0420955;0.0879892
stdavl;1;0.2;651;10000000;1;4;0.0102691;2.119e-06;0.036004;0.0449851;0.0912603
stdavl;1;0.2;652;10000000;1;4;0.0103543;2.122e-06;0.0359621;0.04221;0.0885286
stdavl;1;0.2;653;10000000;1;4;0.0167764;2.119e-06;0.035657;0.0422469;0.0946825
stdavl;1;0.2;654;10000000;1;4;0.0103258;2.195e-06;0.0356307;0.0420894;0.0880481
stdavl;1;0.2;655;10000000;1;4;0.0102138;1.875e-06;0.0384317;0.042168;0.0908154
stdavl;1;0.2;656;10000000;1;4;0.0102826;1.934e-06;0.0357559;0.0421045;0.0881449
stdavl;1;0.2;657;10000000;1;4;0.0102652;2.071e-06;0.0354477;0.0420978;0.0878128
stdavl;1;0.2;658;10000000;1;4;0.010259;1.872e-06;0.0367093;0.0450558;0.0920259
stdavl;1;0.2;659;10000000;1;4;0.0103733;2.091e-06;0.0355754;0.0420867;0.0880375
stdavl;1;0.2;660;10000000;1;4;0.0102451;2.175e-06;0.0362637;0.0421528;0.0886638
stdavl;1;0.2;661;10000000;1;4;0.0104522;2.286e-06;0.0359031;0.0420978;0.0884555
stdavl;1;0.2;662;10000000;1;4;0.0129371;2.145e-06;0.0364103;0.0421263;0.0914759
stdavl;1;0.2;663;10000000;1;4;0.010134;1.871e-06;0.036155;0.0420724;0.0883633
stdavl;1;0.2;664;10000000;1;4;0.0103555;2.082e-06;0.036199;0.0421237;0.0886803
stdavl;1;0.2;665;10000000;1;4;0.0103025;2.227e-06;0.0356378;0.0449978;0.0909403
stdavl;1;0.2;666;10000000;1;4;0.0102748;1.964e-06;0.0359599;0.0421192;0.0883558
stdavl;1;0.2;667;10000000;1;4;0.0101829;1.962e-06;0.036356;0.0421838;0.0887247
stdavl;1;0.2;668;10000000;1;4;0.0101939;2.249e-06;0.0361116;0.0420844;0.0883922
stdavl;1;0.2;669;10000000;1;4;0.0102548;2.232e-06;0.0391406;0.0421736;0.0915712
stdavl;1;0.2;670;10000000;1;4;0.0102015;1.982e-06;0.0361279;0.0421238;0.0884552
stdavl;1;0.2;671;10000000;1;4;0.0102411;2.472e-06;0.0355328;0.0420782;0.0878545
stdavl;1;0.2;672;10000000;1;4;0.0102574;2.091e-06;0.0362093;0.0450177;0.0914865
stdavl;1;0.2;673;10000000;1;4;0.0101223;2.021e-06;0.0361009;0.0420771;0.0883023
stdavl;1;0.2;674;10000000;1;4;0.0101736;2.066e-06;0.0349861;0.0421179;0.0872797
stdavl;1;0.2;675;10000000;1;4;0.0102445;2.279e-06;0.0363418;0.0420898;0.0886784
stdavl;1;0.2;676;10000000;1;4;0.0101866;1.966e-06;0.0388357;0.0421201;0.0911444
stdavl;1;0.2;677;10000000;1;4;0.0102262;2.003e-06;0.0358646;0.0420769;0.0881697
stdavl;1;0.2;678;10000000;1;4;0.0103116;1.937e-06;0.0358519;0.0421023;0.0882678
stdavl;1;0.2;679;10000000;1;4;0.010333;2.273e-06;0.0357201;0.0449974;0.0910528
stdavl;1;0.2;680;10000000;1;4;0.0103638;2.29e-06;0.0357121;0.0421247;0.0882028
stdavl;1;0.2;681;10000000;1;4;0.0103677;2.021e-06;0.0362682;0.0421638;0.0888018
stdavl;1;0.2;682;10000000;1;4;0.0101425;2.073e-06;0.0359261;0.0420717;0.0881423
stdavl;1;0.2;683;10000000;1;4;0.0167882;2.015e-06;0.0381239;0.0421232;0.0970373
stdavl;1;0.2;684;10000000;1;4;0.0101833;1.865e-06;0.0365845;0.0420986;0.0888683
stdavl;1;0.2;685;10000000;1;4;0.010292;1.918e-06;0.0364203;0.0420942;0.0888083
stdavl;1;0.2;686;10000000;1;4;0.0102776;2.041e-06;0.0362319;0.0450834;0.0915949
stdavl;1;0.2;687;10000000;1;4;0.0101134;2.161e-06;0.0360058;0.0421747;0.0882961
stdavl;1;0.2;688;10000000;1;4;0.0102581;1.977e-06;0.0360459;0.0420895;0.0883955
stdavl;1;0.2;689;10000000;1;4;0.0101357;2.154e-06;0.0356006;0.0420946;0.0878331
stdavl;1;0.2;690;10000000;1;4;0.0103455;2.004e-06;0.0387692;0.0421364;0.0912531
stdavl;1;0.2;691;10000000;1;4;0.0101554;1.988e-06;0.0355036;0.0420739;0.0877349
stdavl;1;0.2;692;10000000;1;4;0.0101843;1.924e-06;0.0360571;0.0420859;0.0883293
stdavl;1;0.2;693;10000000;1;4;0.0101685;1.743e-06;0.0359727;0.0420882;0.0882311
stdavl;1;0.2;694;10000000;1;4;0.0102374;2.081e-06;0.0383771;0.0420874;0.090704
stdavl;1;0.2;695;10000000;1;4;0.0102559;1.822e-06;0.0354947;0.0420846;0.0878371
stdavl;1;0.2;696;10000000;1;4;0.0101616;2.084e-06;0.0363634;0.0420994;0.0886264
stdavl;1;0.2;697;10000000;1;4;0.0103057;2.353e-06;0.0362692;0.0450883;0.0916655
stdavl;1;0.2;698;10000000;1;4;0.0102684;2.071e-06;0.0358526;0.04211;0.0882332
stdavl;1;0.2;699;10000000;1;4;0.0101594;1.878e-06;0.0358731;0.0421311;0.0881654
stdavl;1;0.2;700;10000000;1;4;0.0103495;1.958e-06;0.0361285;0.042166;0.088646
stdavl;1;0.2;701;10000000;1;4;0.0103048;2.096e-06;0.038805;0.0423721;0.091484
stdavl;1;0.2;702;10000000;1;4;0.0102401;1.947e-06;0.0361718;0.0423439;0.0887576
stdavl;1;0.2;703;10000000;1;4;0.0102713;2.084e-06;0.0360081;0.0420811;0.0883626
stdavl;1;0.2;704;10000000;1;4;0.0103544;1.982e-06;0.0364493;0.0450372;0.0918429
stdavl;1;0.2;705;10000000;1;4;0.010173;1.77e-06;0.0356122;0.0421101;0.0878971
stdavl;1;0.2;706;10000000;1;4;0.0101917;2.062e-06;0.0355849;0.0420976;0.0878763
stdavl;1;0.2;707;10000000;1;4;0.0103144;2.351e-06;0.0361347;0.0420883;0.0885398
stdavl;1;0.2;708;10000000;1;4;0.0103086;2.101e-06;0.0388062;0.0421262;0.0912431
stdavl;1;0.2;709;10000000;1;4;0.0102919;2.252e-06;0.0365129;0.0421021;0.0889091
stdavl;1;0.2;710;10000000;1;4;0.0101854;2.16e-06;0.0364282;0.0420897;0.0887055
stdavl;1;0.2;711;10000000;1;4;0.0101724;1.995e-06;0.0357554;0.0450451;0.0909748
stdavl;1;0.2;712;10000000;1;4;0.0101604;2.074e-06;0.0362965;0.0420839;0.0885428
stdavl;1;0.2;713;10000000;1;4;0.0102959;2.51e-06;0.0360702;0.0421172;0.0884858
stdavl;1;0.2;714;10000000;1;4;0.0102181;2.147e-06;0.0366011;0.0421268;0.0889481
stdavl;1;0.2;715;10000000;1;4;0.0102418;2.132e-06;0.0389156;0.0421069;0.0912664
stdavl;1;0.2;716;10000000;1;4;0.0101319;2.152e-06;0.0367194;0.0421267;0.0889801
stdavl;1;0.2;717;10000000;1;4;0.0102316;2.318e-06;0.0363307;0.0420686;0.0886332
stdavl;1;0.2;718;10000000;1;4;0.0102466;2.008e-06;0.0365732;0.0450293;0.0918511
stdavl;1;0.2;719;10000000;1;4;0.0101153;2.03e-06;0.035883;0.042109;0.0881092
stdavl;1;0.2;720;10000000;1;4;0.0102945;2.105e-06;0.0365746;0.0421369;0.0890081
stdavl;1;0.2;721;10000000;1;4;0.0102258;2.178e-06;0.0361076;0.04209;0.0884255
stdavl;1;0.2;722;10000000;1;4;0.010129;1.883e-06;0.0392779;0.042122;0.0915307
stdavl;1;0.2;723;10000000;1;4;0.010284;2.422e-06;0.0362781;0.0420801;0.0886446
stdavl;1;0.2;724;10000000;1;4;0.0101039;2.497e-06;0.0358295;0.0421315;0.0880674
stdavl;1;0.2;725;10000000;1;4;0.0103799;2.243e-06;0.0357503;0.0453887;0.0915212
stdavl;1;0.2;726;10000000;1;4;0.0101351;2.326e-06;0.0364124;0.0421116;0.0886614
stdavl;1;0.2;727;10000000;1;4;0.0102394;2.003e-06;0.03551;0.0422631;0.0880145
stdavl;1;0.2;728;10000000;1;4;0.0102565;2.236e-06;0.0360785;0.0420862;0.0884235
stdavl;1;0.2;729;10000000;1;4;0.0103079;2.289e-06;0.0393277;0.0420907;0.0917286
stdavl;1;0.2;730;10000000;1;4;0.0103212;1.954e-06;0.0361847;0.042092;0.0885998
stdavl;1;0.2;731;10000000;1;4;0.0101967;2.259e-06;0.035717;0.042203;0.0881189
stdavl;1;0.2;732;10000000;1;4;0.0102995;2.318e-06;0.0361244;0.0421522;0.0885785
stdavl;1;0.2;733;10000000;1;4;0.0128922;2.146e-06;0.0364042;0.0420839;0.0913825
stdavl;1;0.2;734;10000000;1;4;0.0102342;2.427e-06;0.036294;0.0420889;0.0886196
stdavl;1;0.2;735;10000000;1;4;0.0102659;2.109e-06;0.0359996;0.0421126;0.0883802
stdavl;1;0.2;736;10000000;1;4;0.0103204;2.042e-06;0.0363177;0.0450622;0.0917023
stdavl;1;0.2;737;10000000;1;4;0.0102455;1.898e-06;0.0354053;0.0421629;0.0878156
stdavl;1;0.2;738;10000000;1;4;0.0103193;2.151e-06;0.0361599;0.0421398;0.0886212
stdavl;1;0.2;739;10000000;1;4;0.0103381;2.145e-06;0.0356908;0.042112;0.088143
stdavl;1;0.2;740;10000000;1;4;0.0101653;1.766e-06;0.0383293;0.0421226;0.090619
stdavl;1;0.2;741;10000000;1;4;0.0102187;2.172e-06;0.0364293;0.0420708;0.088721
stdavl;1;0.2;742;10000000;1;4;0.0102004;2.038e-06;0.0359454;0.0420949;0.0882428
stdavl;1;0.2;743;10000000;1;4;0.0101983;1.802e-06;0.0360922;0.0450151;0.0913074
stdavl;1;0.2;744;10000000;1;4;0.0103534;1.916e-06;0.0364069;0.0421064;0.0888686
stdavl;1;0.2;745;10000000;1;4;0.0102349;2.129e-06;0.0361917;0.042089;0.0885177
stdavl;1;0.2;746;10000000;1;4;0.0102011;2.024e-06;0.0355512;0.0424194;0.0881737
stdavl;1;0.2;747;10000000;1;4;0.0102285;2.145e-06;0.0386648;0.0423831;0.0912786
stdavl;1;0.2;748;10000000;1;4;0.0103316;1.931e-06;0.0355225;0.0421725;0.0880284
