algorithm;repetition;query_selectivity;query_number;column_size;column_pattern;number_of_columns;index_creation;index_lookup;scan_time;join_time;total_time
stdavl;1;0.2;749;10000000;1;4;0.0102501;2.174e-06;0.0362757;0.0421749;0.0887029
stdavl;1;0.2;750;10000000;1;4;0.0103313;2.182e-06;0.0363424;0.045055;0.0917308
stdavl;1;0.2;751;10000000;1;4;0.0101793;2.06e-06;0.036069;0.0421285;0.0883789
stdavl;1;0.2;752;10000000;1;4;0.0101844;1.88e-06;0.0359584;0.0421717;0.0883163
stdavl;1;0.2;753;10000000;1;4;0.0103198;1.882e-06;0.0361286;0.0422571;0.0887074
stdavl;1;0.2;754;10000000;1;4;0.0131099;1.943e-06;0.0364032;0.0421682;0.0916833
stdavl;1;0.2;755;10000000;1;4;0.0102612;2.232e-06;0.0355725;0.0424269;0.0882628
stdavl;1;0.2;756;10000000;1;4;0.0103361;2.718e-06;0.0362796;0.0421404;0.0887588
stdavl;1;0.2;757;10000000;1;4;0.0101237;2.078e-06;0.0364124;0.0450213;0.0915596
stdavl;1;0.2;758;10000000;1;4;0.010134;2.142e-06;0.0361262;0.0420957;0.088358
stdavl;1;0.2;759;10000000;1;4;0.0102062;1.965e-06;0.0359906;0.0421115;0.0883103
stdavl;1;0.2;760;10000000;1;4;0.0104126;2.233e-06;0.0360013;0.0421225;0.0885387
stdavl;1;0.2;761;10000000;1;4;0.0101889;1.999e-06;0.0391868;0.0421302;0.0915079
stdavl;1;0.2;762;10000000;1;4;0.0101644;2.469e-06;0.036278;0.0421426;0.0885874
stdavl;1;0.2;763;10000000;1;4;0.0102991;1.912e-06;0.0359118;0.0420998;0.0883127
stdavl;1;0.2;764;10000000;1;4;0.0102457;2.065e-06;0.0354259;0.0452072;0.0908809
stdavl;1;0.2;765;10000000;1;4;0.0100482;1.954e-06;0.0362365;0.0421353;0.0884221
stdavl;1;0.2;766;10000000;1;4;0.0101999;1.745e-06;0.0360589;0.0420905;0.0883511
stdavl;1;0.2;767;10000000;1;4;0.0101766;2.052e-06;0.0359123;0.0421851;0.088276
stdavl;1;0.2;768;10000000;1;4;0.0102844;1.894e-06;0.038891;0.0420856;0.0912629
stdavl;1;0.2;769;10000000;1;4;0.0102804;2.3e-06;0.0361061;0.0420896;0.0884784
stdavl;1;0.2;770;10000000;1;4;0.010269;2.225e-06;0.036722;0.0421631;0.0891564
stdavl;1;0.2;771;10000000;1;4;0.0102418;2.091e-06;0.0358129;0.0420795;0.0881363
stdavl;1;0.2;772;10000000;1;4;0.0130378;1.942e-06;0.0367761;0.0421272;0.0919431
stdavl;1;0.2;773;10000000;1;4;0.0101972;2.679e-06;0.0365378;0.0420912;0.0888288
stdavl;1;0.2;774;10000000;1;4;0.0101515;2.172e-06;0.0363227;0.0421608;0.0886372
stdavl;1;0.2;775;10000000;1;4;0.0102408;1.957e-06;0.0359867;0.0449845;0.091214
stdavl;1;0.2;776;10000000;1;4;0.0102288;2.356e-06;0.0366962;0.0422335;0.0891609
stdavl;1;0.2;777;10000000;1;4;0.0101734;1.881e-06;0.0358615;0.0421129;0.0881496
stdavl;1;0.2;778;10000000;1;4;0.0102291;1.782e-06;0.0364586;0.0421014;0.0887909
stdavl;1;0.2;779;10000000;1;4;0.0102768;2.106e-06;0.0394766;0.0420968;0.0918523
stdavl;1;0.2;780;10000000;1;4;0.0101914;2.118e-06;0.0359186;0.0421401;0.0882522
stdavl;1;0.2;781;10000000;1;4;0.0102297;2.565e-06;0.0355975;0.0422205;0.0880503
stdavl;1;0.2;782;10000000;1;4;0.0103647;2.561e-06;0.0357781;0.0450064;0.0911518
stdavl;1;0.2;783;10000000;1;4;0.0101308;1.802e-06;0.0365272;0.0421444;0.0888041
stdavl;1;0.2;784;10000000;1;4;0.0101862;2.135e-06;0.0360048;0.0421086;0.0883017
stdavl;1;0.2;785;10000000;1;4;0.0104076;2.183e-06;0.0358469;0.042079;0.0883357
stdavl;1;0.2;786;10000000;1;4;0.0102445;2.031e-06;0.0389005;0.0421637;0.0913107
stdavl;1;0.2;787;10000000;1;4;0.0102024;2.544e-06;0.0359489;0.0421173;0.0882712
stdavl;1;0.2;788;10000000;1;4;0.010399;2.125e-06;0.0359284;0.0421109;0.0884404
stdavl;1;0.2;789;10000000;1;4;0.0102146;2.264e-06;0.0360023;0.044968;0.0911871
stdavl;1;0.2;790;10000000;1;4;0.0101766;2.332e-06;0.0358906;0.0421197;0.0881892
stdavl;1;0.2;791;10000000;1;4;0.0103657;2.033e-06;0.0358324;0.0421429;0.088343
stdavl;1;0.2;792;10000000;1;4;0.0102499;1.954e-06;0.0367366;0.0421582;0.0891467
stdavl;1;0.2;793;10000000;1;4;0.013052;2.199e-06;0.0356034;0.0421174;0.090775
stdavl;1;0.2;794;10000000;1;4;0.0102772;1.855e-06;0.0360657;0.0420853;0.08843
stdavl;1;0.2;795;10000000;1;4;0.0105213;1.987e-06;0.0368405;0.0421236;0.0894875
stdavl;1;0.2;796;10000000;1;4;0.0101871;1.943e-06;0.0359623;0.0453073;0.0914586
stdavl;1;0.2;797;10000000;1;4;0.010187;3.111e-06;0.0360507;0.0421241;0.0883649
stdavl;1;0.2;798;10000000;1;4;0.010178;1.967e-06;0.0365194;0.0421139;0.0888133
stdavl;1;0.2;799;10000000;1;4;0.0101757;2.157e-06;0.036254;0.0421906;0.0886225
stdavl;1;0.2;800;10000000;1;4;0.0102214;2.119e-06;0.0390669;0.0420899;0.0913803
stdavl;1;0.2;801;10000000;1;4;0.010242;2.069e-06;0.0362979;0.0422121;0.0887541
stdavl;1;0.2;802;10000000;1;4;0.0101977;2.037e-06;0.0356622;0.042166;0.0880279
stdavl;1;0.2;803;10000000;1;4;0.0101236;1.96e-06;0.0366337;0.0450157;0.091775
stdavl;1;0.2;804;10000000;1;4;0.0102336;1.825e-06;0.0360573;0.0421258;0.0884186
stdavl;1;0.2;805;10000000;1;4;0.0101723;1.803e-06;0.0363658;0.0433424;0.0898823
stdavl;1;0.2;806;10000000;1;4;0.0104585;2.135e-06;0.0366346;0.0433708;0.0904661
stdavl;1;0.2;807;10000000;1;4;0.0103973;2.348e-06;0.0399437;0.0433371;0.0936805
stdavl;1;0.2;808;10000000;1;4;0.0102603;2.03e-06;0.0355224;0.0421121;0.0878968
stdavl;1;0.2;809;10000000;1;4;0.0103039;2.037e-06;0.0357191;0.0422258;0.0882508
stdavl;1;0.2;810;10000000;1;4;0.0101716;1.978e-06;0.0364057;0.0450497;0.091629
stdavl;1;0.2;811;10000000;1;4;0.0102283;1.971e-06;0.0357679;0.0422111;0.0882092
stdavl;1;0.2;812;10000000;1;4;0.0102126;2.174e-06;0.0363566;0.0421634;0.0887349
stdavl;1;0.2;813;10000000;1;4;0.0103107;1.922e-06;0.0362995;0.0420832;0.0886954
stdavl;1;0.2;814;10000000;1;4;0.010199;2.298e-06;0.0392135;0.042109;0.0915238
stdavl;1;0.2;815;10000000;1;4;0.0103255;2.222e-06;0.0363306;0.0421219;0.0887803
stdavl;1;0.2;816;10000000;1;4;0.010173;2.019e-06;0.0365327;0.0420795;0.0887873
stdavl;1;0.2;817;10000000;1;4;0.0101689;1.84e-06;0.036322;0.0449487;0.0914415
stdavl;1;0.2;818;10000000;1;4;0.0101146;2.111e-06;0.0356749;0.0421707;0.0879623
stdavl;1;0.2;819;10000000;1;4;0.0102118;1.875e-06;0.0364451;0.0421096;0.0887684
stdavl;1;0.2;820;10000000;1;4;0.0102425;1.98e-06;0.0364273;0.0421636;0.0888354
stdavl;1;0.2;821;10000000;1;4;0.0103811;2.191e-06;0.0361442;0.0450013;0.0915288
stdavl;1;0.2;822;10000000;1;4;0.0102174;1.898e-06;0.0361791;0.0420844;0.0884827
stdavl;1;0.2;823;10000000;1;4;0.0101967;2.105e-06;0.0365583;0.0421069;0.088864
stdavl;1;0.2;824;10000000;1;4;0.0102068;1.954e-06;0.0354217;0.0420797;0.0877101
stdavl;1;0.2;825;10000000;1;4;0.0101714;1.807e-06;0.0393873;0.0421441;0.0917046
stdavl;1;0.2;826;10000000;1;4;0.0102015;1.843e-06;0.0356892;0.0421143;0.0880068
stdavl;1;0.2;827;10000000;1;4;0.0101029;2.067e-06;0.0366275;0.0421015;0.0888339
stdavl;1;0.2;828;10000000;1;4;0.0102002;2.006e-06;0.035774;0.0450638;0.0910401
stdavl;1;0.2;829;10000000;1;4;0.0101879;2.158e-06;0.0359676;0.0420726;0.0882302
stdavl;1;0.2;830;10000000;1;4;0.0102946;2.16e-06;0.036765;0.0420843;0.089146
stdavl;1;0.2;831;10000000;1;4;0.0101719;2.392e-06;0.0364407;0.0421882;0.0888032
stdavl;1;0.2;832;10000000;1;4;0.0102563;2.371e-06;0.0388826;0.042206;0.0913473
stdavl;1;0.2;833;10000000;1;4;0.0102696;1.763e-06;0.0367708;0.0421123;0.0891545
stdavl;1;0.2;834;10000000;1;4;0.0101956;1.775e-06;0.0363371;0.0421209;0.0886553
stdavl;1;0.2;835;10000000;1;4;0.0102152;2.571e-06;0.0361749;0.0450216;0.0914142
stdavl;1;0.2;836;10000000;1;4;0.0104446;2.266e-06;0.0364622;0.0420921;0.0890011
stdavl;1;0.2;837;10000000;1;4;0.0104076;2.033e-06;0.0360177;0.0421373;0.0885647
stdavl;1;0.2;838;10000000;1;4;0.0102478;2.098e-06;0.0362292;0.0420914;0.0885704
stdavl;1;0.2;839;10000000;1;4;0.0102458;2.12e-06;0.0390529;0.0424206;0.0917214
stdavl;1;0.2;840;10000000;1;4;0.0102909;2.098e-06;0.036358;0.0420928;0.0887438
stdavl;1;0.2;841;10000000;1;4;0.0101535;2.228e-06;0.0361792;0.042102;0.088437
stdavl;1;0.2;842;10000000;1;4;0.0102805;2.233e-06;0.0362638;0.0450433;0.0915899
stdavl;1;0.2;843;10000000;1;4;0.0165762;2.15e-06;0.036515;0.042165;0.0952584
stdavl;1;0.2;844;10000000;1;4;0.0101426;2.249e-06;0.0364647;0.0420849;0.0886944
stdavl;1;0.2;845;10000000;1;4;0.0103031;2.227e-06;0.0363811;0.042091;0.0887774
stdavl;1;0.2;846;10000000;1;4;0.0102263;2.083e-06;0.0385329;0.0421149;0.0908762
stdavl;1;0.2;847;10000000;1;4;0.0101613;2.079e-06;0.036189;0.0420857;0.0884381
stdavl;1;0.2;848;10000000;1;4;0.0102515;2.136e-06;0.0366325;0.0422001;0.0890863
stdavl;1;0.2;849;10000000;1;4;0.0101506;1.968e-06;0.0365496;0.0450555;0.0917577
stdavl;1;0.2;850;10000000;1;4;0.0102289;2.103e-06;0.0366927;0.0420985;0.0890222
stdavl;1;0.2;851;10000000;1;4;0.0103197;2.237e-06;0.0366625;0.0421398;0.0891243
stdavl;1;0.2;852;10000000;1;4;0.0102647;1.833e-06;0.036724;0.0420913;0.0890818
stdavl;1;0.2;853;10000000;1;4;0.0129607;1.999e-06;0.0360448;0.0422936;0.0913011
stdavl;1;0.2;854;10000000;1;4;0.0102162;2.157e-06;0.0362231;0.0421097;0.0885512
stdavl;1;0.2;855;10000000;1;4;0.0101954;2.038e-06;0.0360772;0.0421133;0.088388
stdavl;1;0.2;856;10000000;1;4;0.0102605;2.029e-06;0.0360403;0.0450856;0.0913884
stdavl;1;0.2;857;10000000;1;4;0.010155;2.147e-06;0.0361225;0.0421161;0.0883957
stdavl;1;0.2;858;10000000;1;4;0.0103;2.219e-06;0.0361285;0.0420984;0.0885291
stdavl;1;0.2;859;10000000;1;4;0.0101608;2.313e-06;0.0366196;0.0421395;0.0889222
stdavl;1;0.2;860;10000000;1;4;0.010297;2.047e-06;0.0393297;0.0421492;0.091778
stdavl;1;0.2;861;10000000;1;4;0.0102464;1.651e-06;0.0365192;0.0421195;0.0888867
stdavl;1;0.2;862;10000000;1;4;0.0102617;2.316e-06;0.036402;0.0421791;0.0888451
stdavl;1;0.2;863;10000000;1;4;0.0102204;1.969e-06;0.0364884;0.0450238;0.0917345
stdavl;1;0.2;864;10000000;1;4;0.0101719;1.942e-06;0.0358376;0.0420786;0.08809
stdavl;1;0.2;865;10000000;1;4;0.0102022;2.398e-06;0.036084;0.0420933;0.0883819
stdavl;1;0.2;866;10000000;1;4;0.0104828;2.07e-06;0.036347;0.0421161;0.088948
stdavl;1;0.2;867;10000000;1;4;0.0102466;2.164e-06;0.0390751;0.0421139;0.0914378
stdavl;1;0.2;868;10000000;1;4;0.010272;1.856e-06;0.0363714;0.0421312;0.0887764
stdavl;1;0.2;869;10000000;1;4;0.0101961;1.758e-06;0.0366327;0.0421273;0.0889579
stdavl;1;0.2;870;10000000;1;4;0.0102639;2.095e-06;0.0365952;0.044935;0.0917962
stdavl;1;0.2;871;10000000;1;4;0.010121;2.043e-06;0.0361727;0.0421319;0.0884277
stdavl;1;0.2;872;10000000;1;4;0.0103115;2.067e-06;0.036516;0.0421291;0.0889587
stdavl;1;0.2;873;10000000;1;4;0.0102923;2.06e-06;0.0363118;0.0421271;0.0887333
stdavl;1;0.2;874;10000000;1;4;0.0102408;2.4e-06;0.0391606;0.0420737;0.0914774
stdavl;1;0.2;875;10000000;1;4;0.0102037;2.228e-06;0.0364208;0.042126;0.0887526
stdavl;1;0.2;876;10000000;1;4;0.0103065;2.004e-06;0.0361724;0.0421517;0.0886326
stdavl;1;0.2;877;10000000;1;4;0.0101942;1.82e-06;0.0355961;0.0421642;0.0879563
stdavl;1;0.2;878;10000000;1;4;0.0102163;2.076e-06;0.0391368;0.0421023;0.0914575
stdavl;1;0.2;879;10000000;1;4;0.0103252;2.196e-06;0.0360719;0.0424125;0.0888118
stdavl;1;0.2;880;10000000;1;4;0.0101247;2.56e-06;0.0361884;0.0423753;0.0886909
stdavl;1;0.2;881;10000000;1;4;0.010236;2.302e-06;0.0359908;0.0453999;0.091629
stdavl;1;0.2;882;10000000;1;4;0.0101071;1.806e-06;0.036242;0.0421069;0.0884577
stdavl;1;0.2;883;10000000;1;4;0.0102076;2.129e-06;0.0361146;0.0421469;0.0884712
stdavl;1;0.2;884;10000000;1;4;0.0103377;2.22e-06;0.0363237;0.0423353;0.0889989
stdavl;1;0.2;885;10000000;1;4;0.0102789;2.166e-06;0.0389474;0.0420996;0.0913281
stdavl;1;0.2;886;10000000;1;4;0.0102223;2.256e-06;0.0362117;0.0420871;0.0885233
stdavl;1;0.2;887;10000000;1;4;0.0101671;2.171e-06;0.0358611;0.0421591;0.0881895
stdavl;1;0.2;888;10000000;1;4;0.0103046;2.107e-06;0.0364733;0.0450665;0.0918465
stdavl;1;0.2;889;10000000;1;4;0.0101647;2.209e-06;0.0363932;0.0421104;0.0886705
stdavl;1;0.2;890;10000000;1;4;0.0101795;2.183e-06;0.0364469;0.042202;0.0888306
stdavl;1;0.2;891;10000000;1;4;0.010347;1.774e-06;0.0360846;0.0421203;0.0885538
stdavl;1;0.2;892;10000000;1;4;0.01028;2.006e-06;0.0388928;0.0420972;0.091272
stdavl;1;0.2;893;10000000;1;4;0.0101452;2.194e-06;0.0356956;0.042118;0.087961
stdavl;1;0.2;894;10000000;1;4;0.0103252;2.28e-06;0.0366019;0.0421029;0.0890322
stdavl;1;0.2;895;10000000;1;4;0.010411;2.109e-06;0.0367424;0.0450342;0.0921897
stdavl;1;0.2;896;10000000;1;4;0.0100559;1.887e-06;0.0364207;0.0420818;0.0885603
stdavl;1;0.2;897;10000000;1;4;0.0102217;2.228e-06;0.0363938;0.0421102;0.0887279
stdavl;1;0.2;898;10000000;1;4;0.0103026;2.283e-06;0.0364107;0.0420896;0.0888051
stdavl;1;0.2;899;10000000;1;4;0.0130812;2.574e-06;0.0358732;0.0420968;0.0910538
stdavl;1;0.2;900;10000000;1;4;0.0102049;2.496e-06;0.0362509;0.0420839;0.0885421
stdavl;1;0.2;901;10000000;1;4;0.0102279;2.205e-06;0.0358303;0.0421262;0.0881866
stdavl;1;0.2;902;10000000;1;4;0.0101982;2.007e-06;0.0362036;0.0450412;0.0914451
stdavl;1;0.2;903;10000000;1;4;0.0101633;1.828e-06;0.0361601;0.0420823;0.0884074
stdavl;1;0.2;904;10000000;1;4;0.0101579;1.969e-06;0.0360976;0.0421813;0.0884388
stdavl;1;0.2;905;10000000;1;4;0.0102617;2.697e-06;0.0363166;0.0421161;0.0886971
stdavl;1;0.2;906;10000000;1;4;0.010234;2.153e-06;0.0396051;0.042097;0.0919383
stdavl;1;0.2;907;10000000;1;4;0.0102391;2.207e-06;0.0362605;0.0420792;0.088581
stdavl;1;0.2;908;10000000;1;4;0.0102277;2.068e-06;0.0363491;0.0421229;0.0887018
stdavl;1;0.2;909;10000000;1;4;0.0102181;2.057e-06;0.0363211;0.0450008;0.0915421
stdavl;1;0.2;910;10000000;1;4;0.0102032;2.108e-06;0.0368219;0.0420943;0.0891216
stdavl;1;0.2;911;10000000;1;4;0.0102248;2.176e-06;0.036374;0.0421421;0.088743
stdavl;1;0.2;912;10000000;1;4;0.0102891;2.144e-06;0.0364802;0.0420891;0.0888605
stdavl;1;0.2;913;10000000;1;4;0.0103698;1.973e-06;0.0394635;0.0420981;0.0919334
stdavl;1;0.2;914;10000000;1;4;0.0101776;2.073e-06;0.0364596;0.0420947;0.088734
stdavl;1;0.2;915;10000000;1;4;0.0101575;2.175e-06;0.0366349;0.0421262;0.0889208
stdavl;1;0.2;916;10000000;1;4;0.0103665;1.982e-06;0.036733;0.0450151;0.0921165
stdavl;1;0.2;917;10000000;1;4;0.0100835;2.043e-06;0.0366036;0.0430504;0.0897396
stdavl;1;0.2;918;10000000;1;4;0.0103732;2.13e-06;0.0366085;0.0421393;0.0891232
stdavl;1;0.2;919;10000000;1;4;0.01017;2.097e-06;0.0368179;0.0421598;0.0891498
stdavl;1;0.2;920;10000000;1;4;0.0102123;2.668e-06;0.0388017;0.0421094;0.0911261
stdavl;1;0.2;921;10000000;1;4;0.0103613;2.309e-06;0.0361143;0.0421166;0.0885944
stdavl;1;0.2;922;10000000;1;4;0.0102694;2.101e-06;0.0363346;0.0420888;0.0886948
stdavl;1;0.2;923;10000000;1;4;0.0102536;2.377e-06;0.0364662;0.0421183;0.0888406
stdavl;1;0.2;924;10000000;1;4;0.0100676;2.672e-06;0.0364801;0.0420972;0.0886476
stdavl;1;0.2;925;10000000;1;4;0.0102559;2.326e-06;0.037104;0.0421252;0.0894874
stdavl;1;0.2;926;10000000;1;4;0.0102088;2.047e-06;0.0364095;0.0421695;0.0887899
stdavl;1;0.2;927;10000000;1;4;0.0102272;2.004e-06;0.0367012;0.0449891;0.0919196
stdavl;1;0.2;928;10000000;1;4;0.0102361;2.195e-06;0.0361277;0.0421078;0.0884738
stdavl;1;0.2;929;10000000;1;4;0.0101639;2.079e-06;0.0364563;0.0420915;0.0887138
stdavl;1;0.2;930;10000000;1;4;0.0103234;2.221e-06;0.0366022;0.0421105;0.0890384
stdavl;1;0.2;931;10000000;1;4;0.0101804;2.199e-06;0.0393567;0.0421011;0.0916404
stdavl;1;0.2;932;10000000;1;4;0.0102247;2.154e-06;0.0366762;0.0422185;0.0891216
stdavl;1;0.2;933;10000000;1;4;0.0103119;1.968e-06;0.0366326;0.0421593;0.0891058
stdavl;1;0.2;934;10000000;1;4;0.0102088;2.323e-06;0.036453;0.0450561;0.0917201
stdavl;1;0.2;935;10000000;1;4;0.0101214;1.989e-06;0.0365024;0.042086;0.0887118
stdavl;1;0.2;936;10000000;1;4;0.0102515;1.856e-06;0.0365957;0.0420755;0.0889246
stdavl;1;0.2;937;10000000;1;4;0.0101715;2.826e-06;0.0364349;0.0421046;0.0887138
stdavl;1;0.2;938;10000000;1;4;0.0102954;2.111e-06;0.0392766;0.042162;0.0917361
stdavl;1;0.2;939;10000000;1;4;0.0102366;2.017e-06;0.036401;0.0421628;0.0888024
stdavl;1;0.2;940;10000000;1;4;0.010326;2.19e-06;0.0368652;0.0421612;0.0893545
stdavl;1;0.2;941;10000000;1;4;0.0102258;1.974e-06;0.0363865;0.0450341;0.0916483
stdavl;1;0.2;942;10000000;1;4;0.0100834;1.808e-06;0.0362659;0.0420822;0.0884334
stdavl;1;0.2;943;10000000;1;4;0.0102897;1.917e-06;0.0363677;0.0421142;0.0887735
stdavl;1;0.2;944;10000000;1;4;0.0102765;2.145e-06;0.0364085;0.0421521;0.0888392
stdavl;1;0.2;945;10000000;1;4;0.010215;2.276e-06;0.0395401;0.0421;0.0918573
stdavl;1;0.2;946;10000000;1;4;0.0102002;2.228e-06;0.0365559;0.0423411;0.0890993
stdavl;1;0.2;947;10000000;1;4;0.0101563;2.131e-06;0.0364378;0.0420865;0.0886827
stdavl;1;0.2;948;10000000;1;4;0.0102424;2.254e-06;0.0364063;0.045064;0.0917149
stdavl;1;0.2;949;10000000;1;4;0.0100539;2.375e-06;0.0361564;0.0420856;0.0882983
stdavl;1;0.2;950;10000000;1;4;0.0102927;2.263e-06;0.0363768;0.0420937;0.0887654
stdavl;1;0.2;951;10000000;1;4;0.0101915;1.893e-06;0.036719;0.0421;0.0890124
stdavl;1;0.2;952;10000000;1;4;0.0101948;2.045e-06;0.0396752;0.0422048;0.0920768
stdavl;1;0.2;953;10000000;1;4;0.0102792;2.169e-06;0.036209;0.0426429;0.0891332
stdavl;1;0.2;954;10000000;1;4;0.010211;2.157e-06;0.0358899;0.0421542;0.0882573
stdavl;1;0.2;955;10000000;1;4;0.0102686;2.239e-06;0.0363823;0.045122;0.091775
stdavl;1;0.2;956;10000000;1;4;0.0101515;2.031e-06;0.0366201;0.0420869;0.0888605
stdavl;1;0.2;957;10000000;1;4;0.0103625;2.185e-06;0.0358883;0.0421325;0.0883854
stdavl;1;0.2;958;10000000;1;4;0.0102418;2.25e-06;0.0364781;0.0420965;0.0888186
stdavl;1;0.2;959;10000000;1;4;0.0101339;2.208e-06;0.0395179;0.0421261;0.0917801
stdavl;1;0.2;960;10000000;1;4;0.0103497;2.019e-06;0.0365142;0.0421142;0.0889801
stdavl;1;0.2;961;10000000;1;4;0.0102444;2.205e-06;0.0360279;0.0420826;0.0883571
stdavl;1;0.2;962;10000000;1;4;0.0101121;2.211e-06;0.0362459;0.045069;0.0914293
stdavl;1;0.2;963;10000000;1;4;0.0102414;2.125e-06;0.0360198;0.0420821;0.0883454
stdavl;1;0.2;964;10000000;1;4;0.0102566;2.21e-06;0.0361329;0.0421234;0.0885151
stdavl;1;0.2;965;10000000;1;4;0.0102084;2.032e-06;0.036759;0.0421027;0.0890721
stdavl;1;0.2;966;10000000;1;4;0.0102858;2.244e-06;0.0395977;0.0420868;0.0919725
stdavl;1;0.2;967;10000000;1;4;0.0102403;2.458e-06;0.0364819;0.042086;0.0888107
stdavl;1;0.2;968;10000000;1;4;0.0101826;2.239e-06;0.0363192;0.0421072;0.0886112
stdavl;1;0.2;969;10000000;1;4;0.0101583;2.175e-06;0.0366119;0.0450833;0.0918557
stdavl;1;0.2;970;10000000;1;4;0.0167615;2.085e-06;0.0358988;0.0423884;0.0950508
stdavl;1;0.2;971;10000000;1;4;0.0101878;2.432e-06;0.0360794;0.042126;0.0883956
stdavl;1;0.2;972;10000000;1;4;0.0102122;2.484e-06;0.0367024;0.0420941;0.0890111
stdavl;1;0.2;973;10000000;1;4;0.0102997;2.181e-06;0.0393338;0.0420873;0.091723
stdavl;1;0.2;974;10000000;1;4;0.0102173;2.389e-06;0.0362116;0.0421209;0.0885521
stdavl;1;0.2;975;10000000;1;4;0.0102233;2.488e-06;0.036881;0.0420919;0.0891986
stdavl;1;0.2;976;10000000;1;4;0.0101456;2.154e-06;0.036309;0.0451148;0.0915716
stdavl;1;0.2;977;10000000;1;4;0.0100308;2.134e-06;0.0364931;0.042063;0.088589
stdavl;1;0.2;978;10000000;1;4;0.0102603;2.623e-06;0.0362227;0.0421775;0.0886631
stdavl;1;0.2;979;10000000;1;4;0.0101562;2.099e-06;0.0367458;0.0420894;0.0889935
stdavl;1;0.2;980;10000000;1;4;0.0102114;2.607e-06;0.0393884;0.0420835;0.0916859
stdavl;1;0.2;981;10000000;1;4;0.0101969;2.233e-06;0.0367052;0.0420884;0.0889928
stdavl;1;0.2;982;10000000;1;4;0.010287;2.117e-06;0.0365586;0.0422059;0.0890536
stdavl;1;0.2;983;10000000;1;4;0.010216;2.103e-06;0.0367091;0.0449823;0.0919095
stdavl;1;0.2;984;10000000;1;4;0.0102402;2.035e-06;0.0363707;0.042078;0.0886909
stdavl;1;0.2;985;10000000;1;4;0.0101213;2.109e-06;0.0360884;0.0421342;0.088346
stdavl;1;0.2;986;10000000;1;4;0.010226;2.202e-06;0.0363717;0.0421327;0.0887326
stdavl;1;0.2;987;10000000;1;4;0.0102817;2.006e-06;0.0398262;0.0420832;0.0921931
stdavl;1;0.2;988;10000000;1;4;0.0102407;2.145e-06;0.036549;0.0421047;0.0888965
stdavl;1;0.2;989;10000000;1;4;0.0102491;2.113e-06;0.0360357;0.0420986;0.0883854
stdavl;1;0.2;990;10000000;1;4;0.0102754;1.975e-06;0.0365172;0.0422139;0.0890084
stdavl;1;0.2;991;10000000;1;4;0.0129767;2.075e-06;0.0361248;0.0420936;0.0911972
stdavl;1;0.2;992;10000000;1;4;0.0102013;1.978e-06;0.036811;0.0421319;0.0891462
stdavl;1;0.2;993;10000000;1;4;0.0102163;2.23e-06;0.0365205;0.0421663;0.0889054
stdavl;1;0.2;994;10000000;1;4;0.0103651;2.416e-06;0.0358321;0.0449588;0.0911585
stdavl;1;0.2;995;10000000;1;4;0.010161;2.578e-06;0.0366765;0.0423762;0.0892164
stdavl;1;0.2;996;10000000;1;4;0.0101448;2.049e-06;0.0365289;0.0421027;0.0887785
stdavl;1;0.2;997;10000000;1;4;0.0102049;2.007e-06;0.036647;0.0420903;0.0889442
stdavl;1;0.2;998;10000000;1;4;0.0101484;1.924e-06;0.0394457;0.0420757;0.0916717
stdavl;1;0.2;999;10000000;1;4;0.0102024;2.073e-06;0.0365814;0.0422306;0.0890164
