algorithm;repetition;query_selectivity;query_number;column_size;column_pattern;number_of_columns;index_creation;index_lookup;scan_time;join_time;total_time
fs;7;0.2;0;10000000;1;16;0;0;0;0;0.0337815
fs;7;0.2;1;10000000;1;16;0;0;0;0;0.0327809
fs;7;0.2;2;10000000;1;16;0;0;0;0;0.0328802
fs;7;0.2;3;10000000;1;16;0;0;0;0;0.0327599
fs;7;0.2;4;10000000;1;16;0;0;0;0;0.0328247
fs;7;0.2;5;10000000;1;16;0;0;0;0;0.0328228
fs;7;0.2;6;10000000;1;16;0;0;0;0;0.0328177
fs;7;0.2;7;10000000;1;16;0;0;0;0;0.0327481
fs;7;0.2;8;10000000;1;16;0;0;0;0;0.0327515
fs;7;0.2;9;10000000;1;16;0;0;0;0;0.0326997
fs;7;0.2;10;10000000;1;16;0;0;0;0;0.0327993
fs;7;0.2;11;10000000;1;16;0;0;0;0;0.0327934
fs;7;0.2;12;10000000;1;16;0;0;0;0;0.0327522
fs;7;0.2;13;10000000;1;16;0;0;0;0;0.0327095
fs;7;0.2;14;10000000;1;16;0;0;0;0;0.03274
fs;7;0.2;15;10000000;1;16;0;0;0;0;0.032767
fs;7;0.2;16;10000000;1;16;0;0;0;0;0.0328034
fs;7;0.2;17;10000000;1;16;0;0;0;0;0.0327974
fs;7;0.2;18;10000000;1;16;0;0;0;0;0.0328085
fs;7;0.2;19;10000000;1;16;0;0;0;0;0.0328663
fs;7;0.2;20;10000000;1;16;0;0;0;0;0.0328313
fs;7;0.2;21;10000000;1;16;0;0;0;0;0.0327978
fs;7;0.2;22;10000000;1;16;0;0;0;0;0.0328504
fs;7;0.2;23;10000000;1;16;0;0;0;0;0.0327619
fs;7;0.2;24;10000000;1;16;0;0;0;0;0.032794
fs;7;0.2;25;10000000;1;16;0;0;0;0;0.0328256
fs;7;0.2;26;10000000;1;16;0;0;0;0;0.0327853
fs;7;0.2;27;10000000;1;16;0;0;0;0;0.0327408
fs;7;0.2;28;10000000;1;16;0;0;0;0;0.0327913
fs;7;0.2;29;10000000;1;16;0;0;0;0;0.0327745
fs;7;0.2;30;10000000;1;16;0;0;0;0;0.0327291
fs;7;0.2;31;10000000;1;16;0;0;0;0;0.0327753
fs;7;0.2;32;10000000;1;16;0;0;0;0;0.0327781
fs;7;0.2;33;10000000;1;16;0;0;0;0;0.0327407
fs;7;0.2;34;10000000;1;16;0;0;0;0;0.0328227
fs;7;0.2;35;10000000;1;16;0;0;0;0;0.032796
fs;7;0.2;36;10000000;1;16;0;0;0;0;0.0328187
fs;7;0.2;37;10000000;1;16;0;0;0;0;0.032788
fs;7;0.2;38;10000000;1;16;0;0;0;0;0.0378495
fs;7;0.2;39;10000000;1;16;0;0;0;0;0.0326308
fs;7;0.2;40;10000000;1;16;0;0;0;0;0.0326585
fs;7;0.2;41;10000000;1;16;0;0;0;0;0.0326123
fs;7;0.2;42;10000000;1;16;0;0;0;0;0.0326444
fs;7;0.2;43;10000000;1;16;0;0;0;0;0.0326102
fs;7;0.2;44;10000000;1;16;0;0;0;0;0.0326019
fs;7;0.2;45;10000000;1;16;0;0;0;0;0.0327457
fs;7;0.2;46;10000000;1;16;0;0;0;0;0.0326522
fs;7;0.2;47;10000000;1;16;0;0;0;0;0.0326508
fs;7;0.2;48;10000000;1;16;0;0;0;0;0.0326303
fs;7;0.2;49;10000000;1;16;0;0;0;0;0.0326626
fs;7;0.2;50;10000000;1;16;0;0;0;0;0.0325877
fs;7;0.2;51;10000000;1;16;0;0;0;0;0.0326382
fs;7;0.2;52;10000000;1;16;0;0;0;0;0.0326789
fs;7;0.2;53;10000000;1;16;0;0;0;0;0.0326006
fs;7;0.2;54;10000000;1;16;0;0;0;0;0.0326006
fs;7;0.2;55;10000000;1;16;0;0;0;0;0.0378501
fs;7;0.2;56;10000000;1;16;0;0;0;0;0.0538467
fs;7;0.2;57;10000000;1;16;0;0;0;0;0.0503757
fs;7;0.2;58;10000000;1;16;0;0;0;0;0.0547568
fs;7;0.2;59;10000000;1;16;0;0;0;0;0.056605
fs;7;0.2;60;10000000;1;16;0;0;0;0;0.0549141
fs;7;0.2;61;10000000;1;16;0;0;0;0;0.0551338
fs;7;0.2;62;10000000;1;16;0;0;0;0;0.0551064
fs;7;0.2;63;10000000;1;16;0;0;0;0;0.0549491
fs;7;0.2;64;10000000;1;16;0;0;0;0;0.0553589
fs;7;0.2;65;10000000;1;16;0;0;0;0;0.0551237
fs;7;0.2;66;10000000;1;16;0;0;0;0;0.0549995
fs;7;0.2;67;10000000;1;16;0;0;0;0;0.055026
fs;7;0.2;68;10000000;1;16;0;0;0;0;0.0548865
fs;7;0.2;69;10000000;1;16;0;0;0;0;0.0550684
fs;7;0.2;70;10000000;1;16;0;0;0;0;0.0550063
fs;7;0.2;71;10000000;1;16;0;0;0;0;0.055015
fs;7;0.2;72;10000000;1;16;0;0;0;0;0.0550288
fs;7;0.2;73;10000000;1;16;0;0;0;0;0.056723
fs;7;0.2;74;10000000;1;16;0;0;0;0;0.0550978
fs;7;0.2;75;10000000;1;16;0;0;0;0;0.0548781
fs;7;0.2;76;10000000;1;16;0;0;0;0;0.0550263
fs;7;0.2;77;10000000;1;16;0;0;0;0;0.0570018
fs;7;0.2;78;10000000;1;16;0;0;0;0;0.0553256
fs;7;0.2;79;10000000;1;16;0;0;0;0;0.0551414
fs;7;0.2;80;10000000;1;16;0;0;0;0;0.0551358
fs;7;0.2;81;10000000;1;16;0;0;0;0;0.0610577
fs;7;0.2;82;10000000;1;16;0;0;0;0;0.0635731
fs;7;0.2;83;10000000;1;16;0;0;0;0;0.0627952
fs;7;0.2;84;10000000;1;16;0;0;0;0;0.0621817
fs;7;0.2;85;10000000;1;16;0;0;0;0;0.0907934
fs;7;0.2;86;10000000;1;16;0;0;0;0;0.161366
fs;7;0.2;87;10000000;1;16;0;0;0;0;0.0776136
fs;7;0.2;88;10000000;1;16;0;0;0;0;0.117723
fs;7;0.2;89;10000000;1;16;0;0;0;0;0.15295
fs;7;0.2;90;10000000;1;16;0;0;0;0;0.0409083
fs;7;0.2;91;10000000;1;16;0;0;0;0;0.04317
fs;7;0.2;92;10000000;1;16;0;0;0;0;0.0379449
fs;7;0.2;93;10000000;1;16;0;0;0;0;0.0399617
fs;7;0.2;94;10000000;1;16;0;0;0;0;0.0389655
fs;7;0.2;95;10000000;1;16;0;0;0;0;0.037848
fs;7;0.2;96;10000000;1;16;0;0;0;0;0.0361835
fs;7;0.2;97;10000000;1;16;0;0;0;0;0.0325778
fs;7;0.2;98;10000000;1;16;0;0;0;0;0.0444156
fs;7;0.2;99;10000000;1;16;0;0;0;0;0.0386314
fs;7;0.2;100;10000000;1;16;0;0;0;0;0.0338134
fs;7;0.2;101;10000000;1;16;0;0;0;0;0.0338126
fs;7;0.2;102;10000000;1;16;0;0;0;0;0.0370054
fs;7;0.2;103;10000000;1;16;0;0;0;0;0.0346403
fs;7;0.2;104;10000000;1;16;0;0;0;0;0.0335361
fs;7;0.2;105;10000000;1;16;0;0;0;0;0.0354244
fs;7;0.2;106;10000000;1;16;0;0;0;0;0.0350062
fs;7;0.2;107;10000000;1;16;0;0;0;0;0.0336193
fs;7;0.2;108;10000000;1;16;0;0;0;0;0.0348839
fs;7;0.2;109;10000000;1;16;0;0;0;0;0.0324291
fs;7;0.2;110;10000000;1;16;0;0;0;0;0.032608
fs;7;0.2;111;10000000;1;16;0;0;0;0;0.0353359
fs;7;0.2;112;10000000;1;16;0;0;0;0;0.0330289
fs;7;0.2;113;10000000;1;16;0;0;0;0;0.0326545
fs;7;0.2;114;10000000;1;16;0;0;0;0;0.0331253
fs;7;0.2;115;10000000;1;16;0;0;0;0;0.0322322
fs;7;0.2;116;10000000;1;16;0;0;0;0;0.0338609
fs;7;0.2;117;10000000;1;16;0;0;0;0;0.0343845
fs;7;0.2;118;10000000;1;16;0;0;0;0;0.0323297
fs;7;0.2;119;10000000;1;16;0;0;0;0;0.0340884
fs;7;0.2;120;10000000;1;16;0;0;0;0;0.0323964
fs;7;0.2;121;10000000;1;16;0;0;0;0;0.0343322
fs;7;0.2;122;10000000;1;16;0;0;0;0;0.0343206
fs;7;0.2;123;10000000;1;16;0;0;0;0;0.0325305
fs;7;0.2;124;10000000;1;16;0;0;0;0;0.0324801
fs;7;0.2;125;10000000;1;16;0;0;0;0;0.0327515
fs;7;0.2;126;10000000;1;16;0;0;0;0;0.0329016
fs;7;0.2;127;10000000;1;16;0;0;0;0;0.0328284
fs;7;0.2;128;10000000;1;16;0;0;0;0;0.039607
fs;7;0.2;129;10000000;1;16;0;0;0;0;0.0325918
fs;7;0.2;130;10000000;1;16;0;0;0;0;0.0329726
fs;7;0.2;131;10000000;1;16;0;0;0;0;0.0328286
fs;7;0.2;132;10000000;1;16;0;0;0;0;0.0329343
fs;7;0.2;133;10000000;1;16;0;0;0;0;0.032823
fs;7;0.2;134;10000000;1;16;0;0;0;0;0.0329909
fs;7;0.2;135;10000000;1;16;0;0;0;0;0.0320319
fs;7;0.2;136;10000000;1;16;0;0;0;0;0.0320155
fs;7;0.2;137;10000000;1;16;0;0;0;0;0.0330651
fs;7;0.2;138;10000000;1;16;0;0;0;0;0.0324042
fs;7;0.2;139;10000000;1;16;0;0;0;0;0.0320569
fs;7;0.2;140;10000000;1;16;0;0;0;0;0.0339586
fs;7;0.2;141;10000000;1;16;0;0;0;0;0.0319864
fs;7;0.2;142;10000000;1;16;0;0;0;0;0.0320912
fs;7;0.2;143;10000000;1;16;0;0;0;0;0.0321481
fs;7;0.2;144;10000000;1;16;0;0;0;0;0.0321092
fs;7;0.2;145;10000000;1;16;0;0;0;0;0.0326561
fs;7;0.2;146;10000000;1;16;0;0;0;0;0.0330835
fs;7;0.2;147;10000000;1;16;0;0;0;0;0.032659
fs;7;0.2;148;10000000;1;16;0;0;0;0;0.0323676
fs;7;0.2;149;10000000;1;16;0;0;0;0;0.0319374
fs;7;0.2;150;10000000;1;16;0;0;0;0;0.0323229
fs;7;0.2;151;10000000;1;16;0;0;0;0;0.0329723
fs;7;0.2;152;10000000;1;16;0;0;0;0;0.0323685
fs;7;0.2;153;10000000;1;16;0;0;0;0;0.0321919
fs;7;0.2;154;10000000;1;16;0;0;0;0;0.0324557
fs;7;0.2;155;10000000;1;16;0;0;0;0;0.0323754
fs;7;0.2;156;10000000;1;16;0;0;0;0;0.0321288
fs;7;0.2;157;10000000;1;16;0;0;0;0;0.0320186
fs;7;0.2;158;10000000;1;16;0;0;0;0;0.032584
fs;7;0.2;159;10000000;1;16;0;0;0;0;0.0324008
fs;7;0.2;160;10000000;1;16;0;0;0;0;0.0318847
fs;7;0.2;161;10000000;1;16;0;0;0;0;0.0322864
fs;7;0.2;162;10000000;1;16;0;0;0;0;0.0323053
fs;7;0.2;163;10000000;1;16;0;0;0;0;0.0325497
fs;7;0.2;164;10000000;1;16;0;0;0;0;0.0318777
fs;7;0.2;165;10000000;1;16;0;0;0;0;0.0323604
fs;7;0.2;166;10000000;1;16;0;0;0;0;0.03195
fs;7;0.2;167;10000000;1;16;0;0;0;0;0.0320812
fs;7;0.2;168;10000000;1;16;0;0;0;0;0.0323147
fs;7;0.2;169;10000000;1;16;0;0;0;0;0.0325483
fs;7;0.2;170;10000000;1;16;0;0;0;0;0.0326286
fs;7;0.2;171;10000000;1;16;0;0;0;0;0.0323401
fs;7;0.2;172;10000000;1;16;0;0;0;0;0.032397
fs;7;0.2;173;10000000;1;16;0;0;0;0;0.0326433
fs;7;0.2;174;10000000;1;16;0;0;0;0;0.0319015
fs;7;0.2;175;10000000;1;16;0;0;0;0;0.0320464
fs;7;0.2;176;10000000;1;16;0;0;0;0;0.0320798
fs;7;0.2;177;10000000;1;16;0;0;0;0;0.0324037
fs;7;0.2;178;10000000;1;16;0;0;0;0;0.0323761
fs;7;0.2;179;10000000;1;16;0;0;0;0;0.0328406
fs;7;0.2;180;10000000;1;16;0;0;0;0;0.031952
fs;7;0.2;181;10000000;1;16;0;0;0;0;0.0320361
fs;7;0.2;182;10000000;1;16;0;0;0;0;0.0323894
fs;7;0.2;183;10000000;1;16;0;0;0;0;0.0320158
fs;7;0.2;184;10000000;1;16;0;0;0;0;0.0393796
fs;7;0.2;185;10000000;1;16;0;0;0;0;0.0317381
fs;7;0.2;186;10000000;1;16;0;0;0;0;0.0319957
fs;7;0.2;187;10000000;1;16;0;0;0;0;0.0320938
fs;7;0.2;188;10000000;1;16;0;0;0;0;0.0321342
fs;7;0.2;189;10000000;1;16;0;0;0;0;0.0327912
fs;7;0.2;190;10000000;1;16;0;0;0;0;0.0317606
fs;7;0.2;191;10000000;1;16;0;0;0;0;0.0319593
fs;7;0.2;192;10000000;1;16;0;0;0;0;0.0323567
fs;7;0.2;193;10000000;1;16;0;0;0;0;0.0322648
fs;7;0.2;194;10000000;1;16;0;0;0;0;0.0317875
fs;7;0.2;195;10000000;1;16;0;0;0;0;0.0325342
fs;7;0.2;196;10000000;1;16;0;0;0;0;0.0316926
fs;7;0.2;197;10000000;1;16;0;0;0;0;0.0318687
fs;7;0.2;198;10000000;1;16;0;0;0;0;0.0321401
fs;7;0.2;199;10000000;1;16;0;0;0;0;0.0321473
fs;7;0.2;200;10000000;1;16;0;0;0;0;0.0322205
fs;7;0.2;201;10000000;1;16;0;0;0;0;0.031756
fs;7;0.2;202;10000000;1;16;0;0;0;0;0.0318678
fs;7;0.2;203;10000000;1;16;0;0;0;0;0.0321262
fs;7;0.2;204;10000000;1;16;0;0;0;0;0.0319463
fs;7;0.2;205;10000000;1;16;0;0;0;0;0.0319799
fs;7;0.2;206;10000000;1;16;0;0;0;0;0.0320326
fs;7;0.2;207;10000000;1;16;0;0;0;0;0.031807
fs;7;0.2;208;10000000;1;16;0;0;0;0;0.0321119
fs;7;0.2;209;10000000;1;16;0;0;0;0;0.0320023
fs;7;0.2;210;10000000;1;16;0;0;0;0;0.0317954
fs;7;0.2;211;10000000;1;16;0;0;0;0;0.0322259
fs;7;0.2;212;10000000;1;16;0;0;0;0;0.0321488
fs;7;0.2;213;10000000;1;16;0;0;0;0;0.0320434
fs;7;0.2;214;10000000;1;16;0;0;0;0;0.031732
fs;7;0.2;215;10000000;1;16;0;0;0;0;0.0319198
fs;7;0.2;216;10000000;1;16;0;0;0;0;0.0324058
fs;7;0.2;217;10000000;1;16;0;0;0;0;0.0323843
fs;7;0.2;218;10000000;1;16;0;0;0;0;0.0318164
fs;7;0.2;219;10000000;1;16;0;0;0;0;0.0317214
fs;7;0.2;220;10000000;1;16;0;0;0;0;0.0319772
fs;7;0.2;221;10000000;1;16;0;0;0;0;0.0318705
fs;7;0.2;222;10000000;1;16;0;0;0;0;0.0318384
fs;7;0.2;223;10000000;1;16;0;0;0;0;0.0317377
fs;7;0.2;224;10000000;1;16;0;0;0;0;0.0318146
fs;7;0.2;225;10000000;1;16;0;0;0;0;0.0317829
fs;7;0.2;226;10000000;1;16;0;0;0;0;0.0319987
fs;7;0.2;227;10000000;1;16;0;0;0;0;0.0316402
fs;7;0.2;228;10000000;1;16;0;0;0;0;0.0318909
fs;7;0.2;229;10000000;1;16;0;0;0;0;0.0319656
fs;7;0.2;230;10000000;1;16;0;0;0;0;0.0318897
fs;7;0.2;231;10000000;1;16;0;0;0;0;0.0322357
fs;7;0.2;232;10000000;1;16;0;0;0;0;0.032492
fs;7;0.2;233;10000000;1;16;0;0;0;0;0.0321957
fs;7;0.2;234;10000000;1;16;0;0;0;0;0.0322544
fs;7;0.2;235;10000000;1;16;0;0;0;0;0.0317161
fs;7;0.2;236;10000000;1;16;0;0;0;0;0.0324121
fs;7;0.2;237;10000000;1;16;0;0;0;0;0.0319536
fs;7;0.2;238;10000000;1;16;0;0;0;0;0.03222
fs;7;0.2;239;10000000;1;16;0;0;0;0;0.0318305
fs;7;0.2;240;10000000;1;16;0;0;0;0;0.0316998
fs;7;0.2;241;10000000;1;16;0;0;0;0;0.0319076
fs;7;0.2;242;10000000;1;16;0;0;0;0;0.0323206
fs;7;0.2;243;10000000;1;16;0;0;0;0;0.0318424
fs;7;0.2;244;10000000;1;16;0;0;0;0;0.0317242
fs;7;0.2;245;10000000;1;16;0;0;0;0;0.0317001
fs;7;0.2;246;10000000;1;16;0;0;0;0;0.0319554
fs;7;0.2;247;10000000;1;16;0;0;0;0;0.0318955
fs;7;0.2;248;10000000;1;16;0;0;0;0;0.0318249
fs;7;0.2;249;10000000;1;16;0;0;0;0;0.0318994
fs;7;0.2;250;10000000;1;16;0;0;0;0;0.0318499
fs;7;0.2;251;10000000;1;16;0;0;0;0;0.0318198
fs;7;0.2;252;10000000;1;16;0;0;0;0;0.031708
fs;7;0.2;253;10000000;1;16;0;0;0;0;0.0329307
fs;7;0.2;254;10000000;1;16;0;0;0;0;0.0316459
fs;7;0.2;255;10000000;1;16;0;0;0;0;0.0319537
fs;7;0.2;256;10000000;1;16;0;0;0;0;0.0319252
fs;7;0.2;257;10000000;1;16;0;0;0;0;0.0319161
fs;7;0.2;258;10000000;1;16;0;0;0;0;0.0318486
fs;7;0.2;259;10000000;1;16;0;0;0;0;0.0318826
fs;7;0.2;260;10000000;1;16;0;0;0;0;0.0318528
fs;7;0.2;261;10000000;1;16;0;0;0;0;0.0317582
fs;7;0.2;262;10000000;1;16;0;0;0;0;0.0318302
fs;7;0.2;263;10000000;1;16;0;0;0;0;0.0318656
fs;7;0.2;264;10000000;1;16;0;0;0;0;0.0319926
fs;7;0.2;265;10000000;1;16;0;0;0;0;0.0317464
fs;7;0.2;266;10000000;1;16;0;0;0;0;0.0320373
fs;7;0.2;267;10000000;1;16;0;0;0;0;0.0318378
fs;7;0.2;268;10000000;1;16;0;0;0;0;0.0320529
fs;7;0.2;269;10000000;1;16;0;0;0;0;0.0318834
fs;7;0.2;270;10000000;1;16;0;0;0;0;0.0321033
fs;7;0.2;271;10000000;1;16;0;0;0;0;0.0318007
fs;7;0.2;272;10000000;1;16;0;0;0;0;0.0318448
fs;7;0.2;273;10000000;1;16;0;0;0;0;0.0322259
fs;7;0.2;274;10000000;1;16;0;0;0;0;0.0317996
fs;7;0.2;275;10000000;1;16;0;0;0;0;0.0321416
fs;7;0.2;276;10000000;1;16;0;0;0;0;0.0319099
fs;7;0.2;277;10000000;1;16;0;0;0;0;0.0317178
fs;7;0.2;278;10000000;1;16;0;0;0;0;0.0320927
fs;7;0.2;279;10000000;1;16;0;0;0;0;0.0318778
fs;7;0.2;280;10000000;1;16;0;0;0;0;0.0320155
fs;7;0.2;281;10000000;1;16;0;0;0;0;0.0320241
fs;7;0.2;282;10000000;1;16;0;0;0;0;0.0322087
fs;7;0.2;283;10000000;1;16;0;0;0;0;0.03178
fs;7;0.2;284;10000000;1;16;0;0;0;0;0.031741
fs;7;0.2;285;10000000;1;16;0;0;0;0;0.0322501
fs;7;0.2;286;10000000;1;16;0;0;0;0;0.0317359
fs;7;0.2;287;10000000;1;16;0;0;0;0;0.0319468
fs;7;0.2;288;10000000;1;16;0;0;0;0;0.0320611
fs;7;0.2;289;10000000;1;16;0;0;0;0;0.0317883
fs;7;0.2;290;10000000;1;16;0;0;0;0;0.0317894
fs;7;0.2;291;10000000;1;16;0;0;0;0;0.0394246
fs;7;0.2;292;10000000;1;16;0;0;0;0;0.0316747
fs;7;0.2;293;10000000;1;16;0;0;0;0;0.0318184
fs;7;0.2;294;10000000;1;16;0;0;0;0;0.0318568
fs;7;0.2;295;10000000;1;16;0;0;0;0;0.0315724
fs;7;0.2;296;10000000;1;16;0;0;0;0;0.0317846
fs;7;0.2;297;10000000;1;16;0;0;0;0;0.0317771
fs;7;0.2;298;10000000;1;16;0;0;0;0;0.0318461
fs;7;0.2;299;10000000;1;16;0;0;0;0;0.0318255
fs;7;0.2;300;10000000;1;16;0;0;0;0;0.0317109
fs;7;0.2;301;10000000;1;16;0;0;0;0;0.0317594
fs;7;0.2;302;10000000;1;16;0;0;0;0;0.0318337
fs;7;0.2;303;10000000;1;16;0;0;0;0;0.0319346
fs;7;0.2;304;10000000;1;16;0;0;0;0;0.0317829
fs;7;0.2;305;10000000;1;16;0;0;0;0;0.0317384
fs;7;0.2;306;10000000;1;16;0;0;0;0;0.0323854
fs;7;0.2;307;10000000;1;16;0;0;0;0;0.0316164
fs;7;0.2;308;10000000;1;16;0;0;0;0;0.0321697
fs;7;0.2;309;10000000;1;16;0;0;0;0;0.0318084
fs;7;0.2;310;10000000;1;16;0;0;0;0;0.0317401
fs;7;0.2;311;10000000;1;16;0;0;0;0;0.0318391
fs;7;0.2;312;10000000;1;16;0;0;0;0;0.0320688
fs;7;0.2;313;10000000;1;16;0;0;0;0;0.0317338
fs;7;0.2;314;10000000;1;16;0;0;0;0;0.0317727
fs;7;0.2;315;10000000;1;16;0;0;0;0;0.0317625
fs;7;0.2;316;10000000;1;16;0;0;0;0;0.0317123
fs;7;0.2;317;10000000;1;16;0;0;0;0;0.0318859
fs;7;0.2;318;10000000;1;16;0;0;0;0;0.0316707
fs;7;0.2;319;10000000;1;16;0;0;0;0;0.0319419
fs;7;0.2;320;10000000;1;16;0;0;0;0;0.0316961
fs;7;0.2;321;10000000;1;16;0;0;0;0;0.0317338
fs;7;0.2;322;10000000;1;16;0;0;0;0;0.0317699
fs;7;0.2;323;10000000;1;16;0;0;0;0;0.0319161
fs;7;0.2;324;10000000;1;16;0;0;0;0;0.0318524
fs;7;0.2;325;10000000;1;16;0;0;0;0;0.0322511
fs;7;0.2;326;10000000;1;16;0;0;0;0;0.0319547
fs;7;0.2;327;10000000;1;16;0;0;0;0;0.0322832
fs;7;0.2;328;10000000;1;16;0;0;0;0;0.0317446
fs;7;0.2;329;10000000;1;16;0;0;0;0;0.0323227
fs;7;0.2;330;10000000;1;16;0;0;0;0;0.0318025
fs;7;0.2;331;10000000;1;16;0;0;0;0;0.031979
