algorithm;repetition;query_selectivity;query_number;column_size;column_pattern;number_of_columns;index_creation;index_lookup;scan_time;join_time;total_time
fs;7;0.2;332;10000000;1;16;0;0;0;0;0.0318169
fs;7;0.2;333;10000000;1;16;0;0;0;0;0.0316518
fs;7;0.2;334;10000000;1;16;0;0;0;0;0.0319904
fs;7;0.2;335;10000000;1;16;0;0;0;0;0.031873
fs;7;0.2;336;10000000;1;16;0;0;0;0;0.0317992
fs;7;0.2;337;10000000;1;16;0;0;0;0;0.0317007
fs;7;0.2;338;10000000;1;16;0;0;0;0;0.0318062
fs;7;0.2;339;10000000;1;16;0;0;0;0;0.0318173
fs;7;0.2;340;10000000;1;16;0;0;0;0;0.0317331
fs;7;0.2;341;10000000;1;16;0;0;0;0;0.0318472
fs;7;0.2;342;10000000;1;16;0;0;0;0;0.0319221
fs;7;0.2;343;10000000;1;16;0;0;0;0;0.0320897
fs;7;0.2;344;10000000;1;16;0;0;0;0;0.0317034
fs;7;0.2;345;10000000;1;16;0;0;0;0;0.0316793
fs;7;0.2;346;10000000;1;16;0;0;0;0;0.0319302
fs;7;0.2;347;10000000;1;16;0;0;0;0;0.031664
fs;7;0.2;348;10000000;1;16;0;0;0;0;0.0320209
fs;7;0.2;349;10000000;1;16;0;0;0;0;0.0318879
fs;7;0.2;350;10000000;1;16;0;0;0;0;0.031849
fs;7;0.2;351;10000000;1;16;0;0;0;0;0.0318567
fs;7;0.2;352;10000000;1;16;0;0;0;0;0.0319893
fs;7;0.2;353;10000000;1;16;0;0;0;0;0.0317986
fs;7;0.2;354;10000000;1;16;0;0;0;0;0.031759
fs;7;0.2;355;10000000;1;16;0;0;0;0;0.0317623
fs;7;0.2;356;10000000;1;16;0;0;0;0;0.0318798
fs;7;0.2;357;10000000;1;16;0;0;0;0;0.0320265
fs;7;0.2;358;10000000;1;16;0;0;0;0;0.0317134
fs;7;0.2;359;10000000;1;16;0;0;0;0;0.0316667
fs;7;0.2;360;10000000;1;16;0;0;0;0;0.0318248
fs;7;0.2;361;10000000;1;16;0;0;0;0;0.031733
fs;7;0.2;362;10000000;1;16;0;0;0;0;0.0317582
fs;7;0.2;363;10000000;1;16;0;0;0;0;0.0318074
fs;7;0.2;364;10000000;1;16;0;0;0;0;0.0317356
fs;7;0.2;365;10000000;1;16;0;0;0;0;0.0318948
fs;7;0.2;366;10000000;1;16;0;0;0;0;0.0318781
fs;7;0.2;367;10000000;1;16;0;0;0;0;0.0316704
fs;7;0.2;368;10000000;1;16;0;0;0;0;0.0316599
fs;7;0.2;369;10000000;1;16;0;0;0;0;0.0319551
fs;7;0.2;370;10000000;1;16;0;0;0;0;0.0318889
fs;7;0.2;371;10000000;1;16;0;0;0;0;0.0316958
fs;7;0.2;372;10000000;1;16;0;0;0;0;0.0318295
fs;7;0.2;373;10000000;1;16;0;0;0;0;0.0317301
fs;7;0.2;374;10000000;1;16;0;0;0;0;0.0321791
fs;7;0.2;375;10000000;1;16;0;0;0;0;0.0317071
fs;7;0.2;376;10000000;1;16;0;0;0;0;0.0317041
fs;7;0.2;377;10000000;1;16;0;0;0;0;0.031706
fs;7;0.2;378;10000000;1;16;0;0;0;0;0.0316886
fs;7;0.2;379;10000000;1;16;0;0;0;0;0.0317376
fs;7;0.2;380;10000000;1;16;0;0;0;0;0.0316648
fs;7;0.2;381;10000000;1;16;0;0;0;0;0.0318113
fs;7;0.2;382;10000000;1;16;0;0;0;0;0.0317061
fs;7;0.2;383;10000000;1;16;0;0;0;0;0.0317618
fs;7;0.2;384;10000000;1;16;0;0;0;0;0.031662
fs;7;0.2;385;10000000;1;16;0;0;0;0;0.0318162
fs;7;0.2;386;10000000;1;16;0;0;0;0;0.0321789
fs;7;0.2;387;10000000;1;16;0;0;0;0;0.031785
fs;7;0.2;388;10000000;1;16;0;0;0;0;0.0315776
fs;7;0.2;389;10000000;1;16;0;0;0;0;0.0317374
fs;7;0.2;390;10000000;1;16;0;0;0;0;0.0317886
fs;7;0.2;391;10000000;1;16;0;0;0;0;0.0317867
fs;7;0.2;392;10000000;1;16;0;0;0;0;0.0322393
fs;7;0.2;393;10000000;1;16;0;0;0;0;0.0319911
fs;7;0.2;394;10000000;1;16;0;0;0;0;0.0319325
fs;7;0.2;395;10000000;1;16;0;0;0;0;0.0318899
fs;7;0.2;396;10000000;1;16;0;0;0;0;0.031889
fs;7;0.2;397;10000000;1;16;0;0;0;0;0.0317624
fs;7;0.2;398;10000000;1;16;0;0;0;0;0.0317301
fs;7;0.2;399;10000000;1;16;0;0;0;0;0.0316725
fs;7;0.2;400;10000000;1;16;0;0;0;0;0.0316865
fs;7;0.2;401;10000000;1;16;0;0;0;0;0.0316941
fs;7;0.2;402;10000000;1;16;0;0;0;0;0.0318417
fs;7;0.2;403;10000000;1;16;0;0;0;0;0.0317291
fs;7;0.2;404;10000000;1;16;0;0;0;0;0.031672
fs;7;0.2;405;10000000;1;16;0;0;0;0;0.0319199
fs;7;0.2;406;10000000;1;16;0;0;0;0;0.0319355
fs;7;0.2;407;10000000;1;16;0;0;0;0;0.0318467
fs;7;0.2;408;10000000;1;16;0;0;0;0;0.0317639
fs;7;0.2;409;10000000;1;16;0;0;0;0;0.0317587
fs;7;0.2;410;10000000;1;16;0;0;0;0;0.0317269
fs;7;0.2;411;10000000;1;16;0;0;0;0;0.0317493
fs;7;0.2;412;10000000;1;16;0;0;0;0;0.031754
fs;7;0.2;413;10000000;1;16;0;0;0;0;0.0319675
fs;7;0.2;414;10000000;1;16;0;0;0;0;0.0316877
fs;7;0.2;415;10000000;1;16;0;0;0;0;0.0317095
fs;7;0.2;416;10000000;1;16;0;0;0;0;0.0318615
fs;7;0.2;417;10000000;1;16;0;0;0;0;0.0318032
fs;7;0.2;418;10000000;1;16;0;0;0;0;0.0316048
fs;7;0.2;419;10000000;1;16;0;0;0;0;0.0316563
fs;7;0.2;420;10000000;1;16;0;0;0;0;0.0319744
fs;7;0.2;421;10000000;1;16;0;0;0;0;0.0317806
fs;7;0.2;422;10000000;1;16;0;0;0;0;0.0316807
fs;7;0.2;423;10000000;1;16;0;0;0;0;0.0317115
fs;7;0.2;424;10000000;1;16;0;0;0;0;0.0318892
fs;7;0.2;425;10000000;1;16;0;0;0;0;0.0317079
fs;7;0.2;426;10000000;1;16;0;0;0;0;0.0318034
fs;7;0.2;427;10000000;1;16;0;0;0;0;0.0317351
fs;7;0.2;428;10000000;1;16;0;0;0;0;0.0318048
fs;7;0.2;429;10000000;1;16;0;0;0;0;0.031744
fs;7;0.2;430;10000000;1;16;0;0;0;0;0.0321783
fs;7;0.2;431;10000000;1;16;0;0;0;0;0.0317466
fs;7;0.2;432;10000000;1;16;0;0;0;0;0.031827
fs;7;0.2;433;10000000;1;16;0;0;0;0;0.0318196
fs;7;0.2;434;10000000;1;16;0;0;0;0;0.0317622
fs;7;0.2;435;10000000;1;16;0;0;0;0;0.0316825
fs;7;0.2;436;10000000;1;16;0;0;0;0;0.0316893
fs;7;0.2;437;10000000;1;16;0;0;0;0;0.0317191
fs;7;0.2;438;10000000;1;16;0;0;0;0;0.031625
fs;7;0.2;439;10000000;1;16;0;0;0;0;0.0316175
fs;7;0.2;440;10000000;1;16;0;0;0;0;0.0316752
fs;7;0.2;441;10000000;1;16;0;0;0;0;0.0316803
fs;7;0.2;442;10000000;1;16;0;0;0;0;0.0319065
fs;7;0.2;443;10000000;1;16;0;0;0;0;0.0318401
fs;7;0.2;444;10000000;1;16;0;0;0;0;0.0316893
fs;7;0.2;445;10000000;1;16;0;0;0;0;0.0317967
fs;7;0.2;446;10000000;1;16;0;0;0;0;0.0318107
fs;7;0.2;447;10000000;1;16;0;0;0;0;0.0317752
fs;7;0.2;448;10000000;1;16;0;0;0;0;0.0322464
fs;7;0.2;449;10000000;1;16;0;0;0;0;0.0317881
fs;7;0.2;450;10000000;1;16;0;0;0;0;0.0318
fs;7;0.2;451;10000000;1;16;0;0;0;0;0.031813
fs;7;0.2;452;10000000;1;16;0;0;0;0;0.0316343
fs;7;0.2;453;10000000;1;16;0;0;0;0;0.0317558
fs;7;0.2;454;10000000;1;16;0;0;0;0;0.0318235
fs;7;0.2;455;10000000;1;16;0;0;0;0;0.0317997
fs;7;0.2;456;10000000;1;16;0;0;0;0;0.0316948
fs;7;0.2;457;10000000;1;16;0;0;0;0;0.0316717
fs;7;0.2;458;10000000;1;16;0;0;0;0;0.0316596
fs;7;0.2;459;10000000;1;16;0;0;0;0;0.0316978
fs;7;0.2;460;10000000;1;16;0;0;0;0;0.0317118
fs;7;0.2;461;10000000;1;16;0;0;0;0;0.0318364
fs;7;0.2;462;10000000;1;16;0;0;0;0;0.0317763
fs;7;0.2;463;10000000;1;16;0;0;0;0;0.0316408
fs;7;0.2;464;10000000;1;16;0;0;0;0;0.0316726
fs;7;0.2;465;10000000;1;16;0;0;0;0;0.0317118
fs;7;0.2;466;10000000;1;16;0;0;0;0;0.031688
fs;7;0.2;467;10000000;1;16;0;0;0;0;0.0318626
fs;7;0.2;468;10000000;1;16;0;0;0;0;0.0317071
fs;7;0.2;469;10000000;1;16;0;0;0;0;0.0316159
fs;7;0.2;470;10000000;1;16;0;0;0;0;0.0318114
fs;7;0.2;471;10000000;1;16;0;0;0;0;0.0316344
fs;7;0.2;472;10000000;1;16;0;0;0;0;0.0317858
fs;7;0.2;473;10000000;1;16;0;0;0;0;0.0317878
fs;7;0.2;474;10000000;1;16;0;0;0;0;0.0317335
fs;7;0.2;475;10000000;1;16;0;0;0;0;0.0319347
fs;7;0.2;476;10000000;1;16;0;0;0;0;0.0318822
fs;7;0.2;477;10000000;1;16;0;0;0;0;0.0320154
fs;7;0.2;478;10000000;1;16;0;0;0;0;0.0316957
fs;7;0.2;479;10000000;1;16;0;0;0;0;0.0317961
fs;7;0.2;480;10000000;1;16;0;0;0;0;0.031798
fs;7;0.2;481;10000000;1;16;0;0;0;0;0.0318725
fs;7;0.2;482;10000000;1;16;0;0;0;0;0.0316742
fs;7;0.2;483;10000000;1;16;0;0;0;0;0.031783
fs;7;0.2;484;10000000;1;16;0;0;0;0;0.031798
fs;7;0.2;485;10000000;1;16;0;0;0;0;0.0317728
fs;7;0.2;486;10000000;1;16;0;0;0;0;0.0317234
fs;7;0.2;487;10000000;1;16;0;0;0;0;0.0317145
fs;7;0.2;488;10000000;1;16;0;0;0;0;0.0320078
fs;7;0.2;489;10000000;1;16;0;0;0;0;0.0317477
fs;7;0.2;490;10000000;1;16;0;0;0;0;0.0316965
fs;7;0.2;491;10000000;1;16;0;0;0;0;0.0317602
fs;7;0.2;492;10000000;1;16;0;0;0;0;0.0318122
fs;7;0.2;493;10000000;1;16;0;0;0;0;0.0317526
fs;7;0.2;494;10000000;1;16;0;0;0;0;0.0316327
fs;7;0.2;495;10000000;1;16;0;0;0;0;0.0317062
fs;7;0.2;496;10000000;1;16;0;0;0;0;0.0317745
fs;7;0.2;497;10000000;1;16;0;0;0;0;0.0316923
fs;7;0.2;498;10000000;1;16;0;0;0;0;0.0316401
fs;7;0.2;499;10000000;1;16;0;0;0;0;0.0317864
fs;7;0.2;500;10000000;1;16;0;0;0;0;0.0390429
fs;7;0.2;501;10000000;1;16;0;0;0;0;0.0316972
fs;7;0.2;502;10000000;1;16;0;0;0;0;0.0316978
fs;7;0.2;503;10000000;1;16;0;0;0;0;0.0317272
fs;7;0.2;504;10000000;1;16;0;0;0;0;0.0318209
fs;7;0.2;505;10000000;1;16;0;0;0;0;0.0318835
fs;7;0.2;506;10000000;1;16;0;0;0;0;0.0316856
fs;7;0.2;507;10000000;1;16;0;0;0;0;0.0318734
fs;7;0.2;508;10000000;1;16;0;0;0;0;0.0317151
fs;7;0.2;509;10000000;1;16;0;0;0;0;0.0317645
fs;7;0.2;510;10000000;1;16;0;0;0;0;0.0316758
fs;7;0.2;511;10000000;1;16;0;0;0;0;0.0316971
fs;7;0.2;512;10000000;1;16;0;0;0;0;0.0321161
fs;7;0.2;513;10000000;1;16;0;0;0;0;0.031784
fs;7;0.2;514;10000000;1;16;0;0;0;0;0.0317609
fs;7;0.2;515;10000000;1;16;0;0;0;0;0.0316878
fs;7;0.2;516;10000000;1;16;0;0;0;0;0.0316906
fs;7;0.2;517;10000000;1;16;0;0;0;0;0.031829
fs;7;0.2;518;10000000;1;16;0;0;0;0;0.031769
fs;7;0.2;519;10000000;1;16;0;0;0;0;0.0317399
fs;7;0.2;520;10000000;1;16;0;0;0;0;0.0321607
fs;7;0.2;521;10000000;1;16;0;0;0;0;0.0318535
fs;7;0.2;522;10000000;1;16;0;0;0;0;0.0317316
fs;7;0.2;523;10000000;1;16;0;0;0;0;0.0317054
fs;7;0.2;524;10000000;1;16;0;0;0;0;0.0318686
fs;7;0.2;525;10000000;1;16;0;0;0;0;0.031804
fs;7;0.2;526;10000000;1;16;0;0;0;0;0.0317561
fs;7;0.2;527;10000000;1;16;0;0;0;0;0.0318032
fs;7;0.2;528;10000000;1;16;0;0;0;0;0.0317869
fs;7;0.2;529;10000000;1;16;0;0;0;0;0.0317188
fs;7;0.2;530;10000000;1;16;0;0;0;0;0.0316903
fs;7;0.2;531;10000000;1;16;0;0;0;0;0.0317424
fs;7;0.2;532;10000000;1;16;0;0;0;0;0.0317714
fs;7;0.2;533;10000000;1;16;0;0;0;0;0.0317333
fs;7;0.2;534;10000000;1;16;0;0;0;0;0.0319298
fs;7;0.2;535;10000000;1;16;0;0;0;0;0.0316852
fs;7;0.2;536;10000000;1;16;0;0;0;0;0.0318563
fs;7;0.2;537;10000000;1;16;0;0;0;0;0.0317336
fs;7;0.2;538;10000000;1;16;0;0;0;0;0.0317049
fs;7;0.2;539;10000000;1;16;0;0;0;0;0.0317381
fs;7;0.2;540;10000000;1;16;0;0;0;0;0.0318147
fs;7;0.2;541;10000000;1;16;0;0;0;0;0.0316868
fs;7;0.2;542;10000000;1;16;0;0;0;0;0.0318189
fs;7;0.2;543;10000000;1;16;0;0;0;0;0.0318485
fs;7;0.2;544;10000000;1;16;0;0;0;0;0.0316991
fs;7;0.2;545;10000000;1;16;0;0;0;0;0.0318191
fs;7;0.2;546;10000000;1;16;0;0;0;0;0.0318007
fs;7;0.2;547;10000000;1;16;0;0;0;0;0.0317284
fs;7;0.2;548;10000000;1;16;0;0;0;0;0.0318491
fs;7;0.2;549;10000000;1;16;0;0;0;0;0.0317496
fs;7;0.2;550;10000000;1;16;0;0;0;0;0.0317402
fs;7;0.2;551;10000000;1;16;0;0;0;0;0.0316862
fs;7;0.2;552;10000000;1;16;0;0;0;0;0.0318075
fs;7;0.2;553;10000000;1;16;0;0;0;0;0.0317426
fs;7;0.2;554;10000000;1;16;0;0;0;0;0.0317182
fs;7;0.2;555;10000000;1;16;0;0;0;0;0.0318983
fs;7;0.2;556;10000000;1;16;0;0;0;0;0.0317708
fs;7;0.2;557;10000000;1;16;0;0;0;0;0.0317888
fs;7;0.2;558;10000000;1;16;0;0;0;0;0.0316092
fs;7;0.2;559;10000000;1;16;0;0;0;0;0.0317362
fs;7;0.2;560;10000000;1;16;0;0;0;0;0.0316251
fs;7;0.2;561;10000000;1;16;0;0;0;0;0.031621
fs;7;0.2;562;10000000;1;16;0;0;0;0;0.0317278
fs;7;0.2;563;10000000;1;16;0;0;0;0;0.0316848
fs;7;0.2;564;10000000;1;16;0;0;0;0;0.0317397
fs;7;0.2;565;10000000;1;16;0;0;0;0;0.031935
fs;7;0.2;566;10000000;1;16;0;0;0;0;0.0318461
fs;7;0.2;567;10000000;1;16;0;0;0;0;0.0318105
fs;7;0.2;568;10000000;1;16;0;0;0;0;0.0317846
fs;7;0.2;569;10000000;1;16;0;0;0;0;0.0318751
fs;7;0.2;570;10000000;1;16;0;0;0;0;0.0318097
fs;7;0.2;571;10000000;1;16;0;0;0;0;0.0317902
fs;7;0.2;572;10000000;1;16;0;0;0;0;0.0316286
fs;7;0.2;573;10000000;1;16;0;0;0;0;0.0317081
fs;7;0.2;574;10000000;1;16;0;0;0;0;0.0319503
fs;7;0.2;575;10000000;1;16;0;0;0;0;0.0319312
fs;7;0.2;576;10000000;1;16;0;0;0;0;0.031727
fs;7;0.2;577;10000000;1;16;0;0;0;0;0.0317168
fs;7;0.2;578;10000000;1;16;0;0;0;0;0.0317636
fs;7;0.2;579;10000000;1;16;0;0;0;0;0.0317343
fs;7;0.2;580;10000000;1;16;0;0;0;0;0.0316327
fs;7;0.2;581;10000000;1;16;0;0;0;0;0.0318457
fs;7;0.2;582;10000000;1;16;0;0;0;0;0.0316577
fs;7;0.2;583;10000000;1;16;0;0;0;0;0.0317294
fs;7;0.2;584;10000000;1;16;0;0;0;0;0.0317092
fs;7;0.2;585;10000000;1;16;0;0;0;0;0.0317839
fs;7;0.2;586;10000000;1;16;0;0;0;0;0.0317169
fs;7;0.2;587;10000000;1;16;0;0;0;0;0.0316348
fs;7;0.2;588;10000000;1;16;0;0;0;0;0.0318412
fs;7;0.2;589;10000000;1;16;0;0;0;0;0.0316672
fs;7;0.2;590;10000000;1;16;0;0;0;0;0.0316783
fs;7;0.2;591;10000000;1;16;0;0;0;0;0.0317483
fs;7;0.2;592;10000000;1;16;0;0;0;0;0.0317321
fs;7;0.2;593;10000000;1;16;0;0;0;0;0.031618
fs;7;0.2;594;10000000;1;16;0;0;0;0;0.0317938
fs;7;0.2;595;10000000;1;16;0;0;0;0;0.0318696
fs;7;0.2;596;10000000;1;16;0;0;0;0;0.031643
fs;7;0.2;597;10000000;1;16;0;0;0;0;0.0317756
fs;7;0.2;598;10000000;1;16;0;0;0;0;0.0317244
fs;7;0.2;599;10000000;1;16;0;0;0;0;0.032127
fs;7;0.2;600;10000000;1;16;0;0;0;0;0.0316149
fs;7;0.2;601;10000000;1;16;0;0;0;0;0.0316283
fs;7;0.2;602;10000000;1;16;0;0;0;0;0.0319702
fs;7;0.2;603;10000000;1;16;0;0;0;0;0.0316714
fs;7;0.2;604;10000000;1;16;0;0;0;0;0.0316642
fs;7;0.2;605;10000000;1;16;0;0;0;0;0.0318528
fs;7;0.2;606;10000000;1;16;0;0;0;0;0.0318061
fs;7;0.2;607;10000000;1;16;0;0;0;0;0.0319608
fs;7;0.2;608;10000000;1;16;0;0;0;0;0.0321228
fs;7;0.2;609;10000000;1;16;0;0;0;0;0.0317792
fs;7;0.2;610;10000000;1;16;0;0;0;0;0.0318657
fs;7;0.2;611;10000000;1;16;0;0;0;0;0.0317557
fs;7;0.2;612;10000000;1;16;0;0;0;0;0.0317489
fs;7;0.2;613;10000000;1;16;0;0;0;0;0.0317749
fs;7;0.2;614;10000000;1;16;0;0;0;0;0.0317596
fs;7;0.2;615;10000000;1;16;0;0;0;0;0.0317416
fs;7;0.2;616;10000000;1;16;0;0;0;0;0.0318192
fs;7;0.2;617;10000000;1;16;0;0;0;0;0.0317879
fs;7;0.2;618;10000000;1;16;0;0;0;0;0.0317252
fs;7;0.2;619;10000000;1;16;0;0;0;0;0.031597
fs;7;0.2;620;10000000;1;16;0;0;0;0;0.0317902
fs;7;0.2;621;10000000;1;16;0;0;0;0;0.0317781
fs;7;0.2;622;10000000;1;16;0;0;0;0;0.0317577
fs;7;0.2;623;10000000;1;16;0;0;0;0;0.0318593
fs;7;0.2;624;10000000;1;16;0;0;0;0;0.0318786
fs;7;0.2;625;10000000;1;16;0;0;0;0;0.031648
fs;7;0.2;626;10000000;1;16;0;0;0;0;0.0318025
fs;7;0.2;627;10000000;1;16;0;0;0;0;0.0318091
fs;7;0.2;628;10000000;1;16;0;0;0;0;0.0317038
fs;7;0.2;629;10000000;1;16;0;0;0;0;0.0317432
fs;7;0.2;630;10000000;1;16;0;0;0;0;0.0318494
fs;7;0.2;631;10000000;1;16;0;0;0;0;0.0317507
fs;7;0.2;632;10000000;1;16;0;0;0;0;0.0318782
fs;7;0.2;633;10000000;1;16;0;0;0;0;0.0319047
fs;7;0.2;634;10000000;1;16;0;0;0;0;0.0318505
fs;7;0.2;635;10000000;1;16;0;0;0;0;0.0317418
fs;7;0.2;636;10000000;1;16;0;0;0;0;0.0316888
fs;7;0.2;637;10000000;1;16;0;0;0;0;0.0317352
fs;7;0.2;638;10000000;1;16;0;0;0;0;0.0318535
fs;7;0.2;639;10000000;1;16;0;0;0;0;0.0318105
fs;7;0.2;640;10000000;1;16;0;0;0;0;0.0317524
fs;7;0.2;641;10000000;1;16;0;0;0;0;0.0317972
fs;7;0.2;642;10000000;1;16;0;0;0;0;0.0319247
fs;7;0.2;643;10000000;1;16;0;0;0;0;0.0319943
fs;7;0.2;644;10000000;1;16;0;0;0;0;0.0317908
fs;7;0.2;645;10000000;1;16;0;0;0;0;0.0317897
fs;7;0.2;646;10000000;1;16;0;0;0;0;0.0320005
fs;7;0.2;647;10000000;1;16;0;0;0;0;0.0322269
fs;7;0.2;648;10000000;1;16;0;0;0;0;0.0317573
fs;7;0.2;649;10000000;1;16;0;0;0;0;0.0318243
fs;7;0.2;650;10000000;1;16;0;0;0;0;0.0317626
fs;7;0.2;651;10000000;1;16;0;0;0;0;0.03167
fs;7;0.2;652;10000000;1;16;0;0;0;0;0.0318312
fs;7;0.2;653;10000000;1;16;0;0;0;0;0.0320444
fs;7;0.2;654;10000000;1;16;0;0;0;0;0.0317948
fs;7;0.2;655;10000000;1;16;0;0;0;0;0.0317316
fs;7;0.2;656;10000000;1;16;0;0;0;0;0.0318636
fs;7;0.2;657;10000000;1;16;0;0;0;0;0.0316829
fs;7;0.2;658;10000000;1;16;0;0;0;0;0.0319614
fs;7;0.2;659;10000000;1;16;0;0;0;0;0.0320251
fs;7;0.2;660;10000000;1;16;0;0;0;0;0.0318105
fs;7;0.2;661;10000000;1;16;0;0;0;0;0.0317925
fs;7;0.2;662;10000000;1;16;0;0;0;0;0.0317622
fs;7;0.2;663;10000000;1;16;0;0;0;0;0.0317643
fs;7;0.2;664;10000000;1;16;0;0;0;0;0.0318512
