algorithm;repetition;query_selectivity;query_number;column_size;column_pattern;number_of_columns;index_creation;index_lookup;scan_time;join_time;total_time
fs;7;0.2;665;10000000;1;16;0;0;0;0;0.0318519
fs;7;0.2;666;10000000;1;16;0;0;0;0;0.0317878
fs;7;0.2;667;10000000;1;16;0;0;0;0;0.0317881
fs;7;0.2;668;10000000;1;16;0;0;0;0;0.0317708
fs;7;0.2;669;10000000;1;16;0;0;0;0;0.0316802
fs;7;0.2;670;10000000;1;16;0;0;0;0;0.0318759
fs;7;0.2;671;10000000;1;16;0;0;0;0;0.0317884
fs;7;0.2;672;10000000;1;16;0;0;0;0;0.0317049
fs;7;0.2;673;10000000;1;16;0;0;0;0;0.0317207
fs;7;0.2;674;10000000;1;16;0;0;0;0;0.031833
fs;7;0.2;675;10000000;1;16;0;0;0;0;0.0318941
fs;7;0.2;676;10000000;1;16;0;0;0;0;0.031953
fs;7;0.2;677;10000000;1;16;0;0;0;0;0.0318024
fs;7;0.2;678;10000000;1;16;0;0;0;0;0.0317472
fs;7;0.2;679;10000000;1;16;0;0;0;0;0.0317258
fs;7;0.2;680;10000000;1;16;0;0;0;0;0.0317448
fs;7;0.2;681;10000000;1;16;0;0;0;0;0.0318093
fs;7;0.2;682;10000000;1;16;0;0;0;0;0.0317476
fs;7;0.2;683;10000000;1;16;0;0;0;0;0.031922
fs;7;0.2;684;10000000;1;16;0;0;0;0;0.0318133
fs;7;0.2;685;10000000;1;16;0;0;0;0;0.0317702
fs;7;0.2;686;10000000;1;16;0;0;0;0;0.0317712
fs;7;0.2;687;10000000;1;16;0;0;0;0;0.031778
fs;7;0.2;688;10000000;1;16;0;0;0;0;0.031762
fs;7;0.2;689;10000000;1;16;0;0;0;0;0.0317501
fs;7;0.2;690;10000000;1;16;0;0;0;0;0.0318032
fs;7;0.2;691;10000000;1;16;0;0;0;0;0.0318037
fs;7;0.2;692;10000000;1;16;0;0;0;0;0.0317795
fs;7;0.2;693;10000000;1;16;0;0;0;0;0.0317708
fs;7;0.2;694;10000000;1;16;0;0;0;0;0.031802
fs;7;0.2;695;10000000;1;16;0;0;0;0;0.0317706
fs;7;0.2;696;10000000;1;16;0;0;0;0;0.0318003
fs;7;0.2;697;10000000;1;16;0;0;0;0;0.0318168
fs;7;0.2;698;10000000;1;16;0;0;0;0;0.0319554
fs;7;0.2;699;10000000;1;16;0;0;0;0;0.0318044
fs;7;0.2;700;10000000;1;16;0;0;0;0;0.0317499
fs;7;0.2;701;10000000;1;16;0;0;0;0;0.0317604
fs;7;0.2;702;10000000;1;16;0;0;0;0;0.0318164
fs;7;0.2;703;10000000;1;16;0;0;0;0;0.0320356
fs;7;0.2;704;10000000;1;16;0;0;0;0;0.031704
fs;7;0.2;705;10000000;1;16;0;0;0;0;0.0318535
fs;7;0.2;706;10000000;1;16;0;0;0;0;0.0318881
fs;7;0.2;707;10000000;1;16;0;0;0;0;0.0318459
fs;7;0.2;708;10000000;1;16;0;0;0;0;0.031729
fs;7;0.2;709;10000000;1;16;0;0;0;0;0.0318815
fs;7;0.2;710;10000000;1;16;0;0;0;0;0.0317457
fs;7;0.2;711;10000000;1;16;0;0;0;0;0.0317733
fs;7;0.2;712;10000000;1;16;0;0;0;0;0.0317402
fs;7;0.2;713;10000000;1;16;0;0;0;0;0.0317861
fs;7;0.2;714;10000000;1;16;0;0;0;0;0.031858
fs;7;0.2;715;10000000;1;16;0;0;0;0;0.0316857
fs;7;0.2;716;10000000;1;16;0;0;0;0;0.0317408
fs;7;0.2;717;10000000;1;16;0;0;0;0;0.0317307
fs;7;0.2;718;10000000;1;16;0;0;0;0;0.0317688
fs;7;0.2;719;10000000;1;16;0;0;0;0;0.0317251
fs;7;0.2;720;10000000;1;16;0;0;0;0;0.0317383
fs;7;0.2;721;10000000;1;16;0;0;0;0;0.0318423
fs;7;0.2;722;10000000;1;16;0;0;0;0;0.0317
fs;7;0.2;723;10000000;1;16;0;0;0;0;0.0317553
fs;7;0.2;724;10000000;1;16;0;0;0;0;0.0319648
fs;7;0.2;725;10000000;1;16;0;0;0;0;0.031724
fs;7;0.2;726;10000000;1;16;0;0;0;0;0.0317706
fs;7;0.2;727;10000000;1;16;0;0;0;0;0.031926
fs;7;0.2;728;10000000;1;16;0;0;0;0;0.0319252
fs;7;0.2;729;10000000;1;16;0;0;0;0;0.0318025
fs;7;0.2;730;10000000;1;16;0;0;0;0;0.0317466
fs;7;0.2;731;10000000;1;16;0;0;0;0;0.0317248
fs;7;0.2;732;10000000;1;16;0;0;0;0;0.0318101
fs;7;0.2;733;10000000;1;16;0;0;0;0;0.0318026
fs;7;0.2;734;10000000;1;16;0;0;0;0;0.0317064
fs;7;0.2;735;10000000;1;16;0;0;0;0;0.031824
fs;7;0.2;736;10000000;1;16;0;0;0;0;0.0318432
fs;7;0.2;737;10000000;1;16;0;0;0;0;0.0317595
fs;7;0.2;738;10000000;1;16;0;0;0;0;0.0317908
fs;7;0.2;739;10000000;1;16;0;0;0;0;0.031905
fs;7;0.2;740;10000000;1;16;0;0;0;0;0.0318402
fs;7;0.2;741;10000000;1;16;0;0;0;0;0.0317269
fs;7;0.2;742;10000000;1;16;0;0;0;0;0.031788
fs;7;0.2;743;10000000;1;16;0;0;0;0;0.0318285
fs;7;0.2;744;10000000;1;16;0;0;0;0;0.0319028
fs;7;0.2;745;10000000;1;16;0;0;0;0;0.0317326
fs;7;0.2;746;10000000;1;16;0;0;0;0;0.0318298
fs;7;0.2;747;10000000;1;16;0;0;0;0;0.0318526
fs;7;0.2;748;10000000;1;16;0;0;0;0;0.0317647
fs;7;0.2;749;10000000;1;16;0;0;0;0;0.0316727
fs;7;0.2;750;10000000;1;16;0;0;0;0;0.031832
fs;7;0.2;751;10000000;1;16;0;0;0;0;0.031932
fs;7;0.2;752;10000000;1;16;0;0;0;0;0.031843
fs;7;0.2;753;10000000;1;16;0;0;0;0;0.0316528
fs;7;0.2;754;10000000;1;16;0;0;0;0;0.0319197
fs;7;0.2;755;10000000;1;16;0;0;0;0;0.0318671
fs;7;0.2;756;10000000;1;16;0;0;0;0;0.0318775
fs;7;0.2;757;10000000;1;16;0;0;0;0;0.0318699
fs;7;0.2;758;10000000;1;16;0;0;0;0;0.0318203
fs;7;0.2;759;10000000;1;16;0;0;0;0;0.0318825
fs;7;0.2;760;10000000;1;16;0;0;0;0;0.0319375
fs;7;0.2;761;10000000;1;16;0;0;0;0;0.0317489
fs;7;0.2;762;10000000;1;16;0;0;0;0;0.0317703
fs;7;0.2;763;10000000;1;16;0;0;0;0;0.0317126
fs;7;0.2;764;10000000;1;16;0;0;0;0;0.031864
fs;7;0.2;765;10000000;1;16;0;0;0;0;0.031868
fs;7;0.2;766;10000000;1;16;0;0;0;0;0.0317889
fs;7;0.2;767;10000000;1;16;0;0;0;0;0.0318134
fs;7;0.2;768;10000000;1;16;0;0;0;0;0.0318846
fs;7;0.2;769;10000000;1;16;0;0;0;0;0.0320111
fs;7;0.2;770;10000000;1;16;0;0;0;0;0.0317752
fs;7;0.2;771;10000000;1;16;0;0;0;0;0.0319141
fs;7;0.2;772;10000000;1;16;0;0;0;0;0.0320174
fs;7;0.2;773;10000000;1;16;0;0;0;0;0.031776
fs;7;0.2;774;10000000;1;16;0;0;0;0;0.0318424
fs;7;0.2;775;10000000;1;16;0;0;0;0;0.031842
fs;7;0.2;776;10000000;1;16;0;0;0;0;0.0317897
fs;7;0.2;777;10000000;1;16;0;0;0;0;0.031751
fs;7;0.2;778;10000000;1;16;0;0;0;0;0.0318483
fs;7;0.2;779;10000000;1;16;0;0;0;0;0.0317856
fs;7;0.2;780;10000000;1;16;0;0;0;0;0.0319422
fs;7;0.2;781;10000000;1;16;0;0;0;0;0.031923
fs;7;0.2;782;10000000;1;16;0;0;0;0;0.0318422
fs;7;0.2;783;10000000;1;16;0;0;0;0;0.0317535
fs;7;0.2;784;10000000;1;16;0;0;0;0;0.031713
fs;7;0.2;785;10000000;1;16;0;0;0;0;0.031997
fs;7;0.2;786;10000000;1;16;0;0;0;0;0.031825
fs;7;0.2;787;10000000;1;16;0;0;0;0;0.0317987
fs;7;0.2;788;10000000;1;16;0;0;0;0;0.0317585
fs;7;0.2;789;10000000;1;16;0;0;0;0;0.0319857
fs;7;0.2;790;10000000;1;16;0;0;0;0;0.0317412
fs;7;0.2;791;10000000;1;16;0;0;0;0;0.031906
fs;7;0.2;792;10000000;1;16;0;0;0;0;0.0317277
fs;7;0.2;793;10000000;1;16;0;0;0;0;0.031898
fs;7;0.2;794;10000000;1;16;0;0;0;0;0.0318646
fs;7;0.2;795;10000000;1;16;0;0;0;0;0.0317582
fs;7;0.2;796;10000000;1;16;0;0;0;0;0.0317
fs;7;0.2;797;10000000;1;16;0;0;0;0;0.0317664
fs;7;0.2;798;10000000;1;16;0;0;0;0;0.0318363
fs;7;0.2;799;10000000;1;16;0;0;0;0;0.0317005
fs;7;0.2;800;10000000;1;16;0;0;0;0;0.0317644
fs;7;0.2;801;10000000;1;16;0;0;0;0;0.0318613
fs;7;0.2;802;10000000;1;16;0;0;0;0;0.0317146
fs;7;0.2;803;10000000;1;16;0;0;0;0;0.0317477
fs;7;0.2;804;10000000;1;16;0;0;0;0;0.0317019
fs;7;0.2;805;10000000;1;16;0;0;0;0;0.0319978
fs;7;0.2;806;10000000;1;16;0;0;0;0;0.0318183
fs;7;0.2;807;10000000;1;16;0;0;0;0;0.0318608
fs;7;0.2;808;10000000;1;16;0;0;0;0;0.0320646
fs;7;0.2;809;10000000;1;16;0;0;0;0;0.0318236
fs;7;0.2;810;10000000;1;16;0;0;0;0;0.0317639
fs;7;0.2;811;10000000;1;16;0;0;0;0;0.0318401
fs;7;0.2;812;10000000;1;16;0;0;0;0;0.0316726
fs;7;0.2;813;10000000;1;16;0;0;0;0;0.0317884
fs;7;0.2;814;10000000;1;16;0;0;0;0;0.0319007
fs;7;0.2;815;10000000;1;16;0;0;0;0;0.0320188
fs;7;0.2;816;10000000;1;16;0;0;0;0;0.0317261
fs;7;0.2;817;10000000;1;16;0;0;0;0;0.0318018
fs;7;0.2;818;10000000;1;16;0;0;0;0;0.031865
fs;7;0.2;819;10000000;1;16;0;0;0;0;0.0318498
fs;7;0.2;820;10000000;1;16;0;0;0;0;0.0318842
fs;7;0.2;821;10000000;1;16;0;0;0;0;0.0317314
fs;7;0.2;822;10000000;1;16;0;0;0;0;0.0319987
fs;7;0.2;823;10000000;1;16;0;0;0;0;0.0317791
fs;7;0.2;824;10000000;1;16;0;0;0;0;0.0318433
fs;7;0.2;825;10000000;1;16;0;0;0;0;0.0317896
fs;7;0.2;826;10000000;1;16;0;0;0;0;0.0318415
fs;7;0.2;827;10000000;1;16;0;0;0;0;0.0317186
fs;7;0.2;828;10000000;1;16;0;0;0;0;0.0318301
fs;7;0.2;829;10000000;1;16;0;0;0;0;0.0317764
fs;7;0.2;830;10000000;1;16;0;0;0;0;0.0317463
fs;7;0.2;831;10000000;1;16;0;0;0;0;0.0317564
fs;7;0.2;832;10000000;1;16;0;0;0;0;0.0319969
fs;7;0.2;833;10000000;1;16;0;0;0;0;0.0316546
fs;7;0.2;834;10000000;1;16;0;0;0;0;0.0318525
fs;7;0.2;835;10000000;1;16;0;0;0;0;0.0318313
fs;7;0.2;836;10000000;1;16;0;0;0;0;0.0317268
fs;7;0.2;837;10000000;1;16;0;0;0;0;0.0317548
fs;7;0.2;838;10000000;1;16;0;0;0;0;0.0317428
fs;7;0.2;839;10000000;1;16;0;0;0;0;0.0317942
fs;7;0.2;840;10000000;1;16;0;0;0;0;0.0317345
fs;7;0.2;841;10000000;1;16;0;0;0;0;0.0317651
fs;7;0.2;842;10000000;1;16;0;0;0;0;0.0318885
fs;7;0.2;843;10000000;1;16;0;0;0;0;0.0316967
fs;7;0.2;844;10000000;1;16;0;0;0;0;0.0318234
fs;7;0.2;845;10000000;1;16;0;0;0;0;0.0317155
fs;7;0.2;846;10000000;1;16;0;0;0;0;0.0317261
fs;7;0.2;847;10000000;1;16;0;0;0;0;0.0317406
fs;7;0.2;848;10000000;1;16;0;0;0;0;0.0317221
fs;7;0.2;849;10000000;1;16;0;0;0;0;0.0317674
fs;7;0.2;850;10000000;1;16;0;0;0;0;0.0318806
fs;7;0.2;851;10000000;1;16;0;0;0;0;0.0317062
fs;7;0.2;852;10000000;1;16;0;0;0;0;0.0317017
fs;7;0.2;853;10000000;1;16;0;0;0;0;0.0318872
fs;7;0.2;854;10000000;1;16;0;0;0;0;0.03183
fs;7;0.2;855;10000000;1;16;0;0;0;0;0.0317028
fs;7;0.2;856;10000000;1;16;0;0;0;0;0.0318115
fs;7;0.2;857;10000000;1;16;0;0;0;0;0.0317814
fs;7;0.2;858;10000000;1;16;0;0;0;0;0.0316864
fs;7;0.2;859;10000000;1;16;0;0;0;0;0.0317593
fs;7;0.2;860;10000000;1;16;0;0;0;0;0.0316808
fs;7;0.2;861;10000000;1;16;0;0;0;0;0.0318476
fs;7;0.2;862;10000000;1;16;0;0;0;0;0.0316653
fs;7;0.2;863;10000000;1;16;0;0;0;0;0.0318
fs;7;0.2;864;10000000;1;16;0;0;0;0;0.0317096
fs;7;0.2;865;10000000;1;16;0;0;0;0;0.0318052
fs;7;0.2;866;10000000;1;16;0;0;0;0;0.0317614
fs;7;0.2;867;10000000;1;16;0;0;0;0;0.0316905
fs;7;0.2;868;10000000;1;16;0;0;0;0;0.0317327
fs;7;0.2;869;10000000;1;16;0;0;0;0;0.0317415
fs;7;0.2;870;10000000;1;16;0;0;0;0;0.0316347
fs;7;0.2;871;10000000;1;16;0;0;0;0;0.0317467
fs;7;0.2;872;10000000;1;16;0;0;0;0;0.0317513
fs;7;0.2;873;10000000;1;16;0;0;0;0;0.0318549
fs;7;0.2;874;10000000;1;16;0;0;0;0;0.0317115
fs;7;0.2;875;10000000;1;16;0;0;0;0;0.0317288
fs;7;0.2;876;10000000;1;16;0;0;0;0;0.031924
fs;7;0.2;877;10000000;1;16;0;0;0;0;0.0318431
fs;7;0.2;878;10000000;1;16;0;0;0;0;0.0317182
fs;7;0.2;879;10000000;1;16;0;0;0;0;0.0318717
fs;7;0.2;880;10000000;1;16;0;0;0;0;0.0317224
fs;7;0.2;881;10000000;1;16;0;0;0;0;0.031793
fs;7;0.2;882;10000000;1;16;0;0;0;0;0.0317908
fs;7;0.2;883;10000000;1;16;0;0;0;0;0.0317472
fs;7;0.2;884;10000000;1;16;0;0;0;0;0.031892
fs;7;0.2;885;10000000;1;16;0;0;0;0;0.0389482
fs;7;0.2;886;10000000;1;16;0;0;0;0;0.0317525
fs;7;0.2;887;10000000;1;16;0;0;0;0;0.0319287
fs;7;0.2;888;10000000;1;16;0;0;0;0;0.0316498
fs;7;0.2;889;10000000;1;16;0;0;0;0;0.0316871
fs;7;0.2;890;10000000;1;16;0;0;0;0;0.0317616
fs;7;0.2;891;10000000;1;16;0;0;0;0;0.0317693
fs;7;0.2;892;10000000;1;16;0;0;0;0;0.0318671
fs;7;0.2;893;10000000;1;16;0;0;0;0;0.0317512
fs;7;0.2;894;10000000;1;16;0;0;0;0;0.0318555
fs;7;0.2;895;10000000;1;16;0;0;0;0;0.0316805
fs;7;0.2;896;10000000;1;16;0;0;0;0;0.031629
fs;7;0.2;897;10000000;1;16;0;0;0;0;0.0319274
fs;7;0.2;898;10000000;1;16;0;0;0;0;0.0316634
fs;7;0.2;899;10000000;1;16;0;0;0;0;0.0318684
fs;7;0.2;900;10000000;1;16;0;0;0;0;0.0316995
fs;7;0.2;901;10000000;1;16;0;0;0;0;0.0316498
fs;7;0.2;902;10000000;1;16;0;0;0;0;0.0316574
fs;7;0.2;903;10000000;1;16;0;0;0;0;0.0316857
fs;7;0.2;904;10000000;1;16;0;0;0;0;0.0319137
fs;7;0.2;905;10000000;1;16;0;0;0;0;0.0317183
fs;7;0.2;906;10000000;1;16;0;0;0;0;0.0316514
fs;7;0.2;907;10000000;1;16;0;0;0;0;0.0317911
fs;7;0.2;908;10000000;1;16;0;0;0;0;0.031687
fs;7;0.2;909;10000000;1;16;0;0;0;0;0.0316847
fs;7;0.2;910;10000000;1;16;0;0;0;0;0.0317038
fs;7;0.2;911;10000000;1;16;0;0;0;0;0.0316576
fs;7;0.2;912;10000000;1;16;0;0;0;0;0.0316782
fs;7;0.2;913;10000000;1;16;0;0;0;0;0.0317183
fs;7;0.2;914;10000000;1;16;0;0;0;0;0.0317395
fs;7;0.2;915;10000000;1;16;0;0;0;0;0.0316403
fs;7;0.2;916;10000000;1;16;0;0;0;0;0.0317085
fs;7;0.2;917;10000000;1;16;0;0;0;0;0.0317393
fs;7;0.2;918;10000000;1;16;0;0;0;0;0.0317942
fs;7;0.2;919;10000000;1;16;0;0;0;0;0.031789
fs;7;0.2;920;10000000;1;16;0;0;0;0;0.0317302
fs;7;0.2;921;10000000;1;16;0;0;0;0;0.0317331
fs;7;0.2;922;10000000;1;16;0;0;0;0;0.0317874
fs;7;0.2;923;10000000;1;16;0;0;0;0;0.0318504
fs;7;0.2;924;10000000;1;16;0;0;0;0;0.0316188
fs;7;0.2;925;10000000;1;16;0;0;0;0;0.0316862
fs;7;0.2;926;10000000;1;16;0;0;0;0;0.0317424
fs;7;0.2;927;10000000;1;16;0;0;0;0;0.0316746
fs;7;0.2;928;10000000;1;16;0;0;0;0;0.0319079
fs;7;0.2;929;10000000;1;16;0;0;0;0;0.0318746
fs;7;0.2;930;10000000;1;16;0;0;0;0;0.0317708
fs;7;0.2;931;10000000;1;16;0;0;0;0;0.031655
fs;7;0.2;932;10000000;1;16;0;0;0;0;0.0316509
fs;7;0.2;933;10000000;1;16;0;0;0;0;0.0317451
fs;7;0.2;934;10000000;1;16;0;0;0;0;0.0317497
fs;7;0.2;935;10000000;1;16;0;0;0;0;0.0317666
fs;7;0.2;936;10000000;1;16;0;0;0;0;0.0318784
fs;7;0.2;937;10000000;1;16;0;0;0;0;0.0316678
fs;7;0.2;938;10000000;1;16;0;0;0;0;0.0316533
fs;7;0.2;939;10000000;1;16;0;0;0;0;0.0317597
fs;7;0.2;940;10000000;1;16;0;0;0;0;0.0316085
fs;7;0.2;941;10000000;1;16;0;0;0;0;0.0317477
fs;7;0.2;942;10000000;1;16;0;0;0;0;0.031719
fs;7;0.2;943;10000000;1;16;0;0;0;0;0.0316102
fs;7;0.2;944;10000000;1;16;0;0;0;0;0.031732
fs;7;0.2;945;10000000;1;16;0;0;0;0;0.0317792
fs;7;0.2;946;10000000;1;16;0;0;0;0;0.0317934
fs;7;0.2;947;10000000;1;16;0;0;0;0;0.0315983
fs;7;0.2;948;10000000;1;16;0;0;0;0;0.0317311
fs;7;0.2;949;10000000;1;16;0;0;0;0;0.0317503
fs;7;0.2;950;10000000;1;16;0;0;0;0;0.0316793
fs;7;0.2;951;10000000;1;16;0;0;0;0;0.0317327
fs;7;0.2;952;10000000;1;16;0;0;0;0;0.0316254
fs;7;0.2;953;10000000;1;16;0;0;0;0;0.0318187
fs;7;0.2;954;10000000;1;16;0;0;0;0;0.0317183
fs;7;0.2;955;10000000;1;16;0;0;0;0;0.0316636
fs;7;0.2;956;10000000;1;16;0;0;0;0;0.0317759
fs;7;0.2;957;10000000;1;16;0;0;0;0;0.0317376
fs;7;0.2;958;10000000;1;16;0;0;0;0;0.0316426
fs;7;0.2;959;10000000;1;16;0;0;0;0;0.0316261
fs;7;0.2;960;10000000;1;16;0;0;0;0;0.0316389
fs;7;0.2;961;10000000;1;16;0;0;0;0;0.031751
fs;7;0.2;962;10000000;1;16;0;0;0;0;0.0318177
fs;7;0.2;963;10000000;1;16;0;0;0;0;0.0316905
fs;7;0.2;964;10000000;1;16;0;0;0;0;0.0319499
fs;7;0.2;965;10000000;1;16;0;0;0;0;0.0318327
fs;7;0.2;966;10000000;1;16;0;0;0;0;0.03177
fs;7;0.2;967;10000000;1;16;0;0;0;0;0.0317365
fs;7;0.2;968;10000000;1;16;0;0;0;0;0.0316984
fs;7;0.2;969;10000000;1;16;0;0;0;0;0.0316713
fs;7;0.2;970;10000000;1;16;0;0;0;0;0.031739
fs;7;0.2;971;10000000;1;16;0;0;0;0;0.0317681
fs;7;0.2;972;10000000;1;16;0;0;0;0;0.0319395
fs;7;0.2;973;10000000;1;16;0;0;0;0;0.0317696
fs;7;0.2;974;10000000;1;16;0;0;0;0;0.031641
fs;7;0.2;975;10000000;1;16;0;0;0;0;0.0318255
fs;7;0.2;976;10000000;1;16;0;0;0;0;0.0316942
fs;7;0.2;977;10000000;1;16;0;0;0;0;0.0316771
fs;7;0.2;978;10000000;1;16;0;0;0;0;0.0318051
fs;7;0.2;979;10000000;1;16;0;0;0;0;0.0316353
fs;7;0.2;980;10000000;1;16;0;0;0;0;0.0317814
fs;7;0.2;981;10000000;1;16;0;0;0;0;0.0316709
fs;7;0.2;982;10000000;1;16;0;0;0;0;0.0316715
fs;7;0.2;983;10000000;1;16;0;0;0;0;0.031719
fs;7;0.2;984;10000000;1;16;0;0;0;0;0.0316606
fs;7;0.2;985;10000000;1;16;0;0;0;0;0.0317896
fs;7;0.2;986;10000000;1;16;0;0;0;0;0.0317086
fs;7;0.2;987;10000000;1;16;0;0;0;0;0.0315817
fs;7;0.2;988;10000000;1;16;0;0;0;0;0.0317147
fs;7;0.2;989;10000000;1;16;0;0;0;0;0.0316439
fs;7;0.2;990;10000000;1;16;0;0;0;0;0.0317247
fs;7;0.2;991;10000000;1;16;0;0;0;0;0.0318434
fs;7;0.2;992;10000000;1;16;0;0;0;0;0.0316803
fs;7;0.2;993;10000000;1;16;0;0;0;0;0.031611
fs;7;0.2;994;10000000;1;16;0;0;0;0;0.0316982
fs;7;0.2;995;10000000;1;16;0;0;0;0;0.0319203
fs;7;0.2;996;10000000;1;16;0;0;0;0;0.0316997
fs;7;0.2;997;10000000;1;16;0;0;0;0;0.0316982
fs;7;0.2;998;10000000;1;16;0;0;0;0;0.0316294
fs;7;0.2;999;10000000;1;16;0;0;0;0;0.0316756
