algorithm;repetition;query_selectivity;query_number;column_size;column_pattern;number_of_columns;index_creation;index_lookup;scan_time;join_time;projection_time;total_time
fikd;1;0.2;199;10000000;1;8;2.6e-08;1.264e-06;0.000107679;3e-08;0.000108972;-2.7e-08
fikd;1;0.2;200;10000000;1;8;2.1e-08;1.816e-06;0.000197457;3.1e-08;0.000199297;-2.8e-08
fikd;1;0.2;201;10000000;1;8;2.2e-08;1.449e-06;9.5954e-05;3.1e-08;9.7428e-05;-2.8e-08
fikd;1;0.2;202;10000000;1;8;3.9e-08;1.774e-06;0.000193021;3.1e-08;0.000194838;-2.7e-08
fikd;1;0.2;203;10000000;1;8;3.5e-08;1.485e-06;6.8272e-05;3.1e-08;6.9794e-05;-2.9e-08
fikd;1;0.2;204;10000000;1;8;2.7e-08;1.499e-06;9.1937e-05;3e-08;9.3465e-05;-2.8e-08
fikd;1;0.2;205;10000000;1;8;2.1e-08;1.188e-06;5.5443e-05;3.1e-08;5.6655e-05;-2.8e-08
fikd;1;0.2;206;10000000;1;8;2.5e-08;1.344e-06;9.8004e-05;3.3e-08;9.9349e-05;-5.7e-08
fikd;1;0.2;207;10000000;1;8;2.2e-08;1.125e-06;5.3833e-05;3e-08;5.4981e-05;-2.9e-08
fikd;1;0.2;208;10000000;1;8;2e-08;1.744e-06;0.000171874;3.1e-08;0.000173641;-2.8e-08
fikd;1;0.2;209;10000000;1;8;2.2e-08;1.473e-06;9.039e-05;3.2e-08;9.1889e-05;-2.8e-08
fikd;1;0.2;210;10000000;1;8;2.1e-08;1.809e-06;0.000175928;3e-08;0.000177759;-2.9e-08
fikd;1;0.2;211;10000000;1;8;2.2e-08;1.793e-06;0.000179471;3e-08;0.000181288;-2.8e-08
fikd;1;0.2;212;10000000;1;8;3.7e-08;1.464e-06;0.00010084;3.1e-08;0.000102343;-2.9e-08
fikd;1;0.2;213;10000000;1;8;2.1e-08;1.555e-06;6.4321e-05;3.2e-08;6.59e-05;-2.9e-08
fikd;1;0.2;214;10000000;1;8;2.8e-08;1.904e-06;0.000200925;3e-08;0.000202858;-2.9e-08
fikd;1;0.2;215;10000000;1;8;2.1e-08;1.772e-06;0.000209312;3.2e-08;0.000211109;-2.8e-08
fikd;1;0.2;216;10000000;1;8;2.1e-08;1.362e-06;0.000104855;3.1e-08;0.000106242;-2.7e-08
fikd;1;0.2;217;10000000;1;8;2.1e-08;1.268e-06;0.000120475;3.2e-08;0.000121769;-2.7e-08
fikd;1;0.2;218;10000000;1;8;2.1e-08;1.297e-06;0.000103619;3.1e-08;0.000104941;-2.7e-08
fikd;1;0.2;219;10000000;1;8;3.6e-08;1.395e-06;0.000120775;3e-08;0.000122208;-2.8e-08
fikd;1;0.2;220;10000000;1;8;2.1e-08;1.348e-06;6.5802e-05;3.2e-08;6.7174e-05;-2.9e-08
fikd;1;0.2;221;10000000;1;8;2.1e-08;1.852e-06;8.6557e-05;3e-08;8.8427e-05;-3.3e-08
fikd;1;0.2;222;10000000;1;8;2.1e-08;2.025e-06;0.000136787;3.4e-08;0.000138785;-8.2e-08
fikd;1;0.2;223;10000000;1;8;2.1e-08;9.48e-07;2.9569e-05;2.1e-08;3.053e-05;-2.9e-08
fikd;1;0.2;224;10000000;1;8;3.9e-08;1.648e-06;9.1548e-05;3e-08;9.3237e-05;-2.8e-08
fikd;1;0.2;225;10000000;1;8;2.2e-08;1.866e-06;0.000174204;2.1e-08;0.000176078;-3.5e-08
fikd;1;0.2;226;10000000;1;8;2.1e-08;1.209e-06;6.0868e-05;3.1e-08;6.2102e-05;-2.7e-08
fikd;1;0.2;227;10000000;1;8;2.2e-08;1.233e-06;5.181e-05;3e-08;5.3066e-05;-2.9e-08
fikd;1;0.2;228;10000000;1;8;2.2e-08;1.397e-06;9.7507e-05;3.1e-08;9.8929e-05;-2.8e-08
fikd;1;0.2;229;10000000;1;8;2.6e-08;1.303e-06;0.000110306;2.8e-08;0.00011163;-3.3e-08
fikd;1;0.2;230;10000000;1;8;3.6e-08;1.694e-06;9.7465e-05;3.3e-08;9.9202e-05;-2.6e-08
fikd;1;0.2;231;10000000;1;8;2.4e-08;9.45e-07;3.2745e-05;2.4e-08;3.3708e-05;-3e-08
fikd;1;0.2;232;10000000;1;8;3.2e-08;1.306e-06;7.2529e-05;3.2e-08;7.3871e-05;-2.8e-08
fikd;1;0.2;233;10000000;1;8;2.1e-08;1.963e-06;9.2503e-05;3e-08;9.4484e-05;-3.3e-08
fikd;1;0.2;234;10000000;1;8;3e-08;1.943e-06;0.000179022;4e-08;0.000180999;-3.6e-08
fikd;1;0.2;235;10000000;1;8;2.2e-08;1.828e-06;0.00016609;3e-08;0.000167938;-3.2e-08
fikd;1;0.2;236;10000000;1;8;2.2e-08;1.578e-06;6.7433e-05;3e-08;6.9034e-05;-2.9e-08
fikd;1;0.2;237;10000000;1;8;2.1e-08;1.654e-06;9.2843e-05;3.2e-08;9.4517e-05;-3.3e-08
fikd;1;0.2;238;10000000;1;8;2.1e-08;1.219e-06;7.1853e-05;3.3e-08;7.2989e-05;-1.37e-07
fikd;1;0.2;239;10000000;1;8;3.6e-08;1.469e-06;4.2371e-05;3e-08;4.3878e-05;-2.8e-08
fikd;1;0.2;240;10000000;1;8;2.1e-08;1.23e-06;5.9173e-05;3e-08;6.0425e-05;-2.9e-08
fikd;1;0.2;241;10000000;1;8;2e-08;1.734e-06;9.8209e-05;2.1e-08;9.9951e-05;-3.3e-08
fikd;1;0.2;242;10000000;1;8;2.1e-08;1.634e-06;9.4424e-05;3.2e-08;9.6078e-05;-3.3e-08
fikd;1;0.2;243;10000000;1;8;2.9e-08;1.236e-06;5.9212e-05;3.2e-08;6.0482e-05;-2.7e-08
fikd;1;0.2;244;10000000;1;8;2.4e-08;1.214e-06;5.4843e-05;2.1e-08;5.6069e-05;-3.3e-08
fikd;1;0.2;245;10000000;1;8;2.1e-08;1.795e-06;0.000151926;3.3e-08;0.000153748;-2.7e-08
fikd;1;0.2;246;10000000;1;8;2.2e-08;1.764e-06;0.000185052;3.1e-08;0.000186831;-3.8e-08
fikd;1;0.2;247;10000000;1;8;2.1e-08;1.324e-06;0.000112254;2.3e-08;0.000113594;-2.8e-08
fikd;1;0.2;248;10000000;1;8;2.1e-08;1.077e-06;3.2734e-05;2.1e-08;3.3825e-05;-2.8e-08
fikd;1;0.2;249;10000000;1;8;2.1e-08;1.599e-06;0.000164275;3.1e-08;0.000165897;-2.9e-08
fikd;1;0.2;250;10000000;1;8;2.1e-08;1.399e-06;0.000128663;3.3e-08;0.000130089;-2.7e-08
fikd;1;0.2;251;10000000;1;8;2.1e-08;1.308e-06;5.3014e-05;3.1e-08;5.4346e-05;-2.8e-08
fikd;1;0.2;252;10000000;1;8;2.9e-08;1.04e-06;3.8616e-05;2.1e-08;3.9678e-05;-2.8e-08
fikd;1;0.2;253;10000000;1;8;2.2e-08;1.309e-06;9.6119e-05;3e-08;9.7451e-05;-2.9e-08
fikd;1;0.2;254;10000000;1;8;2.1e-08;1.894e-06;0.000197947;3.3e-08;0.000199812;-8.3e-08
fikd;1;0.2;255;10000000;1;8;2.1e-08;1.796e-06;0.000183811;3.2e-08;0.000185633;-2.7e-08
fikd;1;0.2;256;10000000;1;8;2.1e-08;1.089e-06;2.7712e-05;2.3e-08;2.8818e-05;-2.7e-08
fikd;1;0.2;257;10000000;1;8;2.1e-08;1.321e-06;8.9335e-05;3.1e-08;9.0681e-05;-2.7e-08
fikd;1;0.2;258;10000000;1;8;2e-08;1.784e-06;0.000177905;3.2e-08;0.000179712;-2.9e-08
fikd;1;0.2;259;10000000;1;8;2.1e-08;1.939e-06;0.000166924;3.2e-08;0.000168889;-2.7e-08
fikd;1;0.2;260;10000000;1;8;2.2e-08;1.235e-06;5.7886e-05;3.2e-08;5.9147e-05;-2.8e-08
fikd;1;0.2;261;10000000;1;8;3.2e-08;1.912e-06;0.000148493;3.1e-08;0.000150441;-2.7e-08
fikd;1;0.2;262;10000000;1;8;2.1e-08;1.755e-06;0.00015459;3e-08;0.000156367;-2.9e-08
fikd;1;0.2;263;10000000;1;8;2.2e-08;9.7e-07;2.8608e-05;2.1e-08;2.9593e-05;-2.8e-08
fikd;1;0.2;264;10000000;1;8;2.1e-08;1.432e-06;9.7479e-05;3.1e-08;9.8935e-05;-2.8e-08
fikd;1;0.2;265;10000000;1;8;2.6e-08;1.881e-06;0.000205278;3e-08;0.000207187;-2.8e-08
fikd;1;0.2;266;10000000;1;8;4.1e-08;1.51e-06;6.2158e-05;3e-08;6.371e-05;-2.9e-08
fikd;1;0.2;267;10000000;1;8;2.1e-08;1.734e-06;0.000105066;3.1e-08;0.00010682;-3.2e-08
fikd;1;0.2;268;10000000;1;8;2.7e-08;1.227e-06;4.2548e-05;2.2e-08;4.3796e-05;-2.8e-08
fikd;1;0.2;269;10000000;1;8;2.2e-08;1.404e-06;9.468e-05;2.2e-08;9.61e-05;-2.8e-08
fikd;1;0.2;270;10000000;1;8;2.8e-08;1.419e-06;5.9544e-05;3.5e-08;6.0949e-05;-7.7e-08
fikd;1;0.2;271;10000000;1;8;2.1e-08;1.85e-06;0.000203223;3.1e-08;0.000205098;-2.7e-08
fikd;1;0.2;272;10000000;1;8;2.1e-08;9.69e-07;4.3207e-05;3e-08;4.42e-05;-2.7e-08
fikd;1;0.2;273;10000000;1;8;2.2e-08;1.272e-06;6.0933e-05;3e-08;6.2229e-05;-2.8e-08
fikd;1;0.2;274;10000000;1;8;2.1e-08;1.64e-06;7.9729e-05;3.1e-08;8.1393e-05;-2.8e-08
fikd;1;0.2;275;10000000;1;8;2.1e-08;1.85e-06;0.000173477;3.3e-08;0.000175354;-2.7e-08
fikd;1;0.2;276;10000000;1;8;3.9e-08;1.491e-06;9.8957e-05;3e-08;0.000100488;-2.9e-08
fikd;1;0.2;277;10000000;1;8;2e-08;1.788e-06;0.000201274;3e-08;0.000203084;-2.8e-08
fikd;1;0.2;278;10000000;1;8;2.1e-08;1.403e-06;0.000114042;3e-08;0.000115467;-2.9e-08
fikd;1;0.2;279;10000000;1;8;2.3e-08;1.739e-06;0.000183572;3.1e-08;0.000185338;-2.7e-08
fikd;1;0.2;280;10000000;1;8;2.1e-08;1.205e-06;4.7315e-05;3e-08;4.8542e-05;-2.9e-08
fikd;1;0.2;281;10000000;1;8;2.1e-08;1.053e-06;4.8564e-05;3.1e-08;4.9642e-05;-2.7e-08
fikd;1;0.2;282;10000000;1;8;2.3e-08;1.724e-06;0.000186015;3.1e-08;0.000187765;-2.8e-08
fikd;1;0.2;283;10000000;1;8;2.2e-08;1.82e-06;0.000199803;3.1e-08;0.000201648;-2.8e-08
fikd;1;0.2;284;10000000;1;8;2.1e-08;1.456e-06;4.9775e-05;3.3e-08;5.1258e-05;-2.7e-08
fikd;1;0.2;285;10000000;1;8;3.7e-08;1.345e-06;0.000106853;3.1e-08;0.000108238;-2.8e-08
fikd;1;0.2;286;10000000;1;8;2.8e-08;1.423e-06;0.000105175;3.4e-08;0.000106601;-5.9e-08
fikd;1;0.2;287;10000000;1;8;3.1e-08;1.561e-06;0.000114457;3e-08;0.00011605;-2.9e-08
fikd;1;0.2;288;10000000;1;8;2.5e-08;1.359e-06;0.000127278;3.2e-08;0.000128668;-2.6e-08
fikd;1;0.2;289;10000000;1;8;2.7e-08;1.81e-06;0.000196352;3e-08;0.00019819;-2.9e-08
fikd;1;0.2;290;10000000;1;8;2.1e-08;1.182e-06;6.3941e-05;3.1e-08;6.5147e-05;-2.8e-08
fikd;1;0.2;291;10000000;1;8;2.1e-08;1.321e-06;5.935e-05;2.1e-08;6.0685e-05;-2.8e-08
fikd;1;0.2;292;10000000;1;8;3.5e-08;1.47e-06;0.000105663;3e-08;0.00010717;-2.8e-08
fikd;1;0.2;293;10000000;1;8;2.2e-08;1.154e-06;2.5813e-05;2.1e-08;2.6982e-05;-2.8e-08
fikd;1;0.2;294;10000000;1;8;2.2e-08;1.833e-06;0.000183128;3.1e-08;0.000184987;-2.7e-08
fikd;1;0.2;295;10000000;1;8;3.4e-08;1.407e-06;0.000114355;3.1e-08;0.0001158;-2.7e-08
fikd;1;0.2;296;10000000;1;8;2e-08;1.155e-06;5.2903e-05;3e-08;5.4081e-05;-2.7e-08
fikd;1;0.2;297;10000000;1;8;2.8e-08;1.736e-06;0.000179797;3e-08;0.000181563;-2.8e-08
fikd;1;0.2;298;10000000;1;8;2.1e-08;1.717e-06;0.000175382;3e-08;0.000177123;-2.7e-08
fikd;1;0.2;299;10000000;1;8;3.3e-08;8.93e-07;3.2103e-05;2.1e-08;3.3022e-05;-2.8e-08
fikd;1;0.2;300;10000000;1;8;2.1e-08;1.649e-06;0.000194135;3e-08;0.000195806;-2.9e-08
fikd;1;0.2;301;10000000;1;8;2.2e-08;1.451e-06;5.2593e-05;3.1e-08;5.4069e-05;-2.8e-08
fikd;1;0.2;302;10000000;1;8;2.6e-08;1.311e-06;7.9206e-05;3.3e-08;8.0493e-05;-8.3e-08
fikd;1;0.2;303;10000000;1;8;3.6e-08;1.41e-06;0.000134819;3.1e-08;0.000136268;-2.8e-08
fikd;1;0.2;304;10000000;1;8;3.3e-08;1.864e-06;0.000167252;3.3e-08;0.000169149;-3.3e-08
fikd;1;0.2;305;10000000;1;8;3.9e-08;1.062e-06;7.7713e-05;3.1e-08;7.8816e-05;-2.9e-08
fikd;1;0.2;306;10000000;1;8;2.2e-08;9.95e-07;7.6826e-05;3e-08;7.7844e-05;-2.9e-08
fikd;1;0.2;307;10000000;1;8;3.8e-08;1.074e-06;5.7363e-05;3.2e-08;5.848e-05;-2.7e-08
fikd;1;0.2;308;10000000;1;8;2.7e-08;1.12e-06;4.3459e-05;3e-08;4.4607e-05;-2.9e-08
fikd;1;0.2;309;10000000;1;8;2.4e-08;6.81e-07;1.8903e-05;2.1e-08;1.9601e-05;-2.8e-08
fikd;1;0.2;310;10000000;1;8;3e-08;1.345e-06;8.473e-05;3.1e-08;8.6108e-05;-2.8e-08
fikd;1;0.2;311;10000000;1;8;4.2e-08;1.054e-06;6.2111e-05;3.2e-08;6.3211e-05;-2.8e-08
fikd;1;0.2;312;10000000;1;8;3.8e-08;1.109e-06;5.8129e-05;3.2e-08;5.9281e-05;-2.7e-08
fikd;1;0.2;313;10000000;1;8;4.4e-08;1.854e-06;0.000169734;3e-08;0.000171633;-2.9e-08
fikd;1;0.2;314;10000000;1;8;2.1e-08;1.423e-06;0.000119121;3e-08;0.000120566;-2.9e-08
fikd;1;0.2;315;10000000;1;8;2.1e-08;1.941e-06;0.000176329;3.1e-08;0.000178294;-2.8e-08
fikd;1;0.2;316;10000000;1;8;2.8e-08;1.527e-06;0.000103555;3.2e-08;0.000105115;-2.7e-08
fikd;1;0.2;317;10000000;1;8;3.3e-08;1.145e-06;5.1697e-05;2.1e-08;5.2868e-05;-2.8e-08
fikd;1;0.2;318;10000000;1;8;3.2e-08;1.108e-06;3.4316e-05;2.3e-08;3.539e-05;-8.9e-08
fikd;1;0.2;319;10000000;1;8;2.1e-08;1.357e-06;9.4796e-05;3e-08;9.6175e-05;-2.9e-08
fikd;1;0.2;320;10000000;1;8;2.1e-08;1.622e-06;0.000147003;3e-08;0.000148649;-2.7e-08
fikd;1;0.2;321;10000000;1;8;4e-08;1.445e-06;0.000119737;3.1e-08;0.000121225;-2.8e-08
fikd;1;0.2;322;10000000;1;8;2.1e-08;1.156e-06;5.8727e-05;3.1e-08;5.9907e-05;-2.8e-08
fikd;1;0.2;323;10000000;1;8;2.2e-08;1.274e-06;0.000130162;3e-08;0.000131459;-2.9e-08
fikd;1;0.2;324;10000000;1;8;2.6e-08;1.204e-06;0.000121674;3.1e-08;0.000122907;-2.8e-08
fikd;1;0.2;325;10000000;1;8;2.1e-08;1.019e-06;7.3217e-05;3e-08;7.4259e-05;-2.8e-08
fikd;1;0.2;326;10000000;1;8;2.2e-08;1.237e-06;0.000114921;3.1e-08;0.000116182;-2.9e-08
fikd;1;0.2;327;10000000;1;8;3.3e-08;1.246e-06;0.000107611;3.1e-08;0.000108893;-2.8e-08
fikd;1;0.2;328;10000000;1;8;3.1e-08;1.832e-06;0.000196194;3.1e-08;0.00019806;-2.8e-08
fikd;1;0.2;329;10000000;1;8;2.2e-08;1.825e-06;0.000196891;3.3e-08;0.00019874;-3.1e-08
fikd;1;0.2;330;10000000;1;8;3.8e-08;1.41e-06;4.7785e-05;3.4e-08;4.9238e-05;-2.9e-08
fikd;1;0.2;331;10000000;1;8;2.4e-08;1.349e-06;0.000129416;3.1e-08;0.000130792;-2.8e-08
fikd;1;0.2;332;10000000;1;8;2.2e-08;1.018e-06;1.7075e-05;2.2e-08;1.8109e-05;-2.8e-08
fikd;1;0.2;333;10000000;1;8;3.5e-08;1.284e-06;6.8666e-05;3e-08;6.9986e-05;-2.9e-08
fikd;1;0.2;334;10000000;1;8;2.6e-08;1.413e-06;5.5329e-05;3.5e-08;5.6731e-05;-7.2e-08
fikd;1;0.2;335;10000000;1;8;3.1e-08;1.31e-06;0.000109041;3.3e-08;0.000110388;-2.7e-08
fikd;1;0.2;336;10000000;1;8;2.1e-08;1.748e-06;0.000184386;3e-08;0.000186156;-2.9e-08
fikd;1;0.2;337;10000000;1;8;2.1e-08;1.457e-06;9.0702e-05;3.4e-08;9.2187e-05;-2.7e-08
fikd;1;0.2;338;10000000;1;8;2.2e-08;1.722e-06;0.000180354;3.1e-08;0.0001821;-2.9e-08
fikd;1;0.2;339;10000000;1;8;3.8e-08;1.682e-06;7.7247e-05;2.9e-08;7.8967e-05;-2.9e-08
fikd;1;0.2;340;10000000;1;8;2.3e-08;1.883e-06;0.000158439;3e-08;0.000160346;-2.9e-08
fikd;1;0.2;341;10000000;1;8;4.1e-08;1.411e-06;0.000104377;3e-08;0.00010583;-2.9e-08
fikd;1;0.2;342;10000000;1;8;2.3e-08;9.86e-07;3.0938e-05;2.1e-08;3.194e-05;-2.8e-08
fikd;1;0.2;343;10000000;1;8;3e-08;1.271e-06;4.4339e-05;3e-08;4.5643e-05;-2.7e-08
fikd;1;0.2;344;10000000;1;8;2.2e-08;1.775e-06;9.1819e-05;3e-08;9.3619e-05;-2.7e-08
fikd;1;0.2;345;10000000;1;8;2.3e-08;1.442e-06;9.4387e-05;3.1e-08;9.5855e-05;-2.8e-08
fikd;1;0.2;346;10000000;1;8;2e-08;1.069e-06;5.3228e-05;2.1e-08;5.431e-05;-2.8e-08
fikd;1;0.2;347;10000000;1;8;2.2e-08;1.523e-06;0.000103938;2.1e-08;0.000105475;-2.9e-08
fikd;1;0.2;348;10000000;1;8;2.7e-08;1.41e-06;0.000107783;3.1e-08;0.000109223;-2.8e-08
fikd;1;0.2;349;10000000;1;8;3.1e-08;1.457e-06;5.8476e-05;3e-08;5.9966e-05;-2.8e-08
fikd;1;0.2;350;10000000;1;8;6.1e-08;1.467e-06;8.9837e-05;3.3e-08;9.1322e-05;-7.6e-08
fikd;1;0.2;351;10000000;1;8;2.1e-08;1.351e-06;0.000112776;2.1e-08;0.000114141;-2.8e-08
fikd;1;0.2;352;10000000;1;8;2.9e-08;1.12e-06;3.1067e-05;3.1e-08;3.2218e-05;-2.9e-08
fikd;1;0.2;353;10000000;1;8;3.7e-08;1.298e-06;9.421e-05;3e-08;9.5546e-05;-2.9e-08
fikd;1;0.2;354;10000000;1;8;2.9e-08;1.373e-06;6.6477e-05;3.3e-08;6.7885e-05;-2.7e-08
fikd;1;0.2;355;10000000;1;8;2.1e-08;1.804e-06;7.4418e-05;3e-08;7.6244e-05;-2.9e-08
fikd;1;0.2;356;10000000;1;8;2.6e-08;1.311e-06;0.000109616;3e-08;0.000110956;-2.7e-08
fikd;1;0.2;357;10000000;1;8;2.1e-08;1.072e-06;6.3153e-05;3e-08;6.4248e-05;-2.8e-08
fikd;1;0.2;358;10000000;1;8;2.2e-08;1.452e-06;4.6718e-05;3.1e-08;4.8194e-05;-2.9e-08
fikd;1;0.2;359;10000000;1;8;2.2e-08;1.397e-06;0.000102011;3.1e-08;0.000103434;-2.7e-08
fikd;1;0.2;360;10000000;1;8;2.1e-08;1.226e-06;0.000107312;3.1e-08;0.000108561;-2.9e-08
fikd;1;0.2;361;10000000;1;8;3.6e-08;1.526e-06;9.3592e-05;3e-08;9.5155e-05;-2.9e-08
fikd;1;0.2;362;10000000;1;8;2.2e-08;1.205e-06;4.9551e-05;3.2e-08;5.0783e-05;-2.7e-08
fikd;1;0.2;363;10000000;1;8;2.2e-08;1.895e-06;0.000208341;3e-08;0.000210259;-2.9e-08
fikd;1;0.2;364;10000000;1;8;2e-08;1.224e-06;5.0612e-05;2e-08;5.1848e-05;-2.8e-08
fikd;1;0.2;365;10000000;1;8;2.1e-08;1.283e-06;0.000109565;3e-08;0.00011087;-2.9e-08
fikd;1;0.2;366;10000000;1;8;2.6e-08;1.753e-06;0.000175386;3.4e-08;0.00017711;-8.9e-08
fikd;1;0.2;367;10000000;1;8;2.1e-08;8.6e-07;3.6472e-05;2.3e-08;3.7349e-05;-2.7e-08
fikd;1;0.2;368;10000000;1;8;2.1e-08;1.01e-06;2.8226e-05;3.3e-08;2.9263e-05;-2.7e-08
fikd;1;0.2;369;10000000;1;8;2.6e-08;1.266e-06;0.00011853;3e-08;0.000119824;-2.8e-08
fikd;1;0.2;370;10000000;1;8;2.9e-08;1.215e-06;6.1755e-05;3.1e-08;6.3003e-05;-2.7e-08
fikd;1;0.2;371;10000000;1;8;3.4e-08;1.95e-06;0.000179167;3.1e-08;0.000181154;-2.8e-08
fikd;1;0.2;372;10000000;1;8;2.1e-08;1.862e-06;0.000183838;3.2e-08;0.00018572;-3.3e-08
fikd;1;0.2;373;10000000;1;8;2.1e-08;1.394e-06;0.000105675;3e-08;0.000107092;-2.8e-08
fikd;1;0.2;374;10000000;1;8;2.1e-08;1.264e-06;5.5438e-05;2e-08;5.6714e-05;-2.9e-08
fikd;1;0.2;375;10000000;1;8;2.1e-08;1.777e-06;0.00014862;3.1e-08;0.000150421;-2.8e-08
fikd;1;0.2;376;10000000;1;8;2.1e-08;1.795e-06;0.000105689;3.2e-08;0.000107511;-2.6e-08
fikd;1;0.2;377;10000000;1;8;2.3e-08;1.224e-06;2.9879e-05;2.1e-08;3.112e-05;-2.7e-08
fikd;1;0.2;378;10000000;1;8;2.2e-08;1.059e-06;7.82e-05;3e-08;7.9283e-05;-2.8e-08
fikd;1;0.2;379;10000000;1;8;2.1e-08;1.768e-06;0.000152407;3.1e-08;0.000154198;-2.9e-08
fikd;1;0.2;380;10000000;1;8;3.7e-08;1.399e-06;9.6616e-05;3e-08;9.8048e-05;-3.4e-08
fikd;1;0.2;381;10000000;1;8;2.1e-08;1.364e-06;8.7062e-05;3e-08;8.8448e-05;-2.9e-08
fikd;1;0.2;382;10000000;1;8;2.1e-08;1.421e-06;8.9818e-05;3.6e-08;9.1216e-05;-8e-08
fikd;1;0.2;383;10000000;1;8;2.2e-08;1.34e-06;0.000103202;3e-08;0.000104566;-2.8e-08
fikd;1;0.2;384;10000000;1;8;2.2e-08;1.126e-06;6.2649e-05;3.1e-08;6.38e-05;-2.8e-08
fikd;1;0.2;385;10000000;1;8;2.4e-08;1.289e-06;0.000123542;3.2e-08;0.000124859;-2.8e-08
fikd;1;0.2;386;10000000;1;8;2.1e-08;1.745e-06;0.000187162;3.1e-08;0.000188931;-2.8e-08
fikd;1;0.2;387;10000000;1;8;2.1e-08;1.84e-06;0.000171142;3.1e-08;0.000173;-3.4e-08
fikd;1;0.2;388;10000000;1;8;3.5e-08;1.934e-06;0.000175927;3.1e-08;0.000177898;-2.9e-08
fikd;1;0.2;389;10000000;1;8;2.1e-08;1.172e-06;2.9432e-05;3.1e-08;3.0628e-05;-2.8e-08
fikd;1;0.2;390;10000000;1;8;4e-08;1.3e-06;4.409e-05;3e-08;4.5431e-05;-2.9e-08
fikd;1;0.2;391;10000000;1;8;3.9e-08;1.29e-06;0.000125407;3e-08;0.000126737;-2.9e-08
fikd;1;0.2;392;10000000;1;8;3.1e-08;1.376e-06;9.3015e-05;3.2e-08;9.4427e-05;-2.7e-08
fikd;1;0.2;393;10000000;1;8;2.9e-08;2e-06;0.000183965;2.2e-08;0.000185988;-2.8e-08
fikd;1;0.2;394;10000000;1;8;2.2e-08;1.364e-06;0.000104079;3.1e-08;0.000105468;-2.8e-08
fikd;1;0.2;395;10000000;1;8;2.8e-08;1.551e-06;8.8308e-05;2.3e-08;8.9881e-05;-2.9e-08
fikd;1;0.2;396;10000000;1;8;2.2e-08;1.983e-06;0.00586048;1.99e-07;0.00586258;-1e-07
fikd;1;0.2;397;10000000;1;8;3.5e-08;1.7211e-05;7.1402e-05;3.3e-08;8.8653e-05;-2.8e-08
fikd;1;0.2;398;10000000;1;8;4.5e-08;1.827e-06;0.0001486;3.6e-08;0.000150458;-5e-08
