algorithm;repetition;query_selectivity;query_number;column_size;column_pattern;number_of_columns;index_creation;index_lookup;scan_time;join_time;projection_time;total_time
fikd;1;0.2;399;10000000;1;8;4e-08;2.47e-06;0.000201482;3.3e-08;0.000204;-2.5e-08
fikd;1;0.2;400;10000000;1;8;3e-08;1.408e-06;2.5088e-05;2e-08;2.6517e-05;-2.9e-08
fikd;1;0.2;401;10000000;1;8;2.4e-08;1.453e-06;0.000114803;2.2e-08;0.000116274;-2.8e-08
fikd;1;0.2;402;10000000;1;8;2.1e-08;2.01e-06;0.000191967;3e-08;0.000194001;-2.7e-08
fikd;1;0.2;403;10000000;1;8;2e-08;1.989e-06;0.000210232;3.2e-08;0.000212239;-3.4e-08
fikd;1;0.2;404;10000000;1;8;2.2e-08;1.967e-06;0.000189612;3.1e-08;0.000191598;-3.4e-08
fikd;1;0.2;405;10000000;1;8;3.1e-08;2.095e-06;0.000200105;3e-08;0.000202232;-2.9e-08
fikd;1;0.2;406;10000000;1;8;2.1e-08;1.158e-06;1.9939e-05;2e-08;2.111e-05;-2.8e-08
fikd;1;0.2;407;10000000;1;8;2.9e-08;1.704e-06;0.000194988;3.1e-08;0.000196724;-2.8e-08
fikd;1;0.2;408;10000000;1;8;2.1e-08;1.397e-06;4.962e-05;3.2e-08;5.1036e-05;-3.4e-08
fikd;1;0.2;409;10000000;1;8;2.3e-08;1.895e-06;0.000208693;3.1e-08;0.000210608;-3.4e-08
fikd;1;0.2;410;10000000;1;8;2.1e-08;1.86e-06;0.000185976;3.1e-08;0.00018786;-2.8e-08
fikd;1;0.2;411;10000000;1;8;2.1e-08;1.247e-06;5.2907e-05;3.1e-08;5.4178e-05;-2.8e-08
fikd;1;0.2;412;10000000;1;8;3.4e-08;1.615e-06;5.8484e-05;3.1e-08;6.0136e-05;-2.8e-08
fikd;1;0.2;413;10000000;1;8;5.4e-08;1.454e-06;6.1008e-05;3e-08;6.2518e-05;-2.8e-08
fikd;1;0.2;414;10000000;1;8;2.3e-08;2.015e-06;0.000166654;3.4e-08;0.000168646;-8e-08
fikd;1;0.2;415;10000000;1;8;2.1e-08;1.141e-06;4.1222e-05;2.2e-08;4.2378e-05;-2.8e-08
fikd;1;0.2;416;10000000;1;8;2.2e-08;1.842e-06;0.000162396;3.1e-08;0.000164254;-3.7e-08
fikd;1;0.2;417;10000000;1;8;2.1e-08;1.533e-06;0.000101085;3.2e-08;0.000102644;-2.7e-08
fikd;1;0.2;418;10000000;1;8;2.5e-08;1.52e-06;0.000103962;3.1e-08;0.00010551;-2.8e-08
fikd;1;0.2;419;10000000;1;8;2.1e-08;1.371e-06;5.0668e-05;3.1e-08;5.2063e-05;-2.8e-08
fikd;1;0.2;420;10000000;1;8;2.4e-08;1.581e-06;0.000125884;3e-08;0.00012749;-2.9e-08
fikd;1;0.2;421;10000000;1;8;2.1e-08;1.377e-06;0.000144046;3.1e-08;0.000145446;-2.9e-08
fikd;1;0.2;422;10000000;1;8;3.1e-08;2.016e-06;0.00017489;3e-08;0.000176939;-2.8e-08
fikd;1;0.2;423;10000000;1;8;2.2e-08;1.507e-06;8.9293e-05;3e-08;9.0824e-05;-2.8e-08
fikd;1;0.2;424;10000000;1;8;2.1e-08;1.412e-06;8.633e-05;3.2e-08;8.7768e-05;-2.7e-08
fikd;1;0.2;425;10000000;1;8;2.6e-08;1.039e-06;2.7014e-05;2.1e-08;2.8072e-05;-2.8e-08
fikd;1;0.2;426;10000000;1;8;5.1e-08;1.213e-06;0.000135765;3.1e-08;0.000137033;-2.7e-08
fikd;1;0.2;427;10000000;1;8;2.2e-08;1.62e-06;9.8173e-05;3e-08;9.9817e-05;-2.8e-08
fikd;1;0.2;428;10000000;1;8;2.1e-08;1.479e-06;8.5567e-05;3.2e-08;8.7072e-05;-2.7e-08
fikd;1;0.2;429;10000000;1;8;2.5e-08;1.383e-06;9.6279e-05;3.1e-08;9.769e-05;-2.8e-08
fikd;1;0.2;430;10000000;1;8;2.1e-08;1.416e-06;9.5092e-05;3.3e-08;9.6478e-05;-8.4e-08
fikd;1;0.2;431;10000000;1;8;6.9e-08;1.496e-06;0.000112832;3.1e-08;0.000114393;-3.5e-08
fikd;1;0.2;432;10000000;1;8;4.7e-08;1.215e-06;5.9165e-05;3e-08;6.0428e-05;-2.9e-08
fikd;1;0.2;433;10000000;1;8;2.5e-08;1.993e-06;0.000185611;3.1e-08;0.000187633;-2.7e-08
fikd;1;0.2;434;10000000;1;8;2.6e-08;1.175e-06;7.3504e-05;3e-08;7.4707e-05;-2.8e-08
fikd;1;0.2;435;10000000;1;8;3e-08;1.265e-06;7.0966e-05;3.1e-08;7.2263e-05;-2.9e-08
fikd;1;0.2;436;10000000;1;8;3.3e-08;1.309e-06;0.00012713;3.1e-08;0.000128476;-2.7e-08
fikd;1;0.2;437;10000000;1;8;3e-08;1.852e-06;9.0497e-05;3.1e-08;9.2383e-05;-2.7e-08
fikd;1;0.2;438;10000000;1;8;5.1e-08;2.037e-06;0.000206708;3e-08;0.000208799;-2.7e-08
fikd;1;0.2;439;10000000;1;8;2.2e-08;1.08e-06;6.5868e-05;2.9e-08;6.697e-05;-2.9e-08
fikd;1;0.2;440;10000000;1;8;2.1e-08;1.403e-06;0.000119536;3e-08;0.000120961;-2.9e-08
fikd;1;0.2;441;10000000;1;8;3.5e-08;1.896e-06;0.000178564;3.1e-08;0.000180498;-2.8e-08
fikd;1;0.2;442;10000000;1;8;2.2e-08;1.78e-06;0.000181051;3.1e-08;0.000182845;-3.9e-08
fikd;1;0.2;443;10000000;1;8;2.1e-08;1.903e-06;0.000170305;2.2e-08;0.000172223;-2.8e-08
fikd;1;0.2;444;10000000;1;8;2.1e-08;1.892e-06;0.000191281;3e-08;0.000193195;-2.9e-08
fikd;1;0.2;445;10000000;1;8;2.1e-08;1.284e-06;3.3909e-05;2.1e-08;3.5206e-05;-2.9e-08
fikd;1;0.2;446;10000000;1;8;2.3e-08;1.808e-06;0.000173387;3.2e-08;0.000175191;-5.9e-08
fikd;1;0.2;447;10000000;1;8;2.2e-08;1.236e-06;2.8698e-05;3e-08;2.9958e-05;-2.8e-08
fikd;1;0.2;448;10000000;1;8;2.3e-08;1.79e-06;0.000196503;3.3e-08;0.000198322;-2.7e-08
fikd;1;0.2;449;10000000;1;8;2.1e-08;1.394e-06;9.3094e-05;3e-08;9.451e-05;-2.9e-08
fikd;1;0.2;450;10000000;1;8;2.1e-08;1.129e-06;5.4395e-05;3e-08;5.5546e-05;-2.9e-08
fikd;1;0.2;451;10000000;1;8;2.3e-08;1.321e-06;5.3477e-05;3.1e-08;5.4825e-05;-2.7e-08
fikd;1;0.2;452;10000000;1;8;2.1e-08;1.85e-06;0.000207674;3e-08;0.000209546;-2.9e-08
fikd;1;0.2;453;10000000;1;8;2.1e-08;1.598e-06;0.000137624;3.1e-08;0.000139246;-2.8e-08
fikd;1;0.2;454;10000000;1;8;2.1e-08;1.778e-06;0.000112711;3.1e-08;0.000114504;-3.7e-08
fikd;1;0.2;455;10000000;1;8;2.1e-08;1.511e-06;9.8491e-05;3.3e-08;0.000100029;-2.7e-08
fikd;1;0.2;456;10000000;1;8;2.2e-08;1.9e-06;0.000201752;3e-08;0.000203666;-3.8e-08
fikd;1;0.2;457;10000000;1;8;2.1e-08;1.762e-06;9.6234e-05;3.3e-08;9.8023e-05;-2.7e-08
fikd;1;0.2;458;10000000;1;8;2.1e-08;1.501e-06;0.000103868;3e-08;0.000105391;-2.9e-08
fikd;1;0.2;459;10000000;1;8;2.5e-08;1.409e-06;8.051e-05;3.1e-08;8.1946e-05;-2.9e-08
fikd;1;0.2;460;10000000;1;8;2.1e-08;1.447e-06;9.2309e-05;3.1e-08;9.3779e-05;-2.9e-08
fikd;1;0.2;461;10000000;1;8;2.5e-08;1.35e-06;0.000104955;3.1e-08;0.000106332;-2.9e-08
fikd;1;0.2;462;10000000;1;8;2.1e-08;1.335e-06;0.000109168;3.4e-08;0.000110484;-7.4e-08
fikd;1;0.2;463;10000000;1;8;2.1e-08;1.28e-06;0.00011747;3.1e-08;0.000118773;-2.9e-08
fikd;1;0.2;464;10000000;1;8;2.1e-08;1.897e-06;0.000150579;3.1e-08;0.0001525;-2.8e-08
fikd;1;0.2;465;10000000;1;8;2.2e-08;1.537e-06;5.3288e-05;3.1e-08;5.485e-05;-2.8e-08
fikd;1;0.2;466;10000000;1;8;2e-08;1.334e-06;8.3632e-05;3.1e-08;8.4982e-05;-3.5e-08
fikd;1;0.2;467;10000000;1;8;2.5e-08;1.17e-06;3.5635e-05;2.1e-08;3.6822e-05;-2.9e-08
fikd;1;0.2;468;10000000;1;8;2.1e-08;1.296e-06;6.2413e-05;3.2e-08;6.3735e-05;-2.7e-08
fikd;1;0.2;469;10000000;1;8;5.1e-08;1.301e-06;4.6687e-05;3.1e-08;4.8042e-05;-2.8e-08
fikd;1;0.2;470;10000000;1;8;2.3e-08;1.281e-06;5.5195e-05;3.3e-08;5.6505e-05;-2.7e-08
fikd;1;0.2;471;10000000;1;8;2.2e-08;1.81e-06;0.000174014;3e-08;0.000175849;-2.7e-08
fikd;1;0.2;472;10000000;1;8;2.2e-08;1.95e-06;0.000174551;3.1e-08;0.000176526;-2.8e-08
fikd;1;0.2;473;10000000;1;8;2.2e-08;1.122e-06;5.1498e-05;1.9e-08;5.263e-05;-3.1e-08
fikd;1;0.2;474;10000000;1;8;2.5e-08;1.469e-06;0.000110065;3.4e-08;0.000111562;-3.1e-08
fikd;1;0.2;475;10000000;1;8;1.9e-08;1.41e-06;8.9717e-05;3.2e-08;9.1148e-05;-3e-08
fikd;1;0.2;476;10000000;1;8;2e-08;1.499e-06;5.5627e-05;3.2e-08;5.7151e-05;-2.7e-08
fikd;1;0.2;477;10000000;1;8;2.2e-08;1.447e-06;0.000121666;3.1e-08;0.000123138;-2.8e-08
fikd;1;0.2;478;10000000;1;8;2.1e-08;1.146e-06;5.6733e-05;3.4e-08;5.7861e-05;-7.3e-08
fikd;1;0.2;479;10000000;1;8;3.1e-08;1.242e-06;9.5762e-05;3.1e-08;9.7038e-05;-2.8e-08
fikd;1;0.2;480;10000000;1;8;2.1e-08;1.116e-06;5.2586e-05;3.2e-08;5.3728e-05;-2.7e-08
fikd;1;0.2;481;10000000;1;8;2.8e-08;1.323e-06;4.7817e-05;3e-08;4.9169e-05;-2.9e-08
fikd;1;0.2;482;10000000;1;8;2.2e-08;1.278e-06;0.000134546;3.1e-08;0.00013585;-2.7e-08
fikd;1;0.2;483;10000000;1;8;2.2e-08;1.552e-06;0.000131711;3e-08;0.000133287;-2.8e-08
fikd;1;0.2;484;10000000;1;8;2.1e-08;9.65e-07;7.7084e-05;3.2e-08;7.8075e-05;-2.7e-08
fikd;1;0.2;485;10000000;1;8;2.2e-08;1.305e-06;0.000114874;3.1e-08;0.000116205;-2.7e-08
fikd;1;0.2;486;10000000;1;8;2.3e-08;1.372e-06;5.1873e-05;4e-08;5.3281e-05;-2.7e-08
fikd;1;0.2;487;10000000;1;8;3.4e-08;1.43e-06;6.9995e-05;3.2e-08;7.1459e-05;-3.2e-08
fikd;1;0.2;488;10000000;1;8;3.5e-08;8.26e-07;3.38e-05;3e-08;3.4662e-05;-2.9e-08
fikd;1;0.2;489;10000000;1;8;2.1e-08;1.198e-06;0.000108648;3e-08;0.00010987;-2.7e-08
fikd;1;0.2;490;10000000;1;8;2.8e-08;1.227e-06;5.0219e-05;3e-08;5.1475e-05;-2.9e-08
fikd;1;0.2;491;10000000;1;8;2.1e-08;1.091e-06;4.9601e-05;3e-08;5.0715e-05;-2.8e-08
fikd;1;0.2;492;10000000;1;8;2.1e-08;1.847e-06;0.000189999;3.2e-08;0.000191872;-2.7e-08
fikd;1;0.2;493;10000000;1;8;2.1e-08;1.766e-06;0.000200567;3e-08;0.000202355;-2.9e-08
fikd;1;0.2;494;10000000;1;8;2.1e-08;1.77e-06;0.000135186;3.4e-08;0.000136928;-8.3e-08
fikd;1;0.2;495;10000000;1;8;2.2e-08;1.851e-06;0.000187152;3.2e-08;0.000189031;-2.6e-08
fikd;1;0.2;496;10000000;1;8;2.2e-08;1.859e-06;0.000170669;3.1e-08;0.000172553;-2.8e-08
fikd;1;0.2;497;10000000;1;8;2.1e-08;1.43e-06;8.7348e-05;3e-08;8.8801e-05;-2.8e-08
fikd;1;0.2;498;10000000;1;8;2.2e-08;1.128e-06;2.771e-05;3e-08;2.8861e-05;-2.9e-08
fikd;1;0.2;499;10000000;1;8;3.6e-08;1.868e-06;0.00013352;3e-08;0.000135418;-3.6e-08
fikd;1;0.2;500;10000000;1;8;2e-08;1.151e-06;5.345e-05;3e-08;5.4623e-05;-2.8e-08
fikd;1;0.2;501;10000000;1;8;2.8e-08;1.422e-06;0.000104053;3e-08;0.000105505;-2.8e-08
fikd;1;0.2;502;10000000;1;8;2.4e-08;1.855e-06;0.000206859;3.3e-08;0.000208735;-3.6e-08
fikd;1;0.2;503;10000000;1;8;2.2e-08;1.254e-06;6.0366e-05;3e-08;6.1643e-05;-2.9e-08
fikd;1;0.2;504;10000000;1;8;2.4e-08;1.838e-06;0.000193435;3e-08;0.000195287;-4e-08
fikd;1;0.2;505;10000000;1;8;2.1e-08;1.303e-06;4.7326e-05;2.2e-08;4.8645e-05;-2.7e-08
fikd;1;0.2;506;10000000;1;8;2.4e-08;1.714e-06;0.000152796;3e-08;0.000154535;-2.9e-08
fikd;1;0.2;507;10000000;1;8;2.4e-08;1.452e-06;9.0422e-05;3.2e-08;9.1902e-05;-2.8e-08
fikd;1;0.2;508;10000000;1;8;2.2e-08;1.337e-06;4.5412e-05;3e-08;4.6773e-05;-2.8e-08
fikd;1;0.2;509;10000000;1;8;2.3e-08;1.143e-06;3.3511e-05;2.4e-08;3.4674e-05;-2.7e-08
fikd;1;0.2;510;10000000;1;8;2.1e-08;1.818e-06;0.000191911;3.4e-08;0.000193725;-5.9e-08
fikd;1;0.2;511;10000000;1;8;2.1e-08;1.716e-06;0.000113895;2.6e-08;0.000115622;-3.6e-08
fikd;1;0.2;512;10000000;1;8;2e-08;1.533e-06;0.000111833;3.3e-08;0.000113389;-3e-08
fikd;1;0.2;513;10000000;1;8;3.7e-08;1.916e-06;0.000190575;3.1e-08;0.000192526;-3.3e-08
fikd;1;0.2;514;10000000;1;8;2.1e-08;1.804e-06;0.000146319;3.1e-08;0.000148147;-2.8e-08
fikd;1;0.2;515;10000000;1;8;2.1e-08;1.812e-06;8.7949e-05;3.1e-08;8.9775e-05;-3.8e-08
fikd;1;0.2;516;10000000;1;8;2.2e-08;9.88e-07;3.5499e-05;3e-08;3.6511e-05;-2.8e-08
fikd;1;0.2;517;10000000;1;8;2.1e-08;1.76e-06;0.000193191;3.1e-08;0.000194967;-3.6e-08
fikd;1;0.2;518;10000000;1;8;2e-08;1.21e-06;4.8128e-05;3.2e-08;4.9362e-05;-2.8e-08
fikd;1;0.2;519;10000000;1;8;2.3e-08;1.268e-06;0.000127632;3.1e-08;0.000128925;-2.9e-08
fikd;1;0.2;520;10000000;1;8;3.6e-08;1.439e-06;6.3016e-05;3.1e-08;6.4495e-05;-2.7e-08
fikd;1;0.2;521;10000000;1;8;2.9e-08;1.46e-06;0.000114722;3e-08;0.000116212;-2.9e-08
fikd;1;0.2;522;10000000;1;8;2.6e-08;1.334e-06;6.2133e-05;3.2e-08;6.3498e-05;-2.7e-08
fikd;1;0.2;523;10000000;1;8;2.7e-08;1.347e-06;0.00010003;3.3e-08;0.00010141;-2.7e-08
fikd;1;0.2;524;10000000;1;8;2.1e-08;1.171e-06;5.5305e-05;3e-08;5.6498e-05;-2.9e-08
fikd;1;0.2;525;10000000;1;8;3.4e-08;1.886e-06;0.000113695;3e-08;0.000115608;-3.7e-08
fikd;1;0.2;526;10000000;1;8;2.1e-08;1.733e-06;0.000155743;3.4e-08;0.000157452;-7.9e-08
fikd;1;0.2;527;10000000;1;8;3.8e-08;1.174e-06;7.191e-05;3e-08;7.3125e-05;-2.7e-08
fikd;1;0.2;528;10000000;1;8;2.5e-08;1.305e-06;0.000114206;3.2e-08;0.000115541;-2.7e-08
fikd;1;0.2;529;10000000;1;8;2.8e-08;1.907e-06;0.000207923;3.2e-08;0.000209863;-2.7e-08
fikd;1;0.2;530;10000000;1;8;2.1e-08;1.972e-06;0.000177902;3e-08;0.000179897;-2.8e-08
fikd;1;0.2;531;10000000;1;8;2.1e-08;1.583e-06;0.000102028;3e-08;0.000103633;-2.9e-08
fikd;1;0.2;532;10000000;1;8;2.1e-08;1.769e-06;0.000102499;3.1e-08;0.000104286;-3.4e-08
fikd;1;0.2;533;10000000;1;8;2.3e-08;1.77e-06;0.000111447;3.1e-08;0.000113238;-3.3e-08
fikd;1;0.2;534;10000000;1;8;2.1e-08;1.911e-06;0.000186237;3.1e-08;0.000188164;-3.6e-08
fikd;1;0.2;535;10000000;1;8;2.1e-08;1.343e-06;0.000103605;3e-08;0.000104971;-2.8e-08
fikd;1;0.2;536;10000000;1;8;3.5e-08;1.721e-06;0.000142598;3.2e-08;0.00014436;-2.6e-08
fikd;1;0.2;537;10000000;1;8;2.1e-08;1.243e-06;2.812e-05;3.4e-08;2.9391e-05;-2.7e-08
fikd;1;0.2;538;10000000;1;8;3.1e-08;1.823e-06;0.000191549;3e-08;0.0001934;-3.3e-08
fikd;1;0.2;539;10000000;1;8;2.1e-08;2.001e-06;0.000198525;3e-08;0.000200548;-2.9e-08
fikd;1;0.2;540;10000000;1;8;2.1e-08;1.41e-06;6.5808e-05;3e-08;6.724e-05;-2.9e-08
fikd;1;0.2;541;10000000;1;8;2.5e-08;1.899e-06;0.000165217;3.1e-08;0.000167138;-3.4e-08
fikd;1;0.2;542;10000000;1;8;2.2e-08;1.39e-06;0.000120187;3.4e-08;0.000121561;-7.2e-08
fikd;1;0.2;543;10000000;1;8;2.2e-08;1.264e-06;0.000108988;3.1e-08;0.000110278;-2.7e-08
fikd;1;0.2;544;10000000;1;8;3.6e-08;1.498e-06;0.000100136;3.1e-08;0.000101673;-2.8e-08
fikd;1;0.2;545;10000000;1;8;2.2e-08;1.233e-06;2.8426e-05;2e-08;2.9673e-05;-2.8e-08
fikd;1;0.2;546;10000000;1;8;2.1e-08;7.79e-07;2.0361e-05;2.1e-08;2.1154e-05;-2.8e-08
fikd;1;0.2;547;10000000;1;8;2.1e-08;9.81e-07;7.5297e-05;3e-08;7.63e-05;-2.9e-08
fikd;1;0.2;548;10000000;1;8;2.1e-08;1.32e-06;9.1053e-05;3e-08;9.2395e-05;-2.9e-08
fikd;1;0.2;549;10000000;1;8;2.1e-08;1.334e-06;0.000130741;3e-08;0.000132097;-2.9e-08
fikd;1;0.2;550;10000000;1;8;2.2e-08;1.319e-06;0.000111621;3e-08;0.000112964;-2.8e-08
fikd;1;0.2;551;10000000;1;8;2.1e-08;1.871e-06;0.000190153;3e-08;0.000192047;-2.8e-08
fikd;1;0.2;552;10000000;1;8;2.1e-08;1.29e-06;8.4325e-05;3.2e-08;8.564e-05;-2.8e-08
fikd;1;0.2;553;10000000;1;8;2.2e-08;1.812e-06;0.000192526;3.2e-08;0.000194362;-3e-08
fikd;1;0.2;554;10000000;1;8;3.1e-08;1.627e-06;8.6698e-05;3.1e-08;8.836e-05;-2.7e-08
fikd;1;0.2;555;10000000;1;8;2.1e-08;8.98e-07;2.1158e-05;2.1e-08;2.207e-05;-2.8e-08
fikd;1;0.2;556;10000000;1;8;2.4e-08;1.694e-06;0.00019568;3.1e-08;0.000197395;-3.4e-08
fikd;1;0.2;557;10000000;1;8;2.1e-08;1.414e-06;5.1688e-05;2.1e-08;5.3116e-05;-2.8e-08
fikd;1;0.2;558;10000000;1;8;2.2e-08;1.362e-06;0.000105196;3.3e-08;0.000106533;-8e-08
fikd;1;0.2;559;10000000;1;8;2.1e-08;1.312e-06;0.000117619;3.1e-08;0.000118956;-2.7e-08
fikd;1;0.2;560;10000000;1;8;2.1e-08;1.168e-06;6.1944e-05;3.1e-08;6.3136e-05;-2.8e-08
fikd;1;0.2;561;10000000;1;8;2.1e-08;1.454e-06;9.9436e-05;3e-08;0.000100913;-2.8e-08
fikd;1;0.2;562;10000000;1;8;2.1e-08;1.244e-06;0.000119761;3e-08;0.000121028;-2.8e-08
fikd;1;0.2;563;10000000;1;8;3.6e-08;1.394e-06;6.5627e-05;3.4e-08;6.7062e-05;-2.9e-08
fikd;1;0.2;564;10000000;1;8;2.1e-08;1.43e-06;0.000105713;3e-08;0.000107165;-2.9e-08
fikd;1;0.2;565;10000000;1;8;3e-08;1.827e-06;8.6509e-05;3.1e-08;8.837e-05;-2.7e-08
fikd;1;0.2;566;10000000;1;8;2.6e-08;1.941e-06;0.000173895;3.1e-08;0.000175856;-3.7e-08
fikd;1;0.2;567;10000000;1;8;2.1e-08;1.78e-06;0.00018314;3e-08;0.000184942;-2.9e-08
fikd;1;0.2;568;10000000;1;8;2e-08;1.702e-06;0.000103043;3.1e-08;0.000104761;-3.5e-08
fikd;1;0.2;569;10000000;1;8;2.1e-08;1.949e-06;0.000201132;3.2e-08;0.0002031;-3.4e-08
fikd;1;0.2;570;10000000;1;8;3.9e-08;1.873e-06;0.000184622;3.2e-08;0.000186539;-2.7e-08
fikd;1;0.2;571;10000000;1;8;2.2e-08;1.813e-06;0.000156671;3.1e-08;0.000158509;-2.8e-08
fikd;1;0.2;572;10000000;1;8;2e-08;1.189e-06;3.11e-05;2.3e-08;3.2304e-05;-2.8e-08
fikd;1;0.2;573;10000000;1;8;3.5e-08;1.795e-06;0.000173795;3e-08;0.000175619;-3.6e-08
fikd;1;0.2;574;10000000;1;8;2.2e-08;1.382e-06;0.0001101;3.3e-08;0.000111474;-6.3e-08
fikd;1;0.2;575;10000000;1;8;2.5e-08;1.82e-06;0.000189449;2.2e-08;0.000191288;-2.8e-08
fikd;1;0.2;576;10000000;1;8;2.1e-08;1.142e-06;2.9957e-05;2.3e-08;3.1114e-05;-2.9e-08
fikd;1;0.2;577;10000000;1;8;2.1e-08;1.33e-06;0.000102804;3e-08;0.000104158;-2.7e-08
fikd;1;0.2;578;10000000;1;8;3.6e-08;1.231e-06;6.778e-05;3.2e-08;6.9051e-05;-2.8e-08
fikd;1;0.2;579;10000000;1;8;2.4e-08;1.362e-06;0.000105307;3e-08;0.000106695;-2.8e-08
fikd;1;0.2;580;10000000;1;8;2.2e-08;1.439e-06;0.000102515;2.4e-08;0.000103973;-2.7e-08
fikd;1;0.2;581;10000000;1;8;2.2e-08;1.365e-06;0.000102145;3.1e-08;0.000103535;-2.8e-08
fikd;1;0.2;582;10000000;1;8;2.1e-08;1.342e-06;0.000104703;3.1e-08;0.000106069;-2.8e-08
fikd;1;0.2;583;10000000;1;8;2.1e-08;1.307e-06;9.5e-05;3.1e-08;9.6331e-05;-2.8e-08
fikd;1;0.2;584;10000000;1;8;2.1e-08;1.797e-06;0.000194521;3e-08;0.00019634;-2.9e-08
fikd;1;0.2;585;10000000;1;8;2.2e-08;1.869e-06;0.000109794;3e-08;0.000111681;-3.4e-08
fikd;1;0.2;586;10000000;1;8;2.1e-08;1.379e-06;9.7634e-05;3.2e-08;9.9039e-05;-2.7e-08
fikd;1;0.2;587;10000000;1;8;3.9e-08;1.91e-06;0.00017976;3e-08;0.000181711;-2.8e-08
fikd;1;0.2;588;10000000;1;8;2.1e-08;1.17e-06;5.507e-05;3e-08;5.6264e-05;-2.7e-08
fikd;1;0.2;589;10000000;1;8;2.1e-08;1.299e-06;7.0682e-05;3.3e-08;7.2008e-05;-2.7e-08
fikd;1;0.2;590;10000000;1;8;2e-08;1.487e-06;4.7599e-05;3.4e-08;4.9084e-05;-5.6e-08
fikd;1;0.2;591;10000000;1;8;2.2e-08;9.13e-07;2.9575e-05;2e-08;3.0502e-05;-2.8e-08
fikd;1;0.2;592;10000000;1;8;2.1e-08;9.42e-07;7.0773e-05;3.1e-08;7.174e-05;-2.7e-08
fikd;1;0.2;593;10000000;1;8;2.1e-08;1.189e-06;3.4051e-05;3e-08;3.5263e-05;-2.8e-08
fikd;1;0.2;594;10000000;1;8;2.4e-08;1.147e-06;5.1833e-05;3.1e-08;5.3007e-05;-2.8e-08
fikd;1;0.2;595;10000000;1;8;2.2e-08;1.842e-06;8.9648e-05;3.1e-08;9.1516e-05;-2.7e-08
fikd;1;0.2;596;10000000;1;8;2e-08;1.16e-06;5.2835e-05;3e-08;5.4017e-05;-2.8e-08
fikd;1;0.2;597;10000000;1;8;2.1e-08;1.108e-06;5.8468e-05;2.1e-08;5.959e-05;-2.8e-08
fikd;1;0.2;598;10000000;1;8;2.1e-08;1.285e-06;7.2179e-05;3.2e-08;7.349e-05;-2.7e-08
