algorithm;repetition;query_selectivity;query_number;column_size;column_pattern;number_of_columns;index_creation;index_lookup;scan_time;join_time;projection_time;total_time
fikd;1;0.2;599;10000000;1;8;2.3e-08;1.351e-06;9.6377e-05;3e-08;9.7752e-05;-2.9e-08
fikd;1;0.2;600;10000000;1;8;5e-08;1.94e-06;0.000177935;3e-08;0.000179926;-2.9e-08
fikd;1;0.2;601;10000000;1;8;2.2e-08;1.982e-06;0.000185635;3.2e-08;0.000187644;-2.7e-08
fikd;1;0.2;602;10000000;1;8;2.7e-08;1.344e-06;5.3537e-05;3e-08;5.4909e-05;-2.9e-08
fikd;1;0.2;603;10000000;1;8;2.2e-08;1.114e-06;2.6046e-05;2.1e-08;2.7175e-05;-2.8e-08
fikd;1;0.2;604;10000000;1;8;3e-08;1.65e-06;8.0813e-05;3e-08;8.2496e-05;-2.7e-08
fikd;1;0.2;605;10000000;1;8;2.2e-08;1.424e-06;0.00010176;3e-08;0.000103199;-3.7e-08
fikd;1;0.2;606;10000000;1;8;2.1e-08;1.408e-06;9.4027e-05;3.4e-08;9.5434e-05;-5.6e-08
fikd;1;0.2;607;10000000;1;8;2.2e-08;1.759e-06;0.000184644;2.1e-08;0.000186412;-3.4e-08
fikd;1;0.2;608;10000000;1;8;2.2e-08;1.314e-06;0.000106045;3.1e-08;0.000107384;-2.8e-08
fikd;1;0.2;609;10000000;1;8;2.7e-08;1.452e-06;0.000114079;3.2e-08;0.000115563;-2.7e-08
fikd;1;0.2;610;10000000;1;8;3.4e-08;1.829e-06;9.2578e-05;3.2e-08;9.4446e-05;-2.7e-08
fikd;1;0.2;611;10000000;1;8;2.2e-08;1.802e-06;0.000205556;3.2e-08;0.000207384;-2.8e-08
fikd;1;0.2;612;10000000;1;8;3.8e-08;1.869e-06;0.000172243;3.2e-08;0.000174147;-3.5e-08
fikd;1;0.2;613;10000000;1;8;2.1e-08;1.09e-06;8.0867e-05;3.1e-08;8.1981e-05;-2.8e-08
fikd;1;0.2;614;10000000;1;8;3.2e-08;1.408e-06;5.0635e-05;3e-08;5.2077e-05;-2.8e-08
fikd;1;0.2;615;10000000;1;8;2.3e-08;1.383e-06;0.000102646;3.1e-08;0.000104055;-2.8e-08
fikd;1;0.2;616;10000000;1;8;2.2e-08;1.366e-06;5.6117e-05;3.2e-08;5.7509e-05;-2.8e-08
fikd;1;0.2;617;10000000;1;8;3.1e-08;1.906e-06;0.000197744;3.3e-08;0.000199684;-3e-08
fikd;1;0.2;618;10000000;1;8;2e-08;1.202e-06;3.319e-05;2.6e-08;3.4408e-05;-3e-08
fikd;1;0.2;619;10000000;1;8;3.5e-08;1.237e-06;5.7717e-05;3.3e-08;5.8992e-05;-3e-08
fikd;1;0.2;620;10000000;1;8;3.3e-08;1.233e-06;6.6827e-05;3e-08;6.8094e-05;-2.9e-08
fikd;1;0.2;621;10000000;1;8;2.3e-08;1.36e-06;9.8083e-05;3.2e-08;9.9471e-05;-2.7e-08
fikd;1;0.2;622;10000000;1;8;3e-08;1.3e-06;4.6623e-05;3.5e-08;4.7908e-05;-8e-08
fikd;1;0.2;623;10000000;1;8;2.2e-08;1.808e-06;0.000185499;3e-08;0.000187331;-2.8e-08
fikd;1;0.2;624;10000000;1;8;2.1e-08;1.301e-06;5.4494e-05;3.1e-08;5.582e-05;-2.7e-08
fikd;1;0.2;625;10000000;1;8;2.1e-08;1.271e-06;0.000100526;3.2e-08;0.000101823;-2.7e-08
fikd;1;0.2;626;10000000;1;8;2.1e-08;1.738e-06;9.1214e-05;3e-08;9.2968e-05;-3.5e-08
fikd;1;0.2;627;10000000;1;8;2.3e-08;1.386e-06;0.000103846;3.2e-08;0.00010526;-2.7e-08
fikd;1;0.2;628;10000000;1;8;3.5e-08;1.551e-06;0.00010228;3.1e-08;0.000103868;-2.9e-08
fikd;1;0.2;629;10000000;1;8;2.1e-08;1.743e-06;0.000184757;3.1e-08;0.000186515;-3.7e-08
fikd;1;0.2;630;10000000;1;8;2.1e-08;1.452e-06;4.7671e-05;2.2e-08;4.9139e-05;-2.7e-08
fikd;1;0.2;631;10000000;1;8;2.4e-08;1.157e-06;6.5505e-05;3.2e-08;6.6691e-05;-2.7e-08
fikd;1;0.2;632;10000000;1;8;2.1e-08;1.089e-06;6.0107e-05;3.2e-08;6.1222e-05;-2.7e-08
fikd;1;0.2;633;10000000;1;8;2e-08;1.712e-06;0.000190653;3.3e-08;0.000192383;-3.5e-08
fikd;1;0.2;634;10000000;1;8;2.1e-08;1.754e-06;0.00014352;3.2e-08;0.0001453;-2.7e-08
fikd;1;0.2;635;10000000;1;8;2.1e-08;1.061e-06;6.2902e-05;3.1e-08;6.3987e-05;-2.8e-08
fikd;1;0.2;636;10000000;1;8;2.1e-08;1.419e-06;6.1914e-05;3.1e-08;6.3356e-05;-2.9e-08
fikd;1;0.2;637;10000000;1;8;4e-08;1.951e-06;0.000177706;3.1e-08;0.000179695;-3.3e-08
fikd;1;0.2;638;10000000;1;8;2.2e-08;1.928e-06;0.000108554;3.4e-08;0.000110265;-2.73e-07
fikd;1;0.2;639;10000000;1;8;2.1e-08;1.865e-06;0.000175795;3e-08;0.000177683;-2.8e-08
fikd;1;0.2;640;10000000;1;8;2.1e-08;1.296e-06;0.000112794;3e-08;0.000114114;-2.7e-08
fikd;1;0.2;641;10000000;1;8;2.1e-08;1.806e-06;0.000190585;3.1e-08;0.000192408;-3.5e-08
fikd;1;0.2;642;10000000;1;8;3.5e-08;1.906e-06;0.000129076;3.4e-08;0.000131017;-3.4e-08
fikd;1;0.2;643;10000000;1;8;2.1e-08;1.411e-06;0.000110049;3.2e-08;0.000111484;-2.9e-08
fikd;1;0.2;644;10000000;1;8;3.5e-08;1.885e-06;0.00017917;3.2e-08;0.000181094;-2.8e-08
fikd;1;0.2;645;10000000;1;8;2.1e-08;1.831e-06;0.000207611;3.2e-08;0.000209468;-2.7e-08
fikd;1;0.2;646;10000000;1;8;2.1e-08;1.025e-06;3.4326e-05;2.6e-08;3.5304e-05;-9.4e-08
fikd;1;0.2;647;10000000;1;8;2.1e-08;1.296e-06;9.3117e-05;3.2e-08;9.4438e-05;-2.8e-08
fikd;1;0.2;648;10000000;1;8;2e-08;1.77e-06;0.000157409;2.3e-08;0.000159186;-3.6e-08
fikd;1;0.2;649;10000000;1;8;3.5e-08;1.818e-06;0.000209481;3.3e-08;0.000211335;-3.2e-08
fikd;1;0.2;650;10000000;1;8;2.1e-08;1.728e-06;0.000191474;2.9e-08;0.000193196;-5.6e-08
fikd;1;0.2;651;10000000;1;8;2.4e-08;1.55e-06;0.000109555;8.2e-08;0.000111181;-3e-08
fikd;1;0.2;652;10000000;1;8;3.1e-08;1.42e-06;4.7482e-05;3.1e-08;4.8937e-05;-2.7e-08
fikd;1;0.2;653;10000000;1;8;2.1e-08;9.28e-07;3.5743e-05;3.3e-08;3.6697e-05;-2.8e-08
fikd;1;0.2;654;10000000;1;8;2.9e-08;9.82e-07;6.6407e-05;3.3e-08;6.7363e-05;-8.8e-08
fikd;1;0.2;655;10000000;1;8;2.1e-08;1.104e-06;7.0672e-05;3.2e-08;7.1802e-05;-2.7e-08
fikd;1;0.2;656;10000000;1;8;2.7e-08;7.26e-07;1.9374e-05;2.1e-08;2.0121e-05;-2.7e-08
fikd;1;0.2;657;10000000;1;8;2.1e-08;1.152e-06;0.000108758;3.3e-08;0.000109937;-2.7e-08
fikd;1;0.2;658;10000000;1;8;2.3e-08;1.143e-06;3.2765e-05;2.2e-08;3.3925e-05;-2.8e-08
fikd;1;0.2;659;10000000;1;8;2.1e-08;1.216e-06;6.7807e-05;2.4e-08;6.9041e-05;-2.7e-08
fikd;1;0.2;660;10000000;1;8;2.1e-08;1.386e-06;0.000115014;3.2e-08;0.000116426;-2.7e-08
fikd;1;0.2;661;10000000;1;8;2.1e-08;1.091e-06;6.3827e-05;3.1e-08;6.4942e-05;-2.8e-08
fikd;1;0.2;662;10000000;1;8;2.1e-08;1.131e-06;7.7485e-05;3.3e-08;7.864e-05;-3e-08
fikd;1;0.2;663;10000000;1;8;3.4e-08;2.049e-06;9.5005e-05;3.2e-08;9.7089e-05;-3.1e-08
fikd;1;0.2;664;10000000;1;8;1.9e-08;1.572e-06;0.000112969;3.3e-08;0.000114562;-3.1e-08
fikd;1;0.2;665;10000000;1;8;2.6e-08;1.174e-06;6.4056e-05;3e-08;6.5258e-05;-2.8e-08
fikd;1;0.2;666;10000000;1;8;2.1e-08;1.353e-06;6.3501e-05;3.1e-08;6.4879e-05;-2.7e-08
fikd;1;0.2;667;10000000;1;8;2e-08;1.449e-06;8.9308e-05;3.1e-08;9.078e-05;-2.8e-08
fikd;1;0.2;668;10000000;1;8;2e-08;1.873e-06;0.000164562;3e-08;0.000166456;-2.9e-08
fikd;1;0.2;669;10000000;1;8;2.2e-08;1.957e-06;0.000149965;3e-08;0.000151945;-2.9e-08
fikd;1;0.2;670;10000000;1;8;2.1e-08;1.488e-06;4.8313e-05;3.2e-08;4.9825e-05;-2.9e-08
fikd;1;0.2;671;10000000;1;8;2.1e-08;1.316e-06;0.000104159;3e-08;0.000105498;-2.8e-08
fikd;1;0.2;672;10000000;1;8;3.5e-08;1.953e-06;0.000182951;3.1e-08;0.000184942;-2.8e-08
fikd;1;0.2;673;10000000;1;8;4.1e-08;1.571e-06;4.9791e-05;3.1e-08;5.1406e-05;-2.8e-08
fikd;1;0.2;674;10000000;1;8;2.1e-08;1.4e-06;0.000109605;3.2e-08;0.000111031;-2.7e-08
fikd;1;0.2;675;10000000;1;8;2.1e-08;1.854e-06;0.000207404;3e-08;0.000209281;-2.8e-08
fikd;1;0.2;676;10000000;1;8;2.1e-08;1.375e-06;0.00011356;3.2e-08;0.000114961;-2.7e-08
fikd;1;0.2;677;10000000;1;8;2.1e-08;1.106e-06;3.8326e-05;3.3e-08;3.9458e-05;-2.8e-08
fikd;1;0.2;678;10000000;1;8;2.1e-08;1.834e-06;0.000195875;3.1e-08;0.000197734;-2.7e-08
fikd;1;0.2;679;10000000;1;8;2.4e-08;1.825e-06;0.000165366;3.1e-08;0.000167217;-2.9e-08
fikd;1;0.2;680;10000000;1;8;3.5e-08;1.449e-06;0.000105876;3.1e-08;0.000107362;-2.9e-08
fikd;1;0.2;681;10000000;1;8;2.1e-08;1.772e-06;0.000184545;3.1e-08;0.000186341;-2.8e-08
fikd;1;0.2;682;10000000;1;8;2.7e-08;1.801e-06;0.000169124;3.1e-08;0.000170956;-2.7e-08
fikd;1;0.2;683;10000000;1;8;2.1e-08;1.423e-06;0.000101518;3.1e-08;0.000102965;-2.8e-08
fikd;1;0.2;684;10000000;1;8;2e-08;1.846e-06;0.000183534;3.1e-08;0.000185403;-2.8e-08
fikd;1;0.2;685;10000000;1;8;2.2e-08;1.125e-06;7.0619e-05;3e-08;7.1767e-05;-2.9e-08
fikd;1;0.2;686;10000000;1;8;4e-08;1.792e-06;0.000175543;3.1e-08;0.000177377;-2.9e-08
fikd;1;0.2;687;10000000;1;8;3.1e-08;1.992e-06;0.000171996;3.1e-08;0.000174023;-2.7e-08
fikd;1;0.2;688;10000000;1;8;2.1e-08;1.467e-06;0.000105003;3e-08;0.000106492;-2.9e-08
fikd;1;0.2;689;10000000;1;8;2.1e-08;1.174e-06;4.1252e-05;2.2e-08;4.2441e-05;-2.8e-08
fikd;1;0.2;690;10000000;1;8;2.1e-08;1.4e-06;5.3207e-05;3.2e-08;5.4633e-05;-2.7e-08
fikd;1;0.2;691;10000000;1;8;2.1e-08;1.151e-06;2.7219e-05;2.1e-08;2.8384e-05;-2.8e-08
fikd;1;0.2;692;10000000;1;8;3.3e-08;1.838e-06;0.000175669;3.1e-08;0.000177541;-3e-08
fikd;1;0.2;693;10000000;1;8;2.5e-08;1.326e-06;6.3458e-05;3.3e-08;6.4815e-05;-2.7e-08
fikd;1;0.2;694;10000000;1;8;2.1e-08;1.877e-06;0.000181209;3e-08;0.000183109;-2.8e-08
fikd;1;0.2;695;10000000;1;8;2.1e-08;5.609e-06;0.000172776;3.3e-08;0.000178409;-3e-08
fikd;1;0.2;696;10000000;1;8;4.5e-08;2.116e-06;0.000192223;3.1e-08;0.000194386;-2.9e-08
fikd;1;0.2;697;10000000;1;8;2.1e-08;1.992e-06;0.000175291;3.2e-08;0.000177307;-2.9e-08
fikd;1;0.2;698;10000000;1;8;2.3e-08;1.846e-06;0.000166745;3e-08;0.000168615;-2.9e-08
fikd;1;0.2;699;10000000;1;8;2.1e-08;1.812e-06;0.000166699;3e-08;0.000168534;-2.8e-08
fikd;1;0.2;700;10000000;1;8;2.1e-08;1.221e-06;2.7502e-05;2.1e-08;2.8737e-05;-2.8e-08
fikd;1;0.2;701;10000000;1;8;4.1e-08;1.434e-06;0.000108601;2.8e-08;0.000110075;-2.9e-08
fikd;1;0.2;702;10000000;1;8;3.1e-08;9.25e-07;4.0025e-05;2.1e-08;4.0973e-05;-2.9e-08
fikd;1;0.2;703;10000000;1;8;2.5e-08;1.753e-06;0.000100694;3e-08;0.000102473;-2.9e-08
fikd;1;0.2;704;10000000;1;8;4e-08;1.177e-06;5.7963e-05;3e-08;5.9181e-05;-2.9e-08
fikd;1;0.2;705;10000000;1;8;2.1e-08;1.236e-06;5.4329e-05;3.3e-08;5.5592e-05;-2.7e-08
fikd;1;0.2;706;10000000;1;8;2.3e-08;1.112e-06;5.7259e-05;3e-08;5.8396e-05;-2.8e-08
fikd;1;0.2;707;10000000;1;8;2.1e-08;1.28e-06;0.000102424;3.1e-08;0.000103723;-3.3e-08
fikd;1;0.2;708;10000000;1;8;2.2e-08;1.138e-06;5.9024e-05;3.1e-08;6.0187e-05;-2.8e-08
fikd;1;0.2;709;10000000;1;8;2.2e-08;9.53e-07;6.4568e-05;3e-08;6.5544e-05;-2.9e-08
fikd;1;0.2;710;10000000;1;8;2.1e-08;1.386e-06;8.4739e-05;3.1e-08;8.6149e-05;-2.8e-08
fikd;1;0.2;711;10000000;1;8;2.2e-08;1.785e-06;0.000178362;3e-08;0.00018017;-2.9e-08
fikd;1;0.2;712;10000000;1;8;2.1e-08;1.747e-06;0.000179237;3e-08;0.000181008;-2.7e-08
fikd;1;0.2;713;10000000;1;8;2.2e-08;1.403e-06;0.000128527;3.1e-08;0.000129956;-2.7e-08
fikd;1;0.2;714;10000000;1;8;2.1e-08;1.272e-06;4.7509e-05;3.2e-08;4.8807e-05;-2.7e-08
fikd;1;0.2;715;10000000;1;8;2.2e-08;1.01e-06;2.9524e-05;3.2e-08;3.056e-05;-2.8e-08
fikd;1;0.2;716;10000000;1;8;2.2e-08;1.229e-06;9.9871e-05;3e-08;0.000101123;-2.9e-08
fikd;1;0.2;717;10000000;1;8;2.6e-08;1.812e-06;0.000162299;3e-08;0.000164138;-2.9e-08
fikd;1;0.2;718;10000000;1;8;2.2e-08;1.442e-06;4.2935e-05;2.3e-08;4.4352e-05;-7e-08
fikd;1;0.2;719;10000000;1;8;2.1e-08;1.299e-06;8.2365e-05;3.2e-08;8.3689e-05;-2.8e-08
fikd;1;0.2;720;10000000;1;8;2.6e-08;1.313e-06;5.2367e-05;3e-08;5.3707e-05;-2.9e-08
fikd;1;0.2;721;10000000;1;8;2.2e-08;1.316e-06;9.5171e-05;3.1e-08;9.6512e-05;-2.8e-08
fikd;1;0.2;722;10000000;1;8;2.3e-08;1.844e-06;0.000193025;3e-08;0.000194896;-2.6e-08
fikd;1;0.2;723;10000000;1;8;4e-08;1.018e-06;3.2324e-05;3.3e-08;3.3388e-05;-2.7e-08
fikd;1;0.2;724;10000000;1;8;2.1e-08;8.3e-07;3.8681e-05;2.3e-08;3.9527e-05;-2.8e-08
fikd;1;0.2;725;10000000;1;8;2.2e-08;1.8e-06;0.000107055;3.1e-08;0.000108881;-2.7e-08
fikd;1;0.2;726;10000000;1;8;2.2e-08;1.456e-06;9.9947e-05;3.2e-08;0.00010143;-2.7e-08
fikd;1;0.2;727;10000000;1;8;2.1e-08;1.902e-06;0.000184992;3.1e-08;0.000186918;-2.8e-08
fikd;1;0.2;728;10000000;1;8;2.1e-08;1.793e-06;0.000200898;3.1e-08;0.000202716;-2.7e-08
fikd;1;0.2;729;10000000;1;8;2.1e-08;1.937e-06;0.000101243;3e-08;0.000103202;-2.9e-08
fikd;1;0.2;730;10000000;1;8;2.1e-08;1.471e-06;8.9928e-05;3.1e-08;9.1423e-05;-2.8e-08
fikd;1;0.2;731;10000000;1;8;2.1e-08;1.62e-06;0.000100769;3e-08;0.000102412;-2.8e-08
fikd;1;0.2;732;10000000;1;8;3.8e-08;1.933e-06;0.000181403;3.3e-08;0.000183378;-2.9e-08
fikd;1;0.2;733;10000000;1;8;3.7e-08;1.337e-06;9.2076e-05;3.2e-08;9.3454e-05;-2.8e-08
fikd;1;0.2;734;10000000;1;8;2.1e-08;1.42e-06;9.7757e-05;3.4e-08;9.9169e-05;-6.3e-08
fikd;1;0.2;735;10000000;1;8;3.7e-08;9.22e-07;1.6806e-05;2.2e-08;1.776e-05;-2.7e-08
fikd;1;0.2;736;10000000;1;8;2.1e-08;1.05e-06;5.4176e-05;3.2e-08;5.5252e-05;-2.7e-08
fikd;1;0.2;737;10000000;1;8;2.1e-08;1.118e-06;6.7227e-05;3.1e-08;6.8369e-05;-2.8e-08
fikd;1;0.2;738;10000000;1;8;2.2e-08;1.827e-06;8.7415e-05;3.1e-08;8.9268e-05;-2.7e-08
fikd;1;0.2;739;10000000;1;8;2.8e-08;1.917e-06;0.00016009;3.1e-08;0.000162038;-2.8e-08
fikd;1;0.2;740;10000000;1;8;2.2e-08;1.132e-06;6.3986e-05;3.1e-08;6.5143e-05;-2.8e-08
fikd;1;0.2;741;10000000;1;8;3.1e-08;1.156e-06;5.3199e-05;2.2e-08;5.438e-05;-2.8e-08
fikd;1;0.2;742;10000000;1;8;2.1e-08;1.076e-06;7.2973e-05;3.3e-08;7.4072e-05;-3.1e-08
fikd;1;0.2;743;10000000;1;8;3.3e-08;1.929e-06;0.000107668;2.9e-08;0.00010963;-2.9e-08
fikd;1;0.2;744;10000000;1;8;2e-08;1.293e-06;3.1609e-05;2.5e-08;3.2916e-05;-3.1e-08
fikd;1;0.2;745;10000000;1;8;2.4e-08;1.089e-06;6.5022e-05;3.2e-08;6.6136e-05;-3.1e-08
fikd;1;0.2;746;10000000;1;8;2.4e-08;1.244e-06;6.5206e-05;3.1e-08;6.6477e-05;-2.8e-08
fikd;1;0.2;747;10000000;1;8;2.1e-08;1.491e-06;4.6106e-05;3.2e-08;4.7623e-05;-2.7e-08
fikd;1;0.2;748;10000000;1;8;2e-08;1.852e-06;0.000181899;3e-08;0.000183772;-2.9e-08
fikd;1;0.2;749;10000000;1;8;2e-08;1.22e-06;5.0353e-05;3.2e-08;5.1598e-05;-2.7e-08
fikd;1;0.2;750;10000000;1;8;2.1e-08;1.816e-06;0.000207965;3.4e-08;0.000209781;-5.5e-08
fikd;1;0.2;751;10000000;1;8;2.2e-08;1.697e-06;8.8585e-05;3.1e-08;9.0307e-05;-2.8e-08
fikd;1;0.2;752;10000000;1;8;2e-08;1.435e-06;8.5173e-05;3.1e-08;8.6632e-05;-2.7e-08
fikd;1;0.2;753;10000000;1;8;2.9e-08;1.455e-06;7.3669e-05;3.1e-08;7.5157e-05;-2.7e-08
fikd;1;0.2;754;10000000;1;8;2.1e-08;8.98e-07;1.5089e-05;2.2e-08;1.6003e-05;-2.7e-08
fikd;1;0.2;755;10000000;1;8;2.1e-08;9.32e-07;2.7022e-05;2.1e-08;2.7968e-05;-2.8e-08
fikd;1;0.2;756;10000000;1;8;2.1e-08;1.759e-06;0.000168888;3.2e-08;0.000170672;-2.8e-08
fikd;1;0.2;757;10000000;1;8;2.2e-08;1.042e-06;7.7988e-05;3e-08;7.9053e-05;-2.9e-08
fikd;1;0.2;758;10000000;1;8;2.1e-08;1.35e-06;7.0539e-05;3.1e-08;7.1913e-05;-2.8e-08
fikd;1;0.2;759;10000000;1;8;2.2e-08;8.9e-07;2.8443e-05;2.5e-08;2.9353e-05;-2.7e-08
fikd;1;0.2;760;10000000;1;8;2.1e-08;1.771e-06;0.000195819;3.1e-08;0.000197614;-2.8e-08
fikd;1;0.2;761;10000000;1;8;2.1e-08;1.096e-06;6.9972e-05;2.2e-08;7.1083e-05;-2.8e-08
fikd;1;0.2;762;10000000;1;8;3e-08;1.725e-06;0.000186048;3.1e-08;0.000187807;-2.7e-08
fikd;1;0.2;763;10000000;1;8;2.1e-08;1.36e-06;6.4905e-05;3e-08;6.6287e-05;-2.9e-08
fikd;1;0.2;764;10000000;1;8;3.6e-08;1.346e-06;0.000130146;3e-08;0.00013153;-2.8e-08
fikd;1;0.2;765;10000000;1;8;2.1e-08;1.81e-06;9.8625e-05;2.1e-08;0.000100448;-2.9e-08
fikd;1;0.2;766;10000000;1;8;2.5e-08;1.452e-06;8.3878e-05;3.4e-08;8.5332e-05;-5.7e-08
fikd;1;0.2;767;10000000;1;8;2.1e-08;8.2e-07;4.1938e-05;3.1e-08;4.2782e-05;-2.8e-08
fikd;1;0.2;768;10000000;1;8;2.1e-08;1.796e-06;0.000205637;3.2e-08;0.000207456;-3e-08
fikd;1;0.2;769;10000000;1;8;2.6e-08;1.823e-06;0.000209422;2.9e-08;0.000211271;-2.9e-08
fikd;1;0.2;770;10000000;1;8;2e-08;1.448e-06;5.3716e-05;2.4e-08;5.5182e-05;-2.6e-08
fikd;1;0.2;771;10000000;1;8;2.4e-08;1.707e-06;0.000160802;3.2e-08;0.000162535;-3e-08
fikd;1;0.2;772;10000000;1;8;3.7e-08;1.303e-06;5.905e-05;3.3e-08;6.0394e-05;-2.9e-08
fikd;1;0.2;773;10000000;1;8;2e-08;8.31e-07;4.0145e-05;2.3e-08;4.0993e-05;-2.6e-08
fikd;1;0.2;774;10000000;1;8;2e-08;1.042e-06;7.5582e-05;3.2e-08;7.6645e-05;-3.1e-08
fikd;1;0.2;775;10000000;1;8;3.6e-08;1.219e-06;7.0072e-05;3e-08;7.1328e-05;-2.9e-08
fikd;1;0.2;776;10000000;1;8;2.1e-08;1.909e-06;0.00018425;3.1e-08;0.000186183;-2.8e-08
fikd;1;0.2;777;10000000;1;8;2.2e-08;1.165e-06;3.6662e-05;3.2e-08;3.7853e-05;-2.8e-08
fikd;1;0.2;778;10000000;1;8;2.5e-08;1.257e-06;9.6361e-05;3e-08;9.7644e-05;-2.9e-08
fikd;1;0.2;779;10000000;1;8;2.1e-08;1.144e-06;5.8912e-05;3e-08;6.0078e-05;-2.9e-08
fikd;1;0.2;780;10000000;1;8;2.1e-08;1.454e-06;9.5113e-05;3e-08;9.6591e-05;-2.7e-08
fikd;1;0.2;781;10000000;1;8;2.1e-08;1.24e-06;3.0962e-05;2.1e-08;3.2216e-05;-2.8e-08
fikd;1;0.2;782;10000000;1;8;2.2e-08;1.264e-06;8.472e-05;3.3e-08;8.5949e-05;-9e-08
fikd;1;0.2;783;10000000;1;8;2.8e-08;1.854e-06;0.000209464;2.9e-08;0.000211346;-2.9e-08
fikd;1;0.2;784;10000000;1;8;3.1e-08;1.568e-06;0.000107662;3.1e-08;0.000109264;-2.8e-08
fikd;1;0.2;785;10000000;1;8;4e-08;1.372e-06;0.000110984;3e-08;0.000112397;-2.9e-08
fikd;1;0.2;786;10000000;1;8;4.7e-08;1.348e-06;0.00010012;3.2e-08;0.00010152;-2.7e-08
fikd;1;0.2;787;10000000;1;8;2.4e-08;1.108e-06;5.4939e-05;3.1e-08;5.6074e-05;-2.8e-08
fikd;1;0.2;788;10000000;1;8;2.6e-08;1.324e-06;8.4636e-05;3.1e-08;8.5989e-05;-2.8e-08
fikd;1;0.2;789;10000000;1;8;2.1e-08;1.274e-06;0.000109488;3e-08;0.000110784;-2.9e-08
fikd;1;0.2;790;10000000;1;8;2.1e-08;1.283e-06;0.000116487;3e-08;0.000117793;-2.8e-08
fikd;1;0.2;791;10000000;1;8;2.1e-08;1.243e-06;5.9226e-05;3e-08;6.0492e-05;-2.8e-08
fikd;1;0.2;792;10000000;1;8;2.1e-08;1.278e-06;6.7106e-05;3.2e-08;6.8409e-05;-2.8e-08
fikd;1;0.2;793;10000000;1;8;3.3e-08;1.838e-06;0.000156088;3.2e-08;0.000157963;-2.8e-08
fikd;1;0.2;794;10000000;1;8;4.1e-08;1.843e-06;0.000173235;3.1e-08;0.000175122;-2.8e-08
fikd;1;0.2;795;10000000;1;8;2.2e-08;1.299e-06;0.000102048;2.4e-08;0.000103365;-2.8e-08
fikd;1;0.2;796;10000000;1;8;2e-08;1.798e-06;0.000192173;3e-08;0.000193992;-2.9e-08
fikd;1;0.2;797;10000000;1;8;2.1e-08;1.341e-06;4.124e-05;3e-08;4.2603e-05;-2.9e-08
fikd;1;0.2;798;10000000;1;8;2.1e-08;1.085e-06;6.8805e-05;3.3e-08;6.9858e-05;-8.6e-08
