algorithm;repetition;query_selectivity;query_number;column_size;column_pattern;number_of_columns;index_creation;index_lookup;scan_time;join_time;projection_time;total_time
fikd;1;0.2;799;10000000;1;8;2.2e-08;1.747e-06;0.000176363;3e-08;0.000178133;-2.9e-08
fikd;1;0.2;800;10000000;1;8;2.1e-08;1.738e-06;0.000122323;3.3e-08;0.000124084;-3.1e-08
fikd;1;0.2;801;10000000;1;8;2.2e-08;1.339e-06;3.4465e-05;3.3e-08;3.5834e-05;-2.5e-08
fikd;1;0.2;802;10000000;1;8;3.4e-08;1.983e-06;0.00019895;3e-08;0.000200969;-2.8e-08
fikd;1;0.2;803;10000000;1;8;2.1e-08;1.416e-06;5.3756e-05;3.1e-08;5.5196e-05;-2.8e-08
fikd;1;0.2;804;10000000;1;8;2.1e-08;1.898e-06;0.0001852;3.1e-08;0.000187122;-2.8e-08
fikd;1;0.2;805;10000000;1;8;2.1e-08;1.19e-06;3.5742e-05;2.1e-08;3.6946e-05;-2.8e-08
fikd;1;0.2;806;10000000;1;8;5.3e-08;1.785e-06;0.000177764;3.1e-08;0.000179606;-2.7e-08
fikd;1;0.2;807;10000000;1;8;2.1e-08;1.869e-06;0.00016997;3.1e-08;0.000171863;-2.8e-08
fikd;1;0.2;808;10000000;1;8;6.1e-08;1.909e-06;0.000161528;3.1e-08;0.000163501;-2.8e-08
fikd;1;0.2;809;10000000;1;8;2.2e-08;1.16e-06;7.0126e-05;3.2e-08;7.1313e-05;-2.7e-08
fikd;1;0.2;810;10000000;1;8;2.7e-08;1.405e-06;9.1729e-05;3e-08;9.3163e-05;-2.8e-08
fikd;1;0.2;811;10000000;1;8;2.7e-08;1.201e-06;6.7419e-05;3.1e-08;6.865e-05;-2.8e-08
fikd;1;0.2;812;10000000;1;8;2.1e-08;1.098e-06;7.8335e-05;3.1e-08;7.9457e-05;-2.8e-08
fikd;1;0.2;813;10000000;1;8;2.1e-08;1.332e-06;0.000124498;3.2e-08;0.000125855;-2.8e-08
fikd;1;0.2;814;10000000;1;8;2.1e-08;1.167e-06;5.8268e-05;3.4e-08;5.9434e-05;-5.6e-08
fikd;1;0.2;815;10000000;1;8;2.1e-08;1.346e-06;6.5345e-05;3.3e-08;6.6718e-05;-2.7e-08
fikd;1;0.2;816;10000000;1;8;2.1e-08;1.056e-06;7.5994e-05;2.1e-08;7.7065e-05;-2.7e-08
fikd;1;0.2;817;10000000;1;8;2.1e-08;1.141e-06;6.7816e-05;3.1e-08;6.8982e-05;-2.7e-08
fikd;1;0.2;818;10000000;1;8;2.2e-08;1.049e-06;3.2192e-05;2e-08;3.3255e-05;-2.8e-08
fikd;1;0.2;819;10000000;1;8;3.1e-08;1.216e-06;0.000100639;3.1e-08;0.000101889;-2.8e-08
fikd;1;0.2;820;10000000;1;8;3.9e-08;1.618e-06;9.1654e-05;3e-08;9.3312e-05;-2.9e-08
fikd;1;0.2;821;10000000;1;8;2.4e-08;1.1e-06;6.7757e-05;3e-08;6.8882e-05;-2.9e-08
fikd;1;0.2;822;10000000;1;8;3.3e-08;1.405e-06;9.8857e-05;3e-08;0.000100296;-2.9e-08
fikd;1;0.2;823;10000000;1;8;2e-08;1.326e-06;9.7937e-05;3e-08;9.9285e-05;-2.8e-08
fikd;1;0.2;824;10000000;1;8;2.2e-08;9.68e-07;3.7027e-05;2.2e-08;3.8012e-05;-2.7e-08
fikd;1;0.2;825;10000000;1;8;2.9e-08;1.902e-06;0.000145747;3e-08;0.000147679;-2.9e-08
fikd;1;0.2;826;10000000;1;8;2.1e-08;1.464e-06;0.000117559;2.3e-08;0.000119039;-2.8e-08
fikd;1;0.2;827;10000000;1;8;2.7e-08;1.106e-06;5.6248e-05;3e-08;5.7382e-05;-2.9e-08
fikd;1;0.2;828;10000000;1;8;2.1e-08;1.79e-06;0.000185636;3.2e-08;0.000187452;-2.7e-08
fikd;1;0.2;829;10000000;1;8;2.6e-08;1.476e-06;0.000118325;3.3e-08;0.000119835;-2.5e-08
fikd;1;0.2;830;10000000;1;8;3.3e-08;2.239e-06;0.000174634;3.5e-08;0.000176884;-5.7e-08
fikd;1;0.2;831;10000000;1;8;2.1e-08;1.482e-06;0.000113726;2.1e-08;0.000115223;-2.7e-08
fikd;1;0.2;832;10000000;1;8;2.9e-08;1.777e-06;8.351e-05;3.1e-08;8.532e-05;-2.7e-08
fikd;1;0.2;833;10000000;1;8;2.1e-08;1.212e-06;7.1118e-05;3.1e-08;7.2354e-05;-2.8e-08
fikd;1;0.2;834;10000000;1;8;2e-08;1.273e-06;9.9251e-05;3e-08;0.000100545;-2.9e-08
fikd;1;0.2;835;10000000;1;8;2.1e-08;1.179e-06;6.3415e-05;3e-08;6.4616e-05;-2.9e-08
fikd;1;0.2;836;10000000;1;8;2.1e-08;1.201e-06;5.4223e-05;3.2e-08;5.545e-05;-2.7e-08
fikd;1;0.2;837;10000000;1;8;2.2e-08;1.314e-06;9.7711e-05;3.1e-08;9.905e-05;-2.8e-08
fikd;1;0.2;838;10000000;1;8;2.9e-08;1.378e-06;6.5724e-05;3e-08;6.7132e-05;-2.9e-08
fikd;1;0.2;839;10000000;1;8;2.9e-08;1.196e-06;8.8684e-05;3.3e-08;8.9911e-05;-3.1e-08
fikd;1;0.2;840;10000000;1;8;2.3e-08;2.137e-06;0.000199363;2.8e-08;0.00020152;-3.1e-08
fikd;1;0.2;841;10000000;1;8;2.4e-08;2.05e-06;0.000155041;3.1e-08;0.000157118;-2.8e-08
fikd;1;0.2;842;10000000;1;8;2.9e-08;1.262e-06;4.5699e-05;3.2e-08;4.6995e-05;-2.7e-08
fikd;1;0.2;843;10000000;1;8;2.4e-08;1.35e-06;0.000101877;3.1e-08;0.000103255;-2.7e-08
fikd;1;0.2;844;10000000;1;8;2.1e-08;1.417e-06;7.7113e-05;3.1e-08;7.8555e-05;-2.7e-08
fikd;1;0.2;845;10000000;1;8;2.1e-08;1.065e-06;3.6325e-05;2e-08;3.7402e-05;-2.9e-08
fikd;1;0.2;846;10000000;1;8;2.2e-08;1.302e-06;5.234e-05;3.4e-08;5.3637e-05;-6.1e-08
fikd;1;0.2;847;10000000;1;8;2.2e-08;1.785e-06;0.000202924;3.1e-08;0.000204734;-2.8e-08
fikd;1;0.2;848;10000000;1;8;5.5e-08;1.861e-06;9.9644e-05;3e-08;0.000101561;-2.9e-08
fikd;1;0.2;849;10000000;1;8;2.1e-08;1.842e-06;0.000140431;3e-08;0.000142295;-2.9e-08
fikd;1;0.2;850;10000000;1;8;2.3e-08;1.741e-06;8.8518e-05;3e-08;9.0283e-05;-2.9e-08
fikd;1;0.2;851;10000000;1;8;2.5e-08;1.868e-06;0.00019288;3.1e-08;0.000194776;-2.8e-08
fikd;1;0.2;852;10000000;1;8;2.1e-08;1.124e-06;5.9618e-05;3.2e-08;6.0768e-05;-2.7e-08
fikd;1;0.2;853;10000000;1;8;2.1e-08;1.737e-06;0.000169529;3e-08;0.000171288;-2.9e-08
fikd;1;0.2;854;10000000;1;8;2.1e-08;1.463e-06;5.4326e-05;3.2e-08;5.5814e-05;-2.8e-08
fikd;1;0.2;855;10000000;1;8;2.2e-08;1.26e-06;9.7238e-05;3e-08;9.8523e-05;-2.7e-08
fikd;1;0.2;856;10000000;1;8;3e-08;1.096e-06;7.7401e-05;3e-08;7.8529e-05;-2.8e-08
fikd;1;0.2;857;10000000;1;8;2.7e-08;1.85e-06;0.000101697;3e-08;0.000103575;-2.9e-08
fikd;1;0.2;858;10000000;1;8;2.4e-08;1.627e-06;9.1281e-05;3e-08;9.2933e-05;-2.9e-08
fikd;1;0.2;859;10000000;1;8;2.1e-08;1.088e-06;2.8921e-05;3e-08;3.0032e-05;-2.8e-08
fikd;1;0.2;860;10000000;1;8;2.7e-08;1.571e-06;8.2714e-05;3e-08;8.4314e-05;-2.8e-08
fikd;1;0.2;861;10000000;1;8;2.6e-08;1.883e-06;0.000161055;3e-08;0.000162965;-2.9e-08
fikd;1;0.2;862;10000000;1;8;2.1e-08;9.45e-07;3.4143e-05;3.4e-08;3.5081e-05;-6.2e-08
fikd;1;0.2;863;10000000;1;8;2.1e-08;1.321e-06;0.000106317;3e-08;0.00010766;-2.9e-08
fikd;1;0.2;864;10000000;1;8;2.8e-08;1.416e-06;4.8821e-05;3e-08;5.0266e-05;-2.9e-08
fikd;1;0.2;865;10000000;1;8;2.1e-08;1.311e-06;5.458e-05;3.1e-08;5.5916e-05;-2.7e-08
fikd;1;0.2;866;10000000;1;8;3e-08;1.527e-06;8.2486e-05;3e-08;8.4044e-05;-2.9e-08
fikd;1;0.2;867;10000000;1;8;2.9e-08;1.206e-06;3.0057e-05;2.3e-08;3.1287e-05;-2.8e-08
fikd;1;0.2;868;10000000;1;8;4.9e-08;1.281e-06;0.000128217;3e-08;0.000129548;-2.9e-08
fikd;1;0.2;869;10000000;1;8;2.5e-08;1.884e-06;0.000201192;3.2e-08;0.000203106;-2.7e-08
fikd;1;0.2;870;10000000;1;8;2.1e-08;1.902e-06;0.000204839;3e-08;0.000206763;-2.9e-08
fikd;1;0.2;871;10000000;1;8;2e-08;1.921e-06;0.000199738;3.1e-08;0.000201682;-2.8e-08
fikd;1;0.2;872;10000000;1;8;2.1e-08;1.851e-06;0.000186955;3e-08;0.000188828;-2.9e-08
fikd;1;0.2;873;10000000;1;8;2e-08;1.805e-06;8.6422e-05;3e-08;8.8249e-05;-2.8e-08
fikd;1;0.2;874;10000000;1;8;2.1e-08;1.425e-06;5.1228e-05;3e-08;5.2675e-05;-2.9e-08
fikd;1;0.2;875;10000000;1;8;2.2e-08;1.542e-06;0.000102183;3.3e-08;0.000103751;-2.9e-08
fikd;1;0.2;876;10000000;1;8;2.4e-08;2.002e-06;7.6814e-05;3.3e-08;7.8848e-05;-2.5e-08
fikd;1;0.2;877;10000000;1;8;2.3e-08;1.441e-06;0.000103289;2.7e-08;0.000104749;-3.1e-08
fikd;1;0.2;878;10000000;1;8;3e-08;1.4e-06;0.000116764;3.5e-08;0.000118151;-7.8e-08
fikd;1;0.2;879;10000000;1;8;2.8e-08;1.216e-06;5.1624e-05;2.9e-08;5.2868e-05;-2.9e-08
fikd;1;0.2;880;10000000;1;8;2.4e-08;1.264e-06;4.2102e-05;2.4e-08;4.3389e-05;-2.5e-08
fikd;1;0.2;881;10000000;1;8;2.4e-08;1.51e-06;9.8435e-05;3.3e-08;9.9976e-05;-2.6e-08
fikd;1;0.2;882;10000000;1;8;2.3e-08;1.8e-06;9.7356e-05;2.4e-08;9.9178e-05;-2.5e-08
fikd;1;0.2;883;10000000;1;8;3.1e-08;1.26e-06;6.1448e-05;3.4e-08;6.2743e-05;-3e-08
fikd;1;0.2;884;10000000;1;8;2.4e-08;1.27e-06;5.6347e-05;3.3e-08;5.7648e-05;-2.6e-08
fikd;1;0.2;885;10000000;1;8;2.5e-08;1.123e-06;5.7566e-05;3.2e-08;5.8715e-05;-3.1e-08
fikd;1;0.2;886;10000000;1;8;2e-08;1.26e-06;5.4714e-05;3.2e-08;5.5996e-05;-3e-08
fikd;1;0.2;887;10000000;1;8;2.9e-08;1.089e-06;4.4565e-05;2.2e-08;4.5673e-05;-3.2e-08
fikd;1;0.2;888;10000000;1;8;2.5e-08;2.297e-06;0.000216543;3.4e-08;0.000218871;-2.8e-08
fikd;1;0.2;889;10000000;1;8;2.2e-08;1.582e-06;5.0316e-05;3e-08;5.1918e-05;-3.2e-08
fikd;1;0.2;890;10000000;1;8;3.8e-08;1.312e-06;3.7752e-05;2.8e-08;3.91e-05;-3e-08
fikd;1;0.2;891;10000000;1;8;2.2e-08;1.122e-06;7.5391e-05;2.9e-08;7.6534e-05;-3e-08
fikd;1;0.2;892;10000000;1;8;2.9e-08;1.278e-06;0.000125996;3.2e-08;0.000127305;-3e-08
fikd;1;0.2;893;10000000;1;8;1.9e-08;1.411e-06;9.4252e-05;2.8e-08;9.5679e-05;-3.1e-08
fikd;1;0.2;894;10000000;1;8;2e-08;9.97e-07;3.0946e-05;2.7e-08;3.1908e-05;-8.2e-08
fikd;1;0.2;895;10000000;1;8;2.8e-08;1.87e-06;0.000165813;3.2e-08;0.000167718;-2.5e-08
fikd;1;0.2;896;10000000;1;8;2e-08;1.39e-06;0.000106523;2.9e-08;0.000107933;-2.9e-08
fikd;1;0.2;897;10000000;1;8;2.3e-08;1.831e-06;0.000228461;3.4e-08;0.000230318;-3.1e-08
fikd;1;0.2;898;10000000;1;8;2.2e-08;1.324e-06;6.8539e-05;2.2e-08;6.9876e-05;-3.1e-08
fikd;1;0.2;899;10000000;1;8;3.1e-08;2.027e-06;0.000147341;3.3e-08;0.000149407;-2.5e-08
fikd;1;0.2;900;10000000;1;8;2.2e-08;1.296e-06;6.1003e-05;3.3e-08;6.2327e-05;-2.7e-08
fikd;1;0.2;901;10000000;1;8;3.8e-08;1.121e-06;6.3091e-05;3.1e-08;6.4251e-05;-3e-08
fikd;1;0.2;902;10000000;1;8;2.4e-08;1.162e-06;3.1275e-05;2.5e-08;3.2459e-05;-2.7e-08
fikd;1;0.2;903;10000000;1;8;2.3e-08;1.823e-06;9.9379e-05;3.3e-08;0.000101233;-2.5e-08
fikd;1;0.2;904;10000000;1;8;2.4e-08;1.629e-06;8.5046e-05;2.4e-08;8.6693e-05;-3e-08
fikd;1;0.2;905;10000000;1;8;2.4e-08;2.057e-06;0.000153784;3.2e-08;0.000155867;-3e-08
fikd;1;0.2;906;10000000;1;8;2.4e-08;1.42e-06;0.00012979;4.3e-08;0.000131246;-3.1e-08
fikd;1;0.2;907;10000000;1;8;2.6e-08;1.678e-06;0.000112742;3.3e-08;0.000114451;-2.8e-08
fikd;1;0.2;908;10000000;1;8;2.3e-08;1.836e-06;0.000110471;3.5e-08;0.000112335;-3e-08
fikd;1;0.2;909;10000000;1;8;2e-08;1.688e-06;0.000101265;3.4e-08;0.000102973;-3.4e-08
fikd;1;0.2;910;10000000;1;8;2.3e-08;1.431e-06;9.7767e-05;3.6e-08;9.9175e-05;-8.2e-08
fikd;1;0.2;911;10000000;1;8;2e-08;1.112e-06;6.2371e-05;3.2e-08;6.3509e-05;-2.6e-08
fikd;1;0.2;912;10000000;1;8;2.4e-08;1.206e-06;5.6472e-05;3.1e-08;5.7702e-05;-3.1e-08
fikd;1;0.2;913;10000000;1;8;2.4e-08;1.793e-06;0.000106452;2.9e-08;0.000108269;-2.9e-08
fikd;1;0.2;914;10000000;1;8;2.4e-08;1.45e-06;0.000112481;3.2e-08;0.000113951;-3.6e-08
fikd;1;0.2;915;10000000;1;8;2.4e-08;1.237e-06;6.7963e-05;3.3e-08;6.9228e-05;-2.9e-08
fikd;1;0.2;916;10000000;1;8;2.4e-08;5.779e-06;0.000225671;3e-08;0.000231472;-3.2e-08
fikd;1;0.2;917;10000000;1;8;5.8e-08;1.655e-06;0.000119263;3.3e-08;0.000120979;-3e-08
fikd;1;0.2;918;10000000;1;8;2.4e-08;2.084e-06;8.5966e-05;3.2e-08;8.8075e-05;-3.1e-08
fikd;1;0.2;919;10000000;1;8;2.8e-08;1.898e-06;0.000189561;3.3e-08;0.000191493;-2.7e-08
fikd;1;0.2;920;10000000;1;8;2.3e-08;1.488e-06;9.4096e-05;3.2e-08;9.5608e-05;-3.1e-08
fikd;1;0.2;921;10000000;1;8;2e-08;1.631e-06;0.000120861;3.4e-08;0.00012252;-2.6e-08
fikd;1;0.2;922;10000000;1;8;2e-08;2.03e-06;0.000149587;3.3e-08;0.000151639;-3.1e-08
fikd;1;0.2;923;10000000;1;8;3.2e-08;1.393e-06;5.5087e-05;3.2e-08;5.6513e-05;-3.1e-08
fikd;1;0.2;924;10000000;1;8;2.4e-08;1.442e-06;0.000102438;3.2e-08;0.000103906;-3e-08
fikd;1;0.2;925;10000000;1;8;2.5e-08;1.454e-06;0.000101752;3.1e-08;0.000103235;-2.7e-08
fikd;1;0.2;926;10000000;1;8;2e-08;1.213e-06;3.8925e-05;2.9e-08;4.0098e-05;-8.9e-08
fikd;1;0.2;927;10000000;1;8;5.3e-08;1.836e-06;0.000192635;3.2e-08;0.00019453;-2.6e-08
fikd;1;0.2;928;10000000;1;8;2.3e-08;1.347e-06;5.3136e-05;3.3e-08;5.451e-05;-2.9e-08
fikd;1;0.2;929;10000000;1;8;1.9e-08;1.239e-06;5.4356e-05;3.4e-08;5.5618e-05;-3e-08
fikd;1;0.2;930;10000000;1;8;2e-08;1.847e-06;0.000205428;3.3e-08;0.000207298;-3e-08
fikd;1;0.2;931;10000000;1;8;3e-08;1.882e-06;0.000173246;3.3e-08;0.000175161;-3e-08
fikd;1;0.2;932;10000000;1;8;3.7e-08;1.897e-06;0.000104907;3e-08;0.000106841;-3e-08
fikd;1;0.2;933;10000000;1;8;1.9e-08;1.99e-06;0.000182303;2.8e-08;0.000184309;-3.1e-08
fikd;1;0.2;934;10000000;1;8;2.4e-08;1.207e-06;5.9703e-05;3.2e-08;6.094e-05;-2.6e-08
fikd;1;0.2;935;10000000;1;8;1.9e-08;1.393e-06;6.7359e-05;3.2e-08;6.8772e-05;-3.1e-08
fikd;1;0.2;936;10000000;1;8;2.5e-08;1.346e-06;7.497e-05;3.3e-08;7.6344e-05;-3e-08
fikd;1;0.2;937;10000000;1;8;2e-08;1.908e-06;0.000213386;3.3e-08;0.000215317;-3e-08
fikd;1;0.2;938;10000000;1;8;1.8e-08;9.35e-07;3.8757e-05;3.2e-08;3.9712e-05;-3e-08
fikd;1;0.2;939;10000000;1;8;3.3e-08;1.277e-06;0.000111052;3.3e-08;0.000112369;-2.6e-08
fikd;1;0.2;940;10000000;1;8;1.9e-08;1.849e-06;0.00020125;2.9e-08;0.000203116;-3.1e-08
fikd;1;0.2;941;10000000;1;8;2.1e-08;2.007e-06;0.000165232;3.2e-08;0.000167265;-2.7e-08
fikd;1;0.2;942;10000000;1;8;2.8e-08;1.625e-06;9.4655e-05;3.4e-08;9.6265e-05;-7.7e-08
fikd;1;0.2;943;10000000;1;8;2.4e-08;1.204e-06;3.4866e-05;2.3e-08;3.6086e-05;-3.1e-08
fikd;1;0.2;944;10000000;1;8;2.4e-08;1.319e-06;0.000113774;3.3e-08;0.00011512;-3e-08
fikd;1;0.2;945;10000000;1;8;2.3e-08;1.608e-06;9.862e-05;2.9e-08;0.00010025;-3e-08
fikd;1;0.2;946;10000000;1;8;2.5e-08;1.932e-06;0.000210573;2.7e-08;0.000212526;-3.1e-08
fikd;1;0.2;947;10000000;1;8;2e-08;1.535e-06;9.6339e-05;2.4e-08;9.7888e-05;-3e-08
fikd;1;0.2;948;10000000;1;8;6.5e-08;1.674e-06;0.000116373;3.2e-08;0.000118113;-3.1e-08
fikd;1;0.2;949;10000000;1;8;6e-08;1.448e-06;5.8571e-05;3.1e-08;6.0078e-05;-3.2e-08
fikd;1;0.2;950;10000000;1;8;2.3e-08;1.507e-06;9.5047e-05;3e-08;9.6576e-05;-3.1e-08
fikd;1;0.2;951;10000000;1;8;2.3e-08;1.469e-06;6.3654e-05;3.3e-08;6.5148e-05;-3.1e-08
fikd;1;0.2;952;10000000;1;8;1.9e-08;1.561e-06;0.000104953;3.3e-08;0.000106541;-2.5e-08
fikd;1;0.2;953;10000000;1;8;2.1e-08;1.539e-06;8.7523e-05;3.2e-08;8.9085e-05;-3e-08
fikd;1;0.2;954;10000000;1;8;2.4e-08;1.163e-06;6.4417e-05;3.3e-08;6.5607e-05;-3e-08
fikd;1;0.2;955;10000000;1;8;2.2e-08;1.908e-06;0.000177404;3.2e-08;0.00017934;-2.6e-08
fikd;1;0.2;956;10000000;1;8;2.4e-08;1.377e-06;0.000105034;2.9e-08;0.000106435;-2.9e-08
fikd;1;0.2;957;10000000;1;8;2.4e-08;1.321e-06;0.000113086;3.2e-08;0.000114432;-3.1e-08
fikd;1;0.2;958;10000000;1;8;4e-08;1.72e-06;7.9224e-05;3.6e-08;8.0943e-05;-7.7e-08
fikd;1;0.2;959;10000000;1;8;4e-08;1.414e-06;9.4546e-05;2.9e-08;9.5999e-05;-3e-08
fikd;1;0.2;960;10000000;1;8;2.9e-08;1.471e-06;9.8357e-05;2.3e-08;9.9854e-05;-2.6e-08
fikd;1;0.2;961;10000000;1;8;2.6e-08;1.396e-06;0.00012183;3.3e-08;0.000123256;-2.9e-08
fikd;1;0.2;962;10000000;1;8;2e-08;1.254e-06;5.4827e-05;3.2e-08;5.6103e-05;-3e-08
fikd;1;0.2;963;10000000;1;8;1.9e-08;1.942e-06;0.000202576;1.9e-08;0.000204526;-3e-08
fikd;1;0.2;964;10000000;1;8;2.3e-08;1.466e-06;0.000107061;3.4e-08;0.000108555;-2.9e-08
fikd;1;0.2;965;10000000;1;8;1.9e-08;1.422e-06;4.8574e-05;2.9e-08;5.0014e-05;-3e-08
fikd;1;0.2;966;10000000;1;8;2.7e-08;1.127e-06;7.0785e-05;3.3e-08;7.1947e-05;-2.5e-08
fikd;1;0.2;967;10000000;1;8;2e-08;1.313e-06;9.0232e-05;3.4e-08;9.1574e-05;-2.5e-08
fikd;1;0.2;968;10000000;1;8;3e-08;1.262e-06;4.9438e-05;3.3e-08;5.0733e-05;-3e-08
fikd;1;0.2;969;10000000;1;8;3.9e-08;2.011e-06;0.000176891;3.2e-08;0.000178943;-3e-08
fikd;1;0.2;970;10000000;1;8;1.8e-08;1.02e-06;3.1373e-05;2e-08;3.2401e-05;-3e-08
fikd;1;0.2;971;10000000;1;8;1.9e-08;1.288e-06;9.9226e-05;2.7e-08;0.000100529;-3.1e-08
fikd;1;0.2;972;10000000;1;8;2e-08;9.79e-07;3.2403e-05;2.4e-08;3.3397e-05;-2.9e-08
fikd;1;0.2;973;10000000;1;8;1.9e-08;1.281e-06;0.000111929;3.3e-08;0.000113232;-3e-08
fikd;1;0.2;974;10000000;1;8;2e-08;1.136e-06;6.2157e-05;3.5e-08;6.3268e-05;-8e-08
fikd;1;0.2;975;10000000;1;8;2.4e-08;1.409e-06;5.4895e-05;3.3e-08;5.6336e-05;-2.5e-08
fikd;1;0.2;976;10000000;1;8;2e-08;1.829e-06;0.000196588;3.2e-08;0.000198438;-3.1e-08
fikd;1;0.2;977;10000000;1;8;2.3e-08;1.363e-06;0.00010056;2.8e-08;0.000101945;-2.9e-08
fikd;1;0.2;978;10000000;1;8;3.9e-08;1.289e-06;5.304e-05;3.3e-08;5.4371e-05;-3e-08
fikd;1;0.2;979;10000000;1;8;2.5e-08;1.462e-06;0.000106507;3.2e-08;0.000108;-2.6e-08
fikd;1;0.2;980;10000000;1;8;2.9e-08;1.919e-06;0.000180041;3.3e-08;0.000181996;-2.6e-08
fikd;1;0.2;981;10000000;1;8;2.4e-08;1.425e-06;8.0813e-05;3.3e-08;8.2265e-05;-3e-08
fikd;1;0.2;982;10000000;1;8;3.2e-08;1.298e-06;0.000109796;3.3e-08;0.000111129;-3e-08
fikd;1;0.2;983;10000000;1;8;2.4e-08;2.164e-06;0.00013012;2.9e-08;0.000132307;-3e-08
fikd;1;0.2;984;10000000;1;8;2.3e-08;1.867e-06;0.000102167;3.2e-08;0.000104058;-3.1e-08
fikd;1;0.2;985;10000000;1;8;2.5e-08;1.509e-06;4.972e-05;2.8e-08;5.1252e-05;-3e-08
fikd;1;0.2;986;10000000;1;8;2.3e-08;1.178e-06;6.2935e-05;3.3e-08;6.4138e-05;-3.1e-08
fikd;1;0.2;987;10000000;1;8;2.1e-08;1.193e-06;5.13e-05;3.2e-08;5.2515e-05;-3.1e-08
fikd;1;0.2;988;10000000;1;8;2.3e-08;2.029e-06;0.000193064;3.5e-08;0.000195123;-2.8e-08
fikd;1;0.2;989;10000000;1;8;2.5e-08;1.602e-06;6.0767e-05;3.5e-08;6.2401e-05;-2.8e-08
fikd;1;0.2;990;10000000;1;8;3.9e-08;1.44e-06;0.00014659;4.4e-08;0.000148032;-8.1e-08
fikd;1;0.2;991;10000000;1;8;3.1e-08;2.042e-06;0.000187258;2.9e-08;0.000189331;-2.9e-08
fikd;1;0.2;992;10000000;1;8;2.4e-08;1.178e-06;6.089e-05;2.5e-08;6.2091e-05;-2.6e-08
fikd;1;0.2;993;10000000;1;8;2e-08;1.93e-06;0.000177774;3.2e-08;0.000179725;-3.1e-08
fikd;1;0.2;994;10000000;1;8;1.8e-08;1.491e-06;4.9415e-05;3.2e-08;5.0925e-05;-3.1e-08
fikd;1;0.2;995;10000000;1;8;2e-08;1.433e-06;7.6381e-05;3.3e-08;7.7837e-05;-3e-08
fikd;1;0.2;996;10000000;1;8;2.1e-08;1.353e-06;0.000105426;3.3e-08;0.000106792;-4.1e-08
fikd;1;0.2;997;10000000;1;8;3.5e-08;1.406e-06;0.000133306;2.7e-08;0.000134743;-3.1e-08
fikd;1;0.2;998;10000000;1;8;2e-08;1.85e-06;0.000177388;3.3e-08;0.000179264;-2.7e-08
fikd;1;0.2;999;10000000;1;8;1.9e-08;1.346e-06;0.00011055;3.2e-08;0.000111917;-3e-08
